gid,year,mean,rank,District,Zone,Region,Country
35,1988,,8,WEREDA 05, Zone 1, Addis Ababa, Ethiopia
35,1989,,9,WEREDA 05, Zone 1, Addis Ababa, Ethiopia
35,1990,,10,WEREDA 05, Zone 1, Addis Ababa, Ethiopia
36,1981,,1,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1982,,2,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1983,,3,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1984,,4,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1985,,5,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1986,,6,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1987,,7,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1988,,8,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1989,,9,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1990,,10,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
37,1981,,1,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1982,,2,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1983,,3,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1984,,4,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1985,,5,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1986,,6,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1987,,7,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1988,,8,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1989,,9,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1990,,10,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
38,1981,,1,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1982,,2,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1983,,3,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1984,,4,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1985,,5,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1986,,6,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1987,,7,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1988,,8,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1989,,9,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1990,,10,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
39,1981,,1,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1982,,2,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1983,,3,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1984,,4,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1985,,5,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1986,,6,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1987,,7,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1988,,8,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1989,,9,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1990,,10,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
40,2015,2.0522311716712336,1,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2014,2.093694934794521,2,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1997,2.194444138164384,3,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2002,2.45535829210959,4,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1994,2.4952734958630143,5,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2004,2.583578493907103,6,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1995,2.5915871394520544,7,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2012,2.592871102213114,8,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1985,2.6053137207945207,9,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2009,2.6562652665753435,10,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
41,2015,1.9401731741917811,1,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,2014,2.017234823671232,2,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1997,2.402827814712328,3,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,2002,2.414717386109588,4,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1994,2.5704707715616437,5,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1992,2.5887445694535507,6,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,2009,2.6056925170410943,7,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1982,2.6183227875342463,8,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1995,2.637472625068493,9,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,2004,2.642635128169398,10,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
42,2015,1.8871618405753423,1,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2014,1.946831125479452,2,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1997,2.2658017511780826,3,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2002,2.2721359114794524,4,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1994,2.3964341536986287,5,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2009,2.4456891005479453,6,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1995,2.4607596086301373,7,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2004,2.4851016603825142,8,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1999,2.5013800830410955,9,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1982,2.5135555486027394,10,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
43,2015,1.993220996438356,1,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2014,2.087687263753424,2,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1997,2.5399485822739734,3,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2002,2.5573975512876697,4,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1992,2.5702138825136616,5,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1982,2.7231623817808237,6,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1994,2.744627846054794,7,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2009,2.7658065473972604,8,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2004,2.8002775967213114,9,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1995,2.8143080357534247,10,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
44,1981,,1,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1982,,2,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1983,,3,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1984,,4,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1985,,5,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1986,,6,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1987,,7,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1988,,8,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1989,,9,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1990,,10,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
45,1981,,1,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1982,,2,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1983,,3,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1984,,4,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1985,,5,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1986,,6,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1987,,7,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1988,,8,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1989,,9,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1990,,10,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
46,1981,,1,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1982,,2,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1983,,3,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1984,,4,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1985,,5,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1986,,6,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1987,,7,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1988,,8,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1989,,9,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1990,,10,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
47,1981,,1,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1982,,2,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1983,,3,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1984,,4,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1985,,5,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1986,,6,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1987,,7,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1988,,8,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1989,,9,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1990,,10,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
48,1981,,1,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1982,,2,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1983,,3,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1984,,4,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1985,,5,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1986,,6,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1987,,7,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1988,,8,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1989,,9,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1990,,10,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
49,1981,,1,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1982,,2,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1983,,3,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1984,,4,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1985,,5,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1986,,6,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1987,,7,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1988,,8,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1989,,9,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1990,,10,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
50,1981,,1,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1982,,2,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1983,,3,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1984,,4,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1985,,5,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1986,,6,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1987,,7,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1988,,8,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1989,,9,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1990,,10,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
51,2015,1.8871618405753423,1,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,2014,1.946831125479452,2,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1997,2.2658017511780826,3,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,2002,2.2721359114794524,4,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1994,2.3964341536986287,5,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,2009,2.4456891005479453,6,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1995,2.4607596086301373,7,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,2004,2.4851016603825142,8,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1999,2.5013800830410955,9,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1982,2.5135555486027394,10,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
52,2015,1.8871618405753423,1,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2014,1.946831125479452,2,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1997,2.2658017511780826,3,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2002,2.2721359114794524,4,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1994,2.3964341536986287,5,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2009,2.4456891005479453,6,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1995,2.4607596086301373,7,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2004,2.4851016603825142,8,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1999,2.5013800830410955,9,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1982,2.5135555486027394,10,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
53,1984,0.19218890846174866,1,Afambo, Zone 1, Afar, Ethiopia
53,2015,0.3413854794333973,2,Afambo, Zone 1, Afar, Ethiopia
53,2009,0.35133748743013704,3,Afambo, Zone 1, Afar, Ethiopia
53,1991,0.3712212165095889,4,Afambo, Zone 1, Afar, Ethiopia
53,2008,0.3717535072814209,5,Afambo, Zone 1, Afar, Ethiopia
53,1985,0.3778114091248248,6,Afambo, Zone 1, Afar, Ethiopia
53,2002,0.3783108080493149,7,Afambo, Zone 1, Afar, Ethiopia
53,2019,0.3979302451028077,8,Afambo, Zone 1, Afar, Ethiopia
53,1997,0.4027901283682466,9,Afambo, Zone 1, Afar, Ethiopia
53,1987,0.4070365679506851,10,Afambo, Zone 1, Afar, Ethiopia
54,1984,0.16761341667486346,1,Aysaita, Zone 1, Afar, Ethiopia
54,1985,0.30378057836164385,2,Aysaita, Zone 1, Afar, Ethiopia
54,2009,0.30971746218630125,3,Aysaita, Zone 1, Afar, Ethiopia
54,1997,0.3385255078328768,4,Aysaita, Zone 1, Afar, Ethiopia
54,1991,0.346917907320548,5,Aysaita, Zone 1, Afar, Ethiopia
54,2008,0.3497181381010929,6,Aysaita, Zone 1, Afar, Ethiopia
54,2015,0.3518723447561643,7,Aysaita, Zone 1, Afar, Ethiopia
54,1982,0.3624356546931508,8,Aysaita, Zone 1, Afar, Ethiopia
54,2002,0.3636447033961917,9,Aysaita, Zone 1, Afar, Ethiopia
54,2012,0.3826570436775956,10,Aysaita, Zone 1, Afar, Ethiopia
55,1984,0.6556406050956285,1,Chifra, Zone 1, Afar, Ethiopia
55,2015,0.8843730273041092,2,Chifra, Zone 1, Afar, Ethiopia
55,2002,1.0019257523178078,3,Chifra, Zone 1, Afar, Ethiopia
55,2009,1.0471341157753429,4,Chifra, Zone 1, Afar, Ethiopia
55,1991,1.0957885458630134,5,Chifra, Zone 1, Afar, Ethiopia
55,2008,1.1064937871039344,6,Chifra, Zone 1, Afar, Ethiopia
55,1990,1.1303988698136989,7,Chifra, Zone 1, Afar, Ethiopia
55,1985,1.1682067208767124,8,Chifra, Zone 1, Afar, Ethiopia
55,2011,1.206003149167126,9,Chifra, Zone 1, Afar, Ethiopia
55,2013,1.2236843506356163,10,Chifra, Zone 1, Afar, Ethiopia
56,1984,0.2597440517101093,1,Dubti, Zone 1, Afar, Ethiopia
56,2009,0.4537936179105208,2,Dubti, Zone 1, Afar, Ethiopia
56,1991,0.4613786687534247,3,Dubti, Zone 1, Afar, Ethiopia
56,1985,0.4674419195248494,4,Dubti, Zone 1, Afar, Ethiopia
56,2008,0.4703156124618579,5,Dubti, Zone 1, Afar, Ethiopia
56,1997,0.47938493691848205,6,Dubti, Zone 1, Afar, Ethiopia
56,2002,0.487909563082137,7,Dubti, Zone 1, Afar, Ethiopia
56,2015,0.4917154890560001,8,Dubti, Zone 1, Afar, Ethiopia
56,2011,0.5086281041023559,9,Dubti, Zone 1, Afar, Ethiopia
56,1982,0.5103697598160001,10,Dubti, Zone 1, Afar, Ethiopia
57,1984,0.2308614668653553,1,Elidar, Zone 1, Afar, Ethiopia
57,1991,0.31400972350189044,2,Elidar, Zone 1, Afar, Ethiopia
57,2009,0.3186341198450192,3,Elidar, Zone 1, Afar, Ethiopia
57,1985,0.3190089704092878,4,Elidar, Zone 1, Afar, Ethiopia
57,2012,0.3217265245431967,5,Elidar, Zone 1, Afar, Ethiopia
57,2008,0.3438219403515329,6,Elidar, Zone 1, Afar, Ethiopia
57,1997,0.3573307844044111,7,Elidar, Zone 1, Afar, Ethiopia
57,2015,0.38387433364964396,8,Elidar, Zone 1, Afar, Ethiopia
57,2011,0.39118909480956177,9,Elidar, Zone 1, Afar, Ethiopia
57,1982,0.3999132014287397,10,Elidar, Zone 1, Afar, Ethiopia
58,1984,0.4069255639457539,1,Mille, Zone 1, Afar, Ethiopia
58,2009,0.6553571980109592,2,Mille, Zone 1, Afar, Ethiopia
58,2015,0.660459262698219,3,Mille, Zone 1, Afar, Ethiopia
58,2002,0.6714569646692606,4,Mille, Zone 1, Afar, Ethiopia
58,2008,0.7230836018664483,5,Mille, Zone 1, Afar, Ethiopia
58,2011,0.7605794681933442,6,Mille, Zone 1, Afar, Ethiopia
58,1991,0.7850307598767127,7,Mille, Zone 1, Afar, Ethiopia
58,1985,0.8064841043753432,8,Mille, Zone 1, Afar, Ethiopia
58,1997,0.8531585201874244,9,Mille, Zone 1, Afar, Ethiopia
58,1982,0.8616780018192599,10,Mille, Zone 1, Afar, Ethiopia
59,1984,0.6414332856857927,1,Abala, Zone 2, Afar, Ethiopia
59,1991,0.7328434972399177,2,Abala, Zone 2, Afar, Ethiopia
59,1990,0.7731279071534252,3,Abala, Zone 2, Afar, Ethiopia
59,2015,0.7898866594302191,4,Abala, Zone 2, Afar, Ethiopia
59,1989,0.8835518132794519,5,Abala, Zone 2, Afar, Ethiopia
59,2008,0.8841553168306008,6,Abala, Zone 2, Afar, Ethiopia
59,1983,0.9042190952904108,7,Abala, Zone 2, Afar, Ethiopia
59,2004,0.948654473900382,8,Abala, Zone 2, Afar, Ethiopia
59,1987,0.9972043185013691,9,Abala, Zone 2, Afar, Ethiopia
59,2013,0.997731300460274,10,Abala, Zone 2, Afar, Ethiopia
60,1984,0.33336921037500017,1,Afdera, Zone 2, Afar, Ethiopia
60,2008,0.4625778273807652,2,Afdera, Zone 2, Afar, Ethiopia
60,2009,0.4738336636809042,3,Afdera, Zone 2, Afar, Ethiopia
60,1991,0.4895270072876711,4,Afdera, Zone 2, Afar, Ethiopia
60,2015,0.4948103269530493,5,Afdera, Zone 2, Afar, Ethiopia
60,2011,0.5280347808380543,6,Afdera, Zone 2, Afar, Ethiopia
60,1997,0.5524315160657531,7,Afdera, Zone 2, Afar, Ethiopia
60,2012,0.5550936708412022,8,Afdera, Zone 2, Afar, Ethiopia
60,2007,0.5619583669837698,9,Afdera, Zone 2, Afar, Ethiopia
60,1981,0.5630541223231508,10,Afdera, Zone 2, Afar, Ethiopia
61,1984,0.4902207111639347,1,Berahle, Zone 2, Afar, Ethiopia
61,2015,0.5676023541222192,2,Berahle, Zone 2, Afar, Ethiopia
61,1991,0.5931401215248521,3,Berahle, Zone 2, Afar, Ethiopia
61,1990,0.6523233829260278,4,Berahle, Zone 2, Afar, Ethiopia
61,1999,0.6618007354410963,5,Berahle, Zone 2, Afar, Ethiopia
61,2008,0.6619648664795756,6,Berahle, Zone 2, Afar, Ethiopia
61,1989,0.679862093682192,7,Berahle, Zone 2, Afar, Ethiopia
61,2009,0.6960420661524658,8,Berahle, Zone 2, Afar, Ethiopia
61,2002,0.7104006472678905,9,Berahle, Zone 2, Afar, Ethiopia
61,2013,0.7453915007679204,10,Berahle, Zone 2, Afar, Ethiopia
62,2015,0.6846000324328768,1,Dallol, Zone 2, Afar, Ethiopia
62,1984,0.7224758195185795,2,Dallol, Zone 2, Afar, Ethiopia
62,1991,0.7415931043917812,3,Dallol, Zone 2, Afar, Ethiopia
62,1990,0.8167591116410959,4,Dallol, Zone 2, Afar, Ethiopia
62,1999,0.8277313226931504,5,Dallol, Zone 2, Afar, Ethiopia
62,1989,0.8289902115315072,6,Dallol, Zone 2, Afar, Ethiopia
62,2008,0.8428912687412813,7,Dallol, Zone 2, Afar, Ethiopia
62,2004,0.8707855826463119,8,Dallol, Zone 2, Afar, Ethiopia
62,2009,0.8741752479109314,9,Dallol, Zone 2, Afar, Ethiopia
62,2013,0.9046508120602744,10,Dallol, Zone 2, Afar, Ethiopia
63,1984,0.4392853322076504,1,Erebti, Zone 2, Afar, Ethiopia
63,1991,0.6193210057616437,2,Erebti, Zone 2, Afar, Ethiopia
63,2008,0.6282990662049179,3,Erebti, Zone 2, Afar, Ethiopia
63,2015,0.6403806509920825,4,Erebti, Zone 2, Afar, Ethiopia
63,1990,0.683009806819178,5,Erebti, Zone 2, Afar, Ethiopia
63,1983,0.6912237943945211,6,Erebti, Zone 2, Afar, Ethiopia
63,2009,0.7168274217854247,7,Erebti, Zone 2, Afar, Ethiopia
63,2002,0.7192971142219179,8,Erebti, Zone 2, Afar, Ethiopia
63,1981,0.7380214885506845,9,Erebti, Zone 2, Afar, Ethiopia
63,1989,0.7417876671745485,10,Erebti, Zone 2, Afar, Ethiopia
64,2015,0.7160857241013698,1,Koneba, Zone 2, Afar, Ethiopia
64,1984,0.7288767304735517,2,Koneba, Zone 2, Afar, Ethiopia
64,1991,0.8201625504657536,3,Koneba, Zone 2, Afar, Ethiopia
64,1989,0.8419698612315067,4,Koneba, Zone 2, Afar, Ethiopia
64,1990,0.8657560498986298,5,Koneba, Zone 2, Afar, Ethiopia
64,2013,0.9088708940000001,6,Koneba, Zone 2, Afar, Ethiopia
64,2004,0.9219458863469944,7,Koneba, Zone 2, Afar, Ethiopia
64,2008,0.9459625444679708,8,Koneba, Zone 2, Afar, Ethiopia
64,1999,0.9571546030657536,9,Koneba, Zone 2, Afar, Ethiopia
64,2009,0.9860180775407946,10,Koneba, Zone 2, Afar, Ethiopia
65,1984,0.7017541628907105,1,Megale, Zone 2, Afar, Ethiopia
65,1990,0.8476803266575345,2,Megale, Zone 2, Afar, Ethiopia
65,1991,0.8850714996712329,3,Megale, Zone 2, Afar, Ethiopia
65,2015,0.8906593711972598,4,Megale, Zone 2, Afar, Ethiopia
65,2008,0.9317244609289612,5,Megale, Zone 2, Afar, Ethiopia
65,1989,0.9783565294520544,6,Megale, Zone 2, Afar, Ethiopia
65,1983,0.97931354470137,7,Megale, Zone 2, Afar, Ethiopia
65,2004,0.9938442252295084,8,Megale, Zone 2, Afar, Ethiopia
65,1997,1.02913846369863,9,Megale, Zone 2, Afar, Ethiopia
65,2009,1.062207876961644,10,Megale, Zone 2, Afar, Ethiopia
66,2015,0.8347350660986297,1,Amibara, Zone 3, Afar, Ethiopia
66,1984,0.9231848980066673,2,Amibara, Zone 3, Afar, Ethiopia
66,2002,1.0280970682767117,3,Amibara, Zone 3, Afar, Ethiopia
66,2011,1.1940769217364382,4,Amibara, Zone 3, Afar, Ethiopia
66,2009,1.2053664044608767,5,Amibara, Zone 3, Afar, Ethiopia
66,2012,1.206533419836065,6,Amibara, Zone 3, Afar, Ethiopia
66,1986,1.2707861554233972,7,Amibara, Zone 3, Afar, Ethiopia
66,1987,1.2906413322684929,8,Amibara, Zone 3, Afar, Ethiopia
66,2014,1.301491354396164,9,Amibara, Zone 3, Afar, Ethiopia
66,2001,1.3306452123397259,10,Amibara, Zone 3, Afar, Ethiopia
67,2015,1.1895274079999998,1,Argoba Special, Zone 3, Afar, Ethiopia
67,2002,1.5123361244657545,2,Argoba Special, Zone 3, Afar, Ethiopia
67,2014,1.523694217917808,3,Argoba Special, Zone 3, Afar, Ethiopia
67,2009,1.6921461416054802,4,Argoba Special, Zone 3, Afar, Ethiopia
67,1992,1.7062261386885236,5,Argoba Special, Zone 3, Afar, Ethiopia
67,1984,1.7555855494535528,6,Argoba Special, Zone 3, Afar, Ethiopia
67,2011,1.7649865694794533,7,Argoba Special, Zone 3, Afar, Ethiopia
67,1991,1.798987109287672,8,Argoba Special, Zone 3, Afar, Ethiopia
67,2012,1.802229695956284,9,Argoba Special, Zone 3, Afar, Ethiopia
67,2013,1.811015124630136,10,Argoba Special, Zone 3, Afar, Ethiopia
68,2015,0.962921390117808,1,Awash Fentale, Zone 3, Afar, Ethiopia
68,2002,1.0776244830684931,2,Awash Fentale, Zone 3, Afar, Ethiopia
68,1984,1.2146960177868853,3,Awash Fentale, Zone 3, Afar, Ethiopia
68,2014,1.2765693815013697,4,Awash Fentale, Zone 3, Afar, Ethiopia
68,2009,1.3390594557689863,5,Awash Fentale, Zone 3, Afar, Ethiopia
68,2018,1.350918642307885,6,Awash Fentale, Zone 3, Afar, Ethiopia
68,1987,1.3731070353589032,7,Awash Fentale, Zone 3, Afar, Ethiopia
68,1986,1.4051502579013702,8,Awash Fentale, Zone 3, Afar, Ethiopia
68,2013,1.4106253414575345,9,Awash Fentale, Zone 3, Afar, Ethiopia
68,2012,1.419505784540984,10,Awash Fentale, Zone 3, Afar, Ethiopia
69,1984,0.8225975361202187,1,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2015,0.9091987379150682,2,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1991,1.0748602692328766,3,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2002,1.1543747861506857,4,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2011,1.1788232675863015,5,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2009,1.1888489290957531,6,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1992,1.240866447295082,7,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2012,1.245916799289618,8,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2008,1.2747511636612026,9,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1986,1.280187467243836,10,Bure Mudaytu, Zone 3, Afar, Ethiopia
70,2015,0.9303198578821918,1,Dulecha, Zone 3, Afar, Ethiopia
70,2002,1.127166734246575,2,Dulecha, Zone 3, Afar, Ethiopia
70,1984,1.2129634095355188,3,Dulecha, Zone 3, Afar, Ethiopia
70,2014,1.267733175682192,4,Dulecha, Zone 3, Afar, Ethiopia
70,2009,1.3548383099232872,5,Dulecha, Zone 3, Afar, Ethiopia
70,2011,1.3561520788575343,6,Dulecha, Zone 3, Afar, Ethiopia
70,1992,1.3749573898497267,7,Dulecha, Zone 3, Afar, Ethiopia
70,2012,1.3757729547786888,8,Dulecha, Zone 3, Afar, Ethiopia
70,1991,1.4308336125506855,9,Dulecha, Zone 3, Afar, Ethiopia
70,2013,1.4519264301945214,10,Dulecha, Zone 3, Afar, Ethiopia
71,1984,0.6302545292232241,1,Gewane, Zone 3, Afar, Ethiopia
71,2015,0.7539773551554734,2,Gewane, Zone 3, Afar, Ethiopia
71,2002,0.9376502330908488,3,Gewane, Zone 3, Afar, Ethiopia
71,2011,0.944462789828548,4,Gewane, Zone 3, Afar, Ethiopia
71,2009,0.9687222026804329,5,Gewane, Zone 3, Afar, Ethiopia
