year,value,village
1982,113.0,DebreGeorgis
1983,126.0,DebreGeorgis
1984,67.0,DebreGeorgis
1985,106.0,DebreGeorgis
1986,101.0,DebreGeorgis
1987,66.0,DebreGeorgis
1988,142.0,DebreGeorgis
1989,42.0,DebreGeorgis
1990,120.0,DebreGeorgis
1991,100.0,DebreGeorgis
1992,174.0,DebreGeorgis
1993,75.0,DebreGeorgis
1994,177.0,DebreGeorgis
1995,131.0,DebreGeorgis
1996,116.0,DebreGeorgis
1997,59.0,DebreGeorgis
1998,116.0,DebreGeorgis
1999,53.0,DebreGeorgis
2000,56.0,DebreGeorgis
2001,101.0,DebreGeorgis
2002,170.0,DebreGeorgis
2003,81.0,DebreGeorgis
2004,57.0,DebreGeorgis
2005,61.0,DebreGeorgis
2006,110.0,DebreGeorgis
2007,62.0,DebreGeorgis
2008,108.0,DebreGeorgis
2009,96.0,DebreGeorgis
2010,142.0,DebreGeorgis
2011,122.0,DebreGeorgis
2012,81.0,DebreGeorgis
2013,208.0,DebreGeorgis
2014,42.0,DebreGeorgis
2015,23.0,DebreGeorgis
2016,49.0,DebreGeorgis
2017,203.0,DebreGeorgis
2018,211.0,DebreGeorgis
2019,218.0,DebreGeorgis
2020,108.84615384615391,DebreGeorgis
1981,371.0,DebreKidusan
1982,357.0,DebreKidusan
1983,283.0,DebreKidusan
1984,299.0,DebreKidusan
1985,415.0,DebreKidusan
1986,287.0,DebreKidusan
1987,243.0,DebreKidusan
1988,421.0,DebreKidusan
1989,282.0,DebreKidusan
1990,424.0,DebreKidusan
1991,333.0,DebreKidusan
1992,382.0,DebreKidusan
1993,285.0,DebreKidusan
1994,420.0,DebreKidusan
1995,435.0,DebreKidusan
1996,412.0,DebreKidusan
1997,255.0,DebreKidusan
1998,420.0,DebreKidusan
1999,368.0,DebreKidusan
2000,345.0,DebreKidusan
2001,434.0,DebreKidusan
2002,405.0,DebreKidusan
2003,361.0,DebreKidusan
2004,323.0,DebreKidusan
2005,288.0,DebreKidusan
2006,382.0,DebreKidusan
2007,333.0,DebreKidusan
2008,436.0,DebreKidusan
2009,385.0,DebreKidusan
2010,481.0,DebreKidusan
2011,416.0,DebreKidusan
2012,453.0,DebreKidusan
2013,526.0,DebreKidusan
2014,349.0,DebreKidusan
2015,199.0,DebreKidusan
2016,404.0,DebreKidusan
2017,432.0,DebreKidusan
2018,372.0,DebreKidusan
2019,375.0,DebreKidusan
2020,369.00000000000006,DebreKidusan
1981,352.0,Debremawie
1982,341.0,Debremawie
1983,244.0,Debremawie
1984,231.0,Debremawie
1985,344.0,Debremawie
1986,278.0,Debremawie
1987,210.0,Debremawie
1988,357.0,Debremawie
1989,213.0,Debremawie
1990,326.0,Debremawie
1991,285.0,Debremawie
1992,321.0,Debremawie
1993,230.0,Debremawie
1994,365.0,Debremawie
1995,351.0,Debremawie
1996,324.0,Debremawie
1997,232.0,Debremawie
1998,344.0,Debremawie
1999,297.0,Debremawie
2000,281.0,Debremawie
2001,359.0,Debremawie
2002,376.0,Debremawie
2003,290.0,Debremawie
2004,252.0,Debremawie
2005,234.0,Debremawie
2006,325.0,Debremawie
2007,264.0,Debremawie
2008,347.0,Debremawie
2009,302.0,Debremawie
2010,388.0,Debremawie
2011,334.0,Debremawie
2012,357.0,Debremawie
2013,446.0,Debremawie
2014,253.0,Debremawie
2015,133.0,Debremawie
2016,310.0,Debremawie
2017,413.0,Debremawie
2018,356.0,Debremawie
2019,328.0,Debremawie
2020,307.5128205128204,Debremawie
1981,206.0,Debreselam
1982,167.0,Debreselam
1983,192.0,Debreselam
1984,127.0,Debreselam
1985,155.0,Debreselam
1986,214.0,Debreselam
1987,122.0,Debreselam
1988,321.0,Debreselam
1989,150.0,Debreselam
1990,148.0,Debreselam
1991,145.0,Debreselam
1992,187.0,Debreselam
1993,146.0,Debreselam
1994,165.0,Debreselam
1995,234.0,Debreselam
1996,156.0,Debreselam
1997,165.0,Debreselam
1998,243.0,Debreselam
1999,195.0,Debreselam
2000,184.0,Debreselam
2001,318.0,Debreselam
2002,182.0,Debreselam
2003,224.0,Debreselam
2004,288.0,Debreselam
2005,121.0,Debreselam
2006,255.0,Debreselam
2007,225.0,Debreselam
2008,235.0,Debreselam
2009,130.0,Debreselam
2010,192.0,Debreselam
2011,242.0,Debreselam
2012,233.0,Debreselam
2013,141.0,Debreselam
2014,198.0,Debreselam
2015,203.0,Debreselam
2016,247.0,Debreselam
2017,159.0,Debreselam
2018,214.0,Debreselam
2019,201.0,Debreselam
2020,195.64102564102564,Debreselam
1981,135.0,Debrinetseb
1982,102.0,Debrinetseb
1983,64.0,Debrinetseb
1984,91.0,Debrinetseb
1985,158.0,Debrinetseb
1986,185.0,Debrinetseb
1987,126.0,Debrinetseb
1988,123.0,Debrinetseb
1989,122.0,Debrinetseb
1990,60.0,Debrinetseb
1991,119.0,Debrinetseb
1992,102.0,Debrinetseb
1993,115.0,Debrinetseb
1994,119.0,Debrinetseb
1995,99.0,Debrinetseb
1996,144.0,Debrinetseb
1997,148.0,Debrinetseb
1998,123.0,Debrinetseb
1999,102.0,Debrinetseb
2000,85.0,Debrinetseb
2001,130.0,Debrinetseb
2002,92.0,Debrinetseb
2003,184.0,Debrinetseb
2004,170.0,Debrinetseb
2005,152.0,Debrinetseb
2006,132.0,Debrinetseb
2007,193.0,Debrinetseb
2008,96.0,Debrinetseb
2009,124.0,Debrinetseb
2010,133.0,Debrinetseb
2011,88.0,Debrinetseb
2012,144.0,Debrinetseb
2013,113.0,Debrinetseb
2014,159.0,Debrinetseb
2015,117.0,Debrinetseb
2016,176.0,Debrinetseb
2017,130.0,Debrinetseb
2018,163.0,Debrinetseb
2019,201.0,Debrinetseb
2020,128.6923076923077,Debrinetseb
1981,103.0,Dekera
1982,66.0,Dekera
1983,21.0,Dekera
1984,81.0,Dekera
1985,83.0,Dekera
1986,184.0,Dekera
1987,72.0,Dekera
1988,77.0,Dekera
1989,116.0,Dekera
1990,41.0,Dekera
1991,124.0,Dekera
1992,62.0,Dekera
1993,84.0,Dekera
1994,109.0,Dekera
1995,75.0,Dekera
1996,135.0,Dekera
1997,137.0,Dekera
1998,132.0,Dekera
1999,99.0,Dekera
2000,94.0,Dekera
2001,121.0,Dekera
2002,79.0,Dekera
2003,143.0,Dekera
2004,85.0,Dekera
2005,87.0,Dekera
2006,106.0,Dekera
2007,131.0,Dekera
2008,80.0,Dekera
2009,72.0,Dekera
2010,91.0,Dekera
2011,102.0,Dekera
2012,103.0,Dekera
2013,108.0,Dekera
2014,83.0,Dekera
2015,68.0,Dekera
2016,139.0,Dekera
2017,87.0,Dekera
2018,118.0,Dekera
2019,153.0,Dekera
2020,98.74358974358971,Dekera
1981,323.0,DembezaAmbaLay
1982,310.0,DembezaAmbaLay
1983,230.0,DembezaAmbaLay
1984,215.0,DembezaAmbaLay
1985,329.0,DembezaAmbaLay
1986,256.0,DembezaAmbaLay
1987,188.0,DembezaAmbaLay
1988,357.0,DembezaAmbaLay
1989,198.0,DembezaAmbaLay
1990,315.0,DembezaAmbaLay
1991,279.0,DembezaAmbaLay
1992,322.0,DembezaAmbaLay
1993,217.0,DembezaAmbaLay
1994,354.0,DembezaAmbaLay
1995,339.0,DembezaAmbaLay
1996,319.0,DembezaAmbaLay
1997,224.0,DembezaAmbaLay
1998,341.0,DembezaAmbaLay
1999,284.0,DembezaAmbaLay
2000,276.0,DembezaAmbaLay
2001,355.0,DembezaAmbaLay
2002,359.0,DembezaAmbaLay
2003,279.0,DembezaAmbaLay
2004,250.0,DembezaAmbaLay
2005,223.0,DembezaAmbaLay
2006,310.0,DembezaAmbaLay
2007,259.0,DembezaAmbaLay
2008,335.0,DembezaAmbaLay
2009,301.0,DembezaAmbaLay
2010,387.0,DembezaAmbaLay
2011,329.0,DembezaAmbaLay
2012,344.0,DembezaAmbaLay
2013,431.0,DembezaAmbaLay
2014,248.0,DembezaAmbaLay
2015,136.0,DembezaAmbaLay
2016,296.0,DembezaAmbaLay
2017,392.0,DembezaAmbaLay
2018,348.0,DembezaAmbaLay
2019,329.0,DembezaAmbaLay
2020,297.1025641025641,DembezaAmbaLay
1981,230.0,Derit
1982,166.0,Derit
1983,130.0,Derit
1984,135.0,Derit
1985,176.0,Derit
1986,154.0,Derit
1987,98.0,Derit
1988,232.0,Derit
1989,137.0,Derit
1990,221.0,Derit
1991,188.0,Derit
1992,142.0,Derit
1993,195.0,Derit
1994,276.0,Derit
1995,248.0,Derit
1996,237.0,Derit
1997,177.0,Derit
1998,226.0,Derit
1999,173.0,Derit
2000,167.0,Derit
2001,217.0,Derit
2002,219.0,Derit
2003,225.0,Derit
2004,149.0,Derit
2005,139.0,Derit
2006,191.0,Derit
2007,212.0,Derit
2008,220.0,Derit
2009,171.0,Derit
2010,274.0,Derit
2011,248.0,Derit
2012,195.0,Derit
2013,216.0,Derit
2014,173.0,Derit
2015,103.0,Derit
2016,240.0,Derit
2017,264.0,Derit
2018,200.0,Derit
2019,295.0,Derit
2020,196.3846153846154,Derit
1981,138.0,Derita
1982,85.0,Derita
1983,92.0,Derita
1984,201.0,Derita
1985,185.0,Derita
1986,185.0,Derita
1987,120.0,Derita
1988,135.0,Derita
1989,203.0,Derita
1990,123.0,Derita
1991,232.0,Derita
1992,96.0,Derita
1993,116.0,Derita
1994,191.0,Derita
1995,97.0,Derita
1996,139.0,Derita
1997,129.0,Derita
1998,295.0,Derita
1999,196.0,Derita
2000,205.0,Derita
2001,321.0,Derita
2002,215.0,Derita
2003,258.0,Derita
2004,145.0,Derita
2005,199.0,Derita
2006,159.0,Derita
2007,292.0,Derita
2008,204.0,Derita
2009,137.0,Derita
2010,136.0,Derita
2011,202.0,Derita
2012,200.0,Derita
2013,186.0,Derita
2014,105.0,Derita
2015,158.0,Derita
2016,185.0,Derita
2017,133.0,Derita
2018,199.0,Derita
2019,203.0,Derita
2020,174.3589743589744,Derita
1981,545.0,Dinkashena
1982,430.0,Dinkashena
1983,307.0,Dinkashena
1984,194.0,Dinkashena
1985,389.0,Dinkashena
1986,713.0,Dinkashena
1987,320.0,Dinkashena
1988,807.0,Dinkashena
1989,441.0,Dinkashena
1990,498.0,Dinkashena
1991,451.0,Dinkashena
1992,529.0,Dinkashena
1993,392.0,Dinkashena
1994,571.0,Dinkashena
1995,664.0,Dinkashena
1996,483.0,Dinkashena
1997,461.0,Dinkashena
1998,862.0,Dinkashena
1999,602.0,Dinkashena
2000,733.0,Dinkashena
2001,930.0,Dinkashena
2002,592.0,Dinkashena
2003,668.0,Dinkashena
2004,636.0,Dinkashena
2005,508.0,Dinkashena
2006,771.0,Dinkashena
2007,790.0,Dinkashena
2008,559.0,Dinkashena
2009,511.0,Dinkashena
2010,726.0,Dinkashena
2011,667.0,Dinkashena
2012,717.0,Dinkashena
2013,632.0,Dinkashena
2014,698.0,Dinkashena
2015,389.0,Dinkashena
2016,750.0,Dinkashena
2017,378.0,Dinkashena
2018,424.0,Dinkashena
2019,357.0,Dinkashena
2020,566.5384615384614,Dinkashena
1981,251.0,Ebo
1982,169.0,Ebo
1983,136.0,Ebo
1984,73.0,Ebo
1985,138.0,Ebo
1986,205.0,Ebo
1987,116.0,Ebo
1988,354.0,Ebo
1989,187.0,Ebo
1990,151.0,Ebo
1991,163.0,Ebo
1992,210.0,Ebo
1993,76.0,Ebo
1994,272.0,Ebo
1995,276.0,Ebo
1996,158.0,Ebo
1997,208.0,Ebo
1998,372.0,Ebo
1999,184.0,Ebo
2000,255.0,Ebo
2001,255.0,Ebo
2002,175.0,Ebo
2003,178.0,Ebo
2004,240.0,Ebo
2005,153.0,Ebo
2006,246.0,Ebo
2007,385.0,Ebo
2008,123.0,Ebo
2009,186.0,Ebo
2010,282.0,Ebo
2011,251.0,Ebo
2012,193.0,Ebo
2013,189.0,Ebo
2014,208.0,Ebo
2015,111.0,Ebo
2016,273.0,Ebo
2017,136.0,Ebo
2018,260.0,Ebo
2019,187.0,Ebo
2020,204.74358974358972,Ebo
1981,243.0,Edagaarbi
1982,126.0,Edagaarbi
1983,116.0,Edagaarbi
1984,117.0,Edagaarbi
1985,168.0,Edagaarbi
1986,199.0,Edagaarbi
1987,81.0,Edagaarbi
1988,200.0,Edagaarbi
1989,93.0,Edagaarbi
1990,129.0,Edagaarbi
1991,109.0,Edagaarbi
1992,146.0,Edagaarbi
1993,133.0,Edagaarbi
1994,181.0,Edagaarbi
1995,218.0,Edagaarbi
1996,125.0,Edagaarbi
1997,167.0,Edagaarbi
1998,231.0,Edagaarbi
1999,133.0,Edagaarbi
2000,128.0,Edagaarbi
2001,223.0,Edagaarbi
2002,127.0,Edagaarbi
2003,212.0,Edagaarbi
2004,175.0,Edagaarbi
2005,127.0,Edagaarbi
2006,182.0,Edagaarbi
2007,228.0,Edagaarbi
2008,118.0,Edagaarbi
2009,129.0,Edagaarbi
2010,123.0,Edagaarbi
2011,134.0,Edagaarbi
2012,155.0,Edagaarbi
2013,125.0,Edagaarbi
2014,105.0,Edagaarbi
2015,107.0,Edagaarbi
2016,210.0,Edagaarbi
2017,114.0,Edagaarbi
2018,156.0,Edagaarbi
2019,134.0,Edagaarbi
2020,151.9743589743589,Edagaarbi
1981,244.0,EmbaAhfrom
1982,118.0,EmbaAhfrom
1983,102.0,EmbaAhfrom
1984,121.0,EmbaAhfrom
1985,175.0,EmbaAhfrom
1986,208.0,EmbaAhfrom
1987,72.0,EmbaAhfrom
1988,214.0,EmbaAhfrom
1989,94.0,EmbaAhfrom
1990,128.0,EmbaAhfrom
1991,110.0,EmbaAhfrom
1992,154.0,EmbaAhfrom
1993,128.0,EmbaAhfrom
1994,195.0,EmbaAhfrom
1995,240.0,EmbaAhfrom
1996,137.0,EmbaAhfrom
1997,172.0,EmbaAhfrom
1998,250.0,EmbaAhfrom
1999,148.0,EmbaAhfrom
2000,126.0,EmbaAhfrom
2001,227.0,EmbaAhfrom
2002,126.0,EmbaAhfrom
2003,213.0,EmbaAhfrom
2004,178.0,EmbaAhfrom
2005,132.0,EmbaAhfrom
2006,190.0,EmbaAhfrom
2007,249.0,EmbaAhfrom
2008,115.0,EmbaAhfrom
2009,153.0,EmbaAhfrom
2010,143.0,EmbaAhfrom
2011,145.0,EmbaAhfrom
2012,157.0,EmbaAhfrom
2013,131.0,EmbaAhfrom
2014,135.0,EmbaAhfrom
2015,120.0,EmbaAhfrom
2016,241.0,EmbaAhfrom
2017,101.0,EmbaAhfrom
2018,149.0,EmbaAhfrom
2019,138.0,EmbaAhfrom
2020,158.4358974358974,EmbaAhfrom
1981,400.0,EmbachekoGunaguna
1982,240.0,EmbachekoGunaguna
1983,230.0,EmbachekoGunaguna
1984,222.0,EmbachekoGunaguna
1985,279.0,EmbachekoGunaguna
1986,354.0,EmbachekoGunaguna
1987,154.0,EmbachekoGunaguna
1988,468.0,EmbachekoGunaguna
1989,268.0,EmbachekoGunaguna
1990,356.0,EmbachekoGunaguna
1991,366.0,EmbachekoGunaguna
1992,357.0,EmbachekoGunaguna
1993,272.0,EmbachekoGunaguna
1994,434.0,EmbachekoGunaguna
1995,393.0,EmbachekoGunaguna
1996,339.0,EmbachekoGunaguna
1997,274.0,EmbachekoGunaguna
1998,505.0,EmbachekoGunaguna
1999,441.0,EmbachekoGunaguna
2000,298.0,EmbachekoGunaguna
2001,505.0,EmbachekoGunaguna
2002,272.0,EmbachekoGunaguna
2003,401.0,EmbachekoGunaguna
2004,268.0,EmbachekoGunaguna
2005,388.0,EmbachekoGunaguna
2006,399.0,EmbachekoGunaguna
2007,404.0,EmbachekoGunaguna
2008,332.0,EmbachekoGunaguna
2009,369.0,EmbachekoGunaguna
2010,344.0,EmbachekoGunaguna
2011,329.0,EmbachekoGunaguna
2012,331.0,EmbachekoGunaguna
2013,356.0,EmbachekoGunaguna
2014,245.0,EmbachekoGunaguna
2015,238.0,EmbachekoGunaguna
2016,439.0,EmbachekoGunaguna
2017,321.0,EmbachekoGunaguna
2018,361.0,EmbachekoGunaguna
2019,288.0,EmbachekoGunaguna
2020,339.48717948718013,EmbachekoGunaguna
1981,289.0,EndaBagerima
1982,136.0,EndaBagerima
1983,143.0,EndaBagerima
1984,189.0,EndaBagerima
1985,248.0,EndaBagerima
1986,281.0,EndaBagerima
1987,118.0,EndaBagerima
1988,241.0,EndaBagerima
1989,144.0,EndaBagerima
1990,164.0,EndaBagerima
1991,148.0,EndaBagerima
1992,192.0,EndaBagerima
1993,187.0,EndaBagerima
1994,205.0,EndaBagerima
1995,233.0,EndaBagerima
1996,176.0,EndaBagerima
1997,189.0,EndaBagerima
1998,383.0,EndaBagerima
1999,267.0,EndaBagerima
2000,179.0,EndaBagerima
2001,256.0,EndaBagerima
2002,131.0,EndaBagerima
2003,301.0,EndaBagerima
2004,224.0,EndaBagerima
2005,156.0,EndaBagerima
2006,191.0,EndaBagerima
2007,303.0,EndaBagerima
2008,198.0,EndaBagerima
2009,223.0,EndaBagerima
2010,249.0,EndaBagerima
2011,225.0,EndaBagerima
2012,196.0,EndaBagerima
2013,180.0,EndaBagerima
2014,219.0,EndaBagerima
2015,148.0,EndaBagerima
2016,316.0,EndaBagerima
2017,156.0,EndaBagerima
2018,176.0,EndaBagerima
2019,271.0,EndaBagerima
2020,211.0512820512821,EndaBagerima
1981,135.0,Endabano
1982,97.0,Endabano
1983,44.0,Endabano
1984,77.0,Endabano
1985,141.0,Endabano
1986,209.0,Endabano
1987,118.0,Endabano
1988,97.0,Endabano
1989,108.0,Endabano
1990,64.0,Endabano
1991,120.0,Endabano
1992,60.0,Endabano
1993,110.0,Endabano
1994,124.0,Endabano
1995,80.0,Endabano
1996,146.0,Endabano
1997,135.0,Endabano
1998,116.0,Endabano
1999,94.0,Endabano
2000,81.0,Endabano
2001,144.0,Endabano
2002,70.0,Endabano
2003,170.0,Endabano
2004,132.0,Endabano
2005,120.0,Endabano
2006,143.0,Endabano
2007,192.0,Endabano
2008,97.0,Endabano
2009,106.0,Endabano
2010,107.0,Endabano
2011,100.0,Endabano
2012,139.0,Endabano
2013,126.0,Endabano
2014,123.0,Endabano
2015,82.0,Endabano
2016,170.0,Endabano
2017,107.0,Endabano
2018,148.0,Endabano
2019,159.0,Endabano
2020,117.7179487179487,Endabano
1981,260.0,Endachiwa
1982,109.0,Endachiwa
1983,71.0,Endachiwa
1984,166.0,Endachiwa
1985,258.0,Endachiwa
1986,234.0,Endachiwa
1987,134.0,Endachiwa
1988,172.0,Endachiwa
1989,129.0,Endachiwa
1990,126.0,Endachiwa
1991,135.0,Endachiwa
1992,176.0,Endachiwa
1993,152.0,Endachiwa
1994,212.0,Endachiwa
1995,196.0,Endachiwa
1996,228.0,Endachiwa
1997,188.0,Endachiwa
1998,184.0,Endachiwa
1999,247.0,Endachiwa
2000,154.0,Endachiwa
2001,189.0,Endachiwa
2002,102.0,Endachiwa
2003,298.0,Endachiwa
2004,207.0,Endachiwa
2005,202.0,Endachiwa
2006,208.0,Endachiwa
2007,237.0,Endachiwa
2008,159.0,Endachiwa
2009,218.0,Endachiwa
2010,217.0,Endachiwa
2011,162.0,Endachiwa
2012,173.0,Endachiwa
2013,198.0,Endachiwa
2014,177.0,Endachiwa
2015,131.0,Endachiwa
2016,253.0,Endachiwa
2017,181.0,Endachiwa
2018,163.0,Endachiwa
2019,170.0,Endachiwa
2020,184.0,Endachiwa
1981,167.0,EndaFelasi
1982,77.0,EndaFelasi
1983,46.0,EndaFelasi
1984,77.0,EndaFelasi
1985,148.0,EndaFelasi
1986,169.0,EndaFelasi
1987,87.0,EndaFelasi
1988,133.0,EndaFelasi
1989,91.0,EndaFelasi
1990,76.0,EndaFelasi
1991,103.0,EndaFelasi
1992,91.0,EndaFelasi
1993,85.0,EndaFelasi
1994,175.0,EndaFelasi
1995,132.0,EndaFelasi
1996,141.0,EndaFelasi
1997,126.0,EndaFelasi
1998,122.0,EndaFelasi
1999,150.0,EndaFelasi
2000,77.0,EndaFelasi
2001,113.0,EndaFelasi
2002,66.0,EndaFelasi
2003,207.0,EndaFelasi
2004,154.0,EndaFelasi
2005,122.0,EndaFelasi
2006,129.0,EndaFelasi
2007,156.0,EndaFelasi
2008,88.0,EndaFelasi
2009,126.0,EndaFelasi
2010,136.0,EndaFelasi
2011,118.0,EndaFelasi
2012,90.0,EndaFelasi
2013,125.0,EndaFelasi
2014,116.0,EndaFelasi
2015,104.0,EndaFelasi
2016,176.0,EndaFelasi
2017,131.0,EndaFelasi
2018,119.0,EndaFelasi
2019,119.0,EndaFelasi
2020,119.69230769230779,EndaFelasi
1981,174.0,Endagahamus
1982,70.0,Endagahamus
1983,37.0,Endagahamus
1984,76.0,Endagahamus
1985,121.0,Endagahamus
1986,149.0,Endagahamus
1987,76.0,Endagahamus
1988,124.0,Endagahamus
1989,73.0,Endagahamus
1990,78.0,Endagahamus
1991,110.0,Endagahamus
1992,93.0,Endagahamus
1993,91.0,Endagahamus
1994,167.0,Endagahamus
1995,121.0,Endagahamus
1996,134.0,Endagahamus
1997,127.0,Endagahamus
1998,115.0,Endagahamus
1999,131.0,Endagahamus
2000,93.0,Endagahamus
2001,128.0,Endagahamus
2002,65.0,Endagahamus
2003,212.0,Endagahamus
2004,138.0,Endagahamus
2005,114.0,Endagahamus
2006,137.0,Endagahamus
2007,154.0,Endagahamus
2008,93.0,Endagahamus
2009,119.0,Endagahamus
2010,126.0,Endagahamus
2011,118.0,Endagahamus
2012,104.0,Endagahamus
2013,151.0,Endagahamus
2014,121.0,Endagahamus
2015,97.0,Endagahamus
2016,180.0,Endagahamus
2017,122.0,Endagahamus
2018,115.0,Endagahamus
2019,114.0,Endagahamus
2020,117.1282051282051,Endagahamus
1981,262.0,Endamariam
1982,120.0,Endamariam
1983,110.0,Endamariam
1984,145.0,Endamariam
1985,213.0,Endamariam
1986,240.0,Endamariam
1987,93.0,Endamariam
1988,222.0,Endamariam
1989,116.0,Endamariam
1990,143.0,Endamariam
1991,115.0,Endamariam
1992,168.0,Endamariam
1993,164.0,Endamariam
1994,198.0,Endamariam
1995,247.0,Endamariam
1996,144.0,Endamariam
1997,190.0,Endamariam
1998,285.0,Endamariam
1999,200.0,Endamariam
2000,142.0,Endamariam
2001,232.0,Endamariam
2002,126.0,Endamariam
2003,244.0,Endamariam
2004,196.0,Endamariam
2005,145.0,Endamariam
2006,171.0,Endamariam
2007,261.0,Endamariam
2008,129.0,Endamariam
2009,157.0,Endamariam
2010,172.0,Endamariam
2011,165.0,Endamariam
2012,153.0,Endamariam
2013,142.0,Endamariam
2014,148.0,Endamariam
2015,125.0,Endamariam
2016,251.0,Endamariam
2017,113.0,Endamariam
2018,150.0,Endamariam
2019,159.0,Endamariam
2020,173.23076923076928,Endamariam
1981,206.0,Erba
1982,107.0,Erba
1983,110.0,Erba
1984,34.0,Erba
1985,90.0,Erba
1986,195.0,Erba
1987,98.0,Erba
1988,335.0,Erba
1989,153.0,Erba
1990,162.0,Erba
1991,169.0,Erba
1992,233.0,Erba
1993,88.0,Erba
1994,239.0,Erba
1995,256.0,Erba
1996,159.0,Erba
1997,148.0,Erba
1998,338.0,Erba
1999,192.0,Erba
2000,343.0,Erba
2001,235.0,Erba
2002,174.0,Erba
2003,198.0,Erba
2004,213.0,Erba
2005,162.0,Erba
2006,155.0,Erba
2007,290.0,Erba
2008,125.0,Erba
2009,152.0,Erba
2010,239.0,Erba
2011,294.0,Erba
2012,168.0,Erba
2013,206.0,Erba
2014,218.0,Erba
2015,74.0,Erba
2016,242.0,Erba
2017,91.0,Erba
2018,186.0,Erba
2019,125.0,Erba
2020,184.6666666666666,Erba
1981,120.0,Esiret
1982,66.0,Esiret
1983,33.0,Esiret
1984,96.0,Esiret
1985,147.0,Esiret
1986,226.0,Esiret
1987,105.0,Esiret
1988,99.0,Esiret
1989,144.0,Esiret
1990,40.0,Esiret
1991,147.0,Esiret
1992,81.0,Esiret
1993,125.0,Esiret
1994,141.0,Esiret
1995,83.0,Esiret
1996,166.0,Esiret
1997,181.0,Esiret
1998,131.0,Esiret
1999,122.0,Esiret
2000,106.0,Esiret
2001,163.0,Esiret
2002,89.0,Esiret
2003,185.0,Esiret
2004,136.0,Esiret
2005,120.0,Esiret
2006,149.0,Esiret
2007,162.0,Esiret
2008,117.0,Esiret
2009,117.0,Esiret
2010,144.0,Esiret
2011,116.0,Esiret
2012,140.0,Esiret
2013,131.0,Esiret
2014,119.0,Esiret
2015,102.0,Esiret
2016,163.0,Esiret
2017,91.0,Esiret
2018,132.0,Esiret
2019,188.0,Esiret
2020,126.2307692307692,Esiret
1981,173.0,Estifanos
1982,132.0,Estifanos
1983,117.0,Estifanos
1984,224.0,Estifanos
1985,208.0,Estifanos
1986,264.0,Estifanos
1987,133.0,Estifanos
1988,177.0,Estifanos
1989,227.0,Estifanos
1990,126.0,Estifanos
1991,287.0,Estifanos
1992,126.0,Estifanos
1993,128.0,Estifanos
1994,229.0,Estifanos
1995,132.0,Estifanos
1996,181.0,Estifanos
1997,182.0,Estifanos
1998,324.0,Estifanos
1999,230.0,Estifanos
2000,221.0,Estifanos
2001,345.0,Estifanos
2002,257.0,Estifanos
2003,282.0,Estifanos
2004,174.0,Estifanos
2005,262.0,Estifanos
2006,204.0,Estifanos
2007,355.0,Estifanos
2008,258.0,Estifanos
2009,187.0,Estifanos
2010,162.0,Estifanos
2011,252.0,Estifanos
2012,284.0,Estifanos
2013,246.0,Estifanos
2014,144.0,Estifanos
2015,202.0,Estifanos
2016,274.0,Estifanos
2017,162.0,Estifanos
2018,256.0,Estifanos
2019,254.0,Estifanos
2020,214.8974358974358,Estifanos
1981,323.0,Fala
1982,218.0,Fala
1983,171.0,Fala
1984,66.0,Fala
1985,212.0,Fala
1986,325.0,Fala
1987,130.0,Fala
1988,451.0,Fala
1989,227.0,Fala
1990,278.0,Fala
1991,249.0,Fala
1992,312.0,Fala
1993,158.0,Fala
1994,358.0,Fala
1995,337.0,Fala
1996,303.0,Fala
1997,273.0,Fala
1998,484.0,Fala
1999,337.0,Fala
2000,387.0,Fala
2001,436.0,Fala
2002,277.0,Fala
2003,328.0,Fala
2004,324.0,Fala
2005,269.0,Fala
2006,336.0,Fala
2007,482.0,Fala
2008,281.0,Fala
2009,293.0,Fala
2010,410.0,Fala
2011,327.0,Fala
2012,354.0,Fala
2013,343.0,Fala
2014,335.0,Fala
2015,145.0,Fala
2016,360.0,Fala
2017,172.0,Fala
2018,293.0,Fala
2019,227.0,Fala
2020,297.20512820512823,Fala
1981,483.0,Felegehiwot
1982,495.0,Felegehiwot
1983,324.0,Felegehiwot
1984,330.0,Felegehiwot
1985,499.0,Felegehiwot
1986,401.0,Felegehiwot
1987,302.0,Felegehiwot
1988,528.0,Felegehiwot
1989,319.0,Felegehiwot
1990,471.0,Felegehiwot
1991,400.0,Felegehiwot
1992,420.0,Felegehiwot
1993,349.0,Felegehiwot
1994,478.0,Felegehiwot
1995,519.0,Felegehiwot
1996,492.0,Felegehiwot
1997,294.0,Felegehiwot
1998,520.0,Felegehiwot
1999,463.0,Felegehiwot
2000,440.0,Felegehiwot
2001,571.0,Felegehiwot
2002,515.0,Felegehiwot
2003,439.0,Felegehiwot
2004,404.0,Felegehiwot
2005,358.0,Felegehiwot
2006,462.0,Felegehiwot
2007,416.0,Felegehiwot
2008,502.0,Felegehiwot
2009,443.0,Felegehiwot
2010,595.0,Felegehiwot
2011,478.0,Felegehiwot
2012,535.0,Felegehiwot
2013,596.0,Felegehiwot
2014,425.0,Felegehiwot
2015,257.0,Felegehiwot
2016,500.0,Felegehiwot
2017,505.0,Felegehiwot
2018,418.0,Felegehiwot
2019,435.0,Felegehiwot
2020,445.66666666666686,Felegehiwot
1981,268.0,FelegeWayane
1982,145.0,FelegeWayane
1983,132.0,FelegeWayane
1984,112.0,FelegeWayane
