Year,value,Village
2005,117.89999999999999,Debremawie
2006,110.3147058823529,Debremawie
2007,146.6,Debremawie
2008,106.2,Debremawie
2009,68.2,Debremawie
2010,104.1,Debremawie
2011,76.6,Debremawie
2012,73.6,Debremawie
2013,129.6,Debremawie
2014,165.9,Debremawie
2015,156.0441176470588,Debremawie
2016,73.60000000000001,Debremawie
2017,107.80000000000001,Debremawie
2018,104.30000000000001,Debremawie
2019,228.89999999999998,Debremawie
1983,98.10000000000001,Debreselam
1984,65.84748408454291,Debreselam
1985,80.1,Debreselam
1986,90.0589126559715,Debreselam
1987,70.9030303030303,Debreselam
1988,92.0,Debreselam
1989,74.5885714285714,Debreselam
1990,43.900000000000006,Debreselam
1991,60.0,Debreselam
1992,149.3,Debreselam
1993,93.3030303030303,Debreselam
1994,147.0,Debreselam
1995,113.10000000000001,Debreselam
1996,138.70000000000002,Debreselam
1997,80.8,Debreselam
1998,268.9,Debreselam
1999,175.5,Debreselam
2000,168.7,Debreselam
2001,174.0,Debreselam
2002,116.80000000000001,Debreselam
2003,189.3,Debreselam
2004,64.2,Debreselam
2005,148.9,Debreselam
2006,162.8,Debreselam
2007,117.9,Debreselam
2008,83.0,Debreselam
2009,137.20000000000002,Debreselam
2010,214.7,Debreselam
2011,100.2,Debreselam
2012,90.0,Debreselam
2013,108.00000000000001,Debreselam
2014,141.0,Debreselam
2015,118.08088235294119,Debreselam
2016,86.60000000000001,Debreselam
2017,216.1,Debreselam
2018,138.0,Debreselam
2019,89.7,Debreselam
1983,41.1,Debrinetseb
1984,51.9,Debrinetseb
1985,34.851428571428606,Debrinetseb
1986,60.699999999999996,Debrinetseb
1987,33.900000000000006,Debrinetseb
1988,85.0514285714286,Debrinetseb
1989,37.1114379084967,Debrinetseb
1990,49.7,Debrinetseb
1991,66.7,Debrinetseb
1992,51.7,Debrinetseb
1993,55.3,Debrinetseb
1994,56.8,Debrinetseb
1995,25.10588235294117,Debrinetseb
1996,54.099999999999994,Debrinetseb
1997,52.3,Debrinetseb
1998,98.0,Debrinetseb
1999,75.19999999999999,Debrinetseb
2000,75.9,Debrinetseb
2001,29.3,Debrinetseb
2002,46.8,Debrinetseb
2003,56.400000000000006,Debrinetseb
2004,42.7,Debrinetseb
2005,65.4,Debrinetseb
2006,46.405882352941205,Debrinetseb
2007,27.5,Debrinetseb
2008,51.199999999999996,Debrinetseb
2009,9.2,Debrinetseb
2010,49.699999999999996,Debrinetseb
2011,36.3,Debrinetseb
2012,26.299999999999997,Debrinetseb
2013,52.0,Debrinetseb
2014,93.5,Debrinetseb
2015,67.3,Debrinetseb
2016,48.2,Debrinetseb
2017,56.599999999999994,Debrinetseb
2018,45.300000000000004,Debrinetseb
2019,113.60000000000001,Debrinetseb
1983,127.8,Dekera
1984,109.08444614209311,Dekera
1985,130.6657142857143,Dekera
1986,163.01016042780742,Dekera
1987,107.3454545454545,Dekera
1988,205.0657142857143,Dekera
1989,117.2742857142857,Dekera
1990,97.7,Dekera
1991,118.0,Dekera
1992,253.3,Dekera
1993,138.84545454545452,Dekera
1994,281.4,Dekera
1995,193.3,Dekera
1996,260.09999999999997,Dekera
1997,115.89999999999999,Dekera
1998,376.59999999999997,Dekera
1999,275.6,Dekera
2000,251.1,Dekera
2001,254.8,Dekera
2002,177.70000000000002,Dekera
2003,270.1,Dekera
2004,133.39999999999998,Dekera
2005,234.9,Dekera
2006,238.4,Dekera
2007,176.8,Dekera
2008,183.6,Dekera
2009,201.5,Dekera
2010,358.59999999999997,Dekera
2011,167.0,Dekera
2012,158.10000000000002,Dekera
2013,221.2,Dekera
2014,246.99999999999997,Dekera
2015,197.93137254901958,Dekera
2016,139.09999999999997,Dekera
2017,329.8,Dekera
2018,238.2,Dekera
2019,168.2,Dekera
1983,89.5828571428571,DembezaAmbaLay
1984,110.296218487395,DembezaAmbaLay
1985,120.2885714285714,DembezaAmbaLay
1986,126.8676470588235,DembezaAmbaLay
1987,61.099999999999994,DembezaAmbaLay
1988,143.18857142857138,DembezaAmbaLay
1989,71.6828197945845,DembezaAmbaLay
1990,136.2,DembezaAmbaLay
1991,121.6,DembezaAmbaLay
1992,79.2,DembezaAmbaLay
1993,145.0828571428571,DembezaAmbaLay
1994,98.8,DembezaAmbaLay
1995,53.5264705882353,DembezaAmbaLay
1996,106.2,DembezaAmbaLay
1997,139.0,DembezaAmbaLay
1998,174.0,DembezaAmbaLay
1999,131.3,DembezaAmbaLay
2000,151.4,DembezaAmbaLay
2001,69.5,DembezaAmbaLay
2002,88.7,DembezaAmbaLay
2003,122.1,DembezaAmbaLay
2004,125.39999999999999,DembezaAmbaLay
2005,113.69999999999999,DembezaAmbaLay
2006,113.22647058823532,DembezaAmbaLay
2007,145.8,DembezaAmbaLay
2008,110.89999999999999,DembezaAmbaLay
2009,77.4,DembezaAmbaLay
2010,102.5,DembezaAmbaLay
2011,84.4,DembezaAmbaLay
2012,75.69999999999999,DembezaAmbaLay
2013,141.6,DembezaAmbaLay
2014,177.8,DembezaAmbaLay
2015,167.0676470588235,DembezaAmbaLay
2016,72.5,DembezaAmbaLay
2017,111.20000000000002,DembezaAmbaLay
2018,114.4,DembezaAmbaLay
2019,239.2,DembezaAmbaLay
1983,104.69142857142859,Derit
1984,129.4747899159664,Derit
1985,142.9314285714286,Derit
1986,148.3176470588235,Derit
1987,103.60000000000001,Derit
1988,176.9314285714286,Derit
1989,86.671685340803,Derit
1990,168.8,Derit
1991,147.3,Derit
1992,113.5,Derit
1993,168.4914285714286,Derit
1994,119.39999999999999,Derit
1995,68.46176470588242,Derit
1996,147.70000000000002,Derit
1997,193.0,Derit
1998,190.5,Derit
1999,138.9,Derit
2000,149.0,Derit
2001,91.3,Derit
2002,131.6,Derit
2003,150.39999999999998,Derit
2004,134.60000000000002,Derit
2005,160.3,Derit
2006,146.2617647058823,Derit
2007,158.9,Derit
2008,103.9,Derit
2009,95.9,Derit
2010,115.5,Derit
2011,98.39999999999999,Derit
2012,101.2,Derit
2013,142.7,Derit
2014,175.2,Derit
2015,240.11764705882348,Derit
2016,101.60000000000001,Derit
2017,121.5,Derit
2018,157.8,Derit
2019,213.70000000000002,Derit
1983,198.0,Derita
1984,185.2978151260504,Derita
1985,220.7,Derita
1986,246.22352941176462,Derita
1987,194.0,Derita
1988,317.5,Derita
1989,213.0742857142857,Derita
1990,184.60000000000002,Derita
1991,211.6,Derita
1992,293.9,Derita
1993,234.7,Derita
1994,389.5,Derita
1995,265.5,Derita
1996,331.2,Derita
1997,178.2,Derita
1998,467.0,Derita
1999,404.9,Derita
2000,375.3,Derita
2001,280.59999999999997,Derita
2002,196.3,Derita
2003,358.69999999999993,Derita
2004,208.1,Derita
2005,312.9,Derita
2006,351.49999999999994,Derita
2007,260.8,Derita
2008,287.2,Derita
2009,250.39999999999998,Derita
2010,443.8,Derita
2011,272.4,Derita
2012,240.0,Derita
2013,309.2,Derita
2014,294.1,Derita
2015,268.98741830065376,Derita
2016,198.5,Derita
2017,386.59999999999997,Derita
2018,305.7,Derita
2019,243.2,Derita
1983,82.19999999999999,Dinkashena
1984,58.261680672268895,Dinkashena
1985,125.6142857142857,Dinkashena
1986,163.9588235294118,Dinkashena
1987,23.8,Dinkashena
1988,151.91428571428568,Dinkashena
1989,52.8028571428571,Dinkashena
1990,56.0,Dinkashena
1991,49.6,Dinkashena
1992,131.6,Dinkashena
1993,89.19999999999999,Dinkashena
1994,145.9,Dinkashena
1995,98.8,Dinkashena
1996,203.1,Dinkashena
1997,45.099999999999994,Dinkashena
1998,254.89999999999998,Dinkashena
1999,223.5,Dinkashena
2000,126.0,Dinkashena
2001,133.0,Dinkashena
2002,114.9,Dinkashena
2003,130.7,Dinkashena
2004,65.2,Dinkashena
2005,204.2,Dinkashena
2006,190.7,Dinkashena
2007,134.9,Dinkashena
2008,147.79999999999998,Dinkashena
2009,167.00000000000003,Dinkashena
2010,231.39999999999998,Dinkashena
2011,122.79999999999998,Dinkashena
2012,94.89999999999999,Dinkashena
2013,116.19999999999999,Dinkashena
2014,204.90000000000003,Dinkashena
2015,178.65882352941182,Dinkashena
2016,65.2,Dinkashena
2017,208.7,Dinkashena
2018,181.70000000000002,Dinkashena
2019,93.5,Dinkashena
1983,50.1,Ebo
1984,40.073697478991605,Ebo
1985,91.28,Ebo
1986,111.17941176470589,Ebo
1987,20.5,Ebo
1988,98.38,Ebo
1989,38.494285714285695,Ebo
1990,41.1,Ebo
1991,8.600000000000001,Ebo
1992,100.3,Ebo
1993,67.6,Ebo
1994,103.3,Ebo
1995,73.0,Ebo
1996,201.3,Ebo
1997,40.599999999999994,Ebo
1998,214.0,Ebo
1999,176.9,Ebo
2000,99.2,Ebo
2001,103.0,Ebo
2002,91.19999999999999,Ebo
2003,125.4,Ebo
2004,31.0,Ebo
2005,165.70000000000002,Ebo
2006,169.9,Ebo
2007,97.6,Ebo
2008,123.6,Ebo
2009,140.70000000000002,Ebo
2010,201.7,Ebo
2011,88.10000000000001,Ebo
2012,47.8,Ebo
2013,93.70000000000002,Ebo
2014,172.60000000000002,Ebo
2015,128.4183006535948,Ebo
2016,57.0,Ebo
2017,174.1,Ebo
2018,145.20000000000002,Ebo
2019,65.9,Ebo
1983,55.6,Edagaarbi
1984,44.9206722689076,Edagaarbi
1985,59.09142857142857,Edagaarbi
1986,55.5235294117647,Edagaarbi
1987,40.2,Edagaarbi
1988,54.691428571428595,Edagaarbi
1989,40.3971428571429,Edagaarbi
1990,33.0,Edagaarbi
1991,26.8,Edagaarbi
1992,64.3,Edagaarbi
1993,59.599999999999994,Edagaarbi
1994,63.400000000000006,Edagaarbi
1995,69.1,Edagaarbi
1996,89.9,Edagaarbi
1997,29.200000000000003,Edagaarbi
1998,144.4,Edagaarbi
1999,110.3,Edagaarbi
2000,69.3,Edagaarbi
2001,73.89999999999999,Edagaarbi
2002,74.9,Edagaarbi
2003,88.8,Edagaarbi
2004,30.0,Edagaarbi
2005,104.9,Edagaarbi
2006,103.6,Edagaarbi
2007,75.6,Edagaarbi
2008,69.80000000000001,Edagaarbi
2009,94.2,Edagaarbi
2010,115.8,Edagaarbi
2011,60.7,Edagaarbi
2012,61.5,Edagaarbi
2013,53.599999999999994,Edagaarbi
2014,107.39999999999999,Edagaarbi
2015,81.42075163398691,Edagaarbi
2016,51.099999999999994,Edagaarbi
2017,107.30000000000001,Edagaarbi
2018,75.19999999999999,Edagaarbi
2019,56.800000000000004,Edagaarbi
1983,52.0,EmbaAhfrom
1984,46.1735294117647,EmbaAhfrom
1985,57.13142857142857,EmbaAhfrom
1986,54.8735294117647,EmbaAhfrom
1987,41.4,EmbaAhfrom
1988,52.9314285714286,EmbaAhfrom
1989,42.5,EmbaAhfrom
1990,30.700000000000003,EmbaAhfrom
1991,29.400000000000002,EmbaAhfrom
1992,67.2,EmbaAhfrom
1993,60.39999999999999,EmbaAhfrom
1994,61.699999999999996,EmbaAhfrom
1995,69.0,EmbaAhfrom
1996,91.8,EmbaAhfrom
1997,29.1,EmbaAhfrom
1998,158.70000000000002,EmbaAhfrom
1999,115.1,EmbaAhfrom
2000,70.7,EmbaAhfrom
2001,67.7,EmbaAhfrom
2002,75.4,EmbaAhfrom
2003,87.89999999999999,EmbaAhfrom
2004,28.699999999999996,EmbaAhfrom
2005,111.0,EmbaAhfrom
2006,108.9,EmbaAhfrom
2007,79.7,EmbaAhfrom
2008,72.7,EmbaAhfrom
2009,107.4,EmbaAhfrom
2010,123.8,EmbaAhfrom
2011,66.60000000000001,EmbaAhfrom
2012,56.3,EmbaAhfrom
2013,52.800000000000004,EmbaAhfrom
2014,112.2,EmbaAhfrom
2015,88.18464052287581,EmbaAhfrom
2016,52.1,EmbaAhfrom
2017,112.3,EmbaAhfrom
2018,78.10000000000001,EmbaAhfrom
2019,62.5,EmbaAhfrom
1983,146.39999999999998,EmbachekoGunaguna
1984,147.6216806722689,EmbachekoGunaguna
1985,201.09428571428572,EmbachekoGunaguna
1986,207.85882352941178,EmbachekoGunaguna
1987,82.8,EmbachekoGunaguna
1988,226.6942857142857,EmbachekoGunaguna
1989,159.437203548086,EmbachekoGunaguna
1990,139.5,EmbachekoGunaguna
1991,122.29999999999998,EmbachekoGunaguna
1992,160.4,EmbachekoGunaguna
1993,182.8,EmbachekoGunaguna
1994,281.8,EmbachekoGunaguna
1995,141.7382352941176,EmbachekoGunaguna
1996,262.5,EmbachekoGunaguna
1997,188.7,EmbachekoGunaguna
1998,340.2,EmbachekoGunaguna
1999,274.1,EmbachekoGunaguna
2000,197.6,EmbachekoGunaguna
2001,183.5,EmbachekoGunaguna
2002,171.0,EmbachekoGunaguna
2003,261.0,EmbachekoGunaguna
2004,105.1,EmbachekoGunaguna
2005,284.0,EmbachekoGunaguna
2006,349.3382352941176,EmbachekoGunaguna
2007,217.0,EmbachekoGunaguna
2008,233.3,EmbachekoGunaguna
2009,177.3,EmbachekoGunaguna
2010,326.59999999999997,EmbachekoGunaguna
2011,180.70000000000002,EmbachekoGunaguna
2012,212.6,EmbachekoGunaguna
2013,179.2,EmbachekoGunaguna
2014,240.7,EmbachekoGunaguna
2015,274.83660130718977,EmbachekoGunaguna
2016,128.39999999999998,EmbachekoGunaguna
2017,259.29999999999995,EmbachekoGunaguna
2018,261.6,EmbachekoGunaguna
2019,253.9,EmbachekoGunaguna
1983,116.39999999999999,EndaBagerima
1984,110.0595187165776,EndaBagerima
1985,120.1,EndaBagerima
1986,126.3195187165776,EndaBagerima
1987,114.9636363636364,EndaBagerima
1988,128.4,EndaBagerima
1989,108.74,EndaBagerima
1990,68.3,EndaBagerima
1991,93.0,EndaBagerima
1992,176.60000000000002,EndaBagerima
1993,126.4636363636364,EndaBagerima
1994,185.79999999999998,EndaBagerima
1995,157.1,EndaBagerima
1996,170.7,EndaBagerima
1997,94.80000000000001,EndaBagerima
1998,283.0,EndaBagerima
1999,213.0,EndaBagerima
2000,187.0,EndaBagerima
2001,203.7,EndaBagerima
2002,153.4,EndaBagerima
2003,223.5,EndaBagerima
2004,118.0,EndaBagerima
2005,200.2,EndaBagerima
2006,204.5,EndaBagerima
2007,158.99999999999997,EndaBagerima
2008,155.10000000000002,EndaBagerima
2009,194.1,EndaBagerima
2010,243.3,EndaBagerima
2011,148.20000000000002,EndaBagerima
2012,140.0,EndaBagerima
2013,154.2,EndaBagerima
2014,197.5,EndaBagerima
2015,172.10310457516337,EndaBagerima
2016,123.0,EndaBagerima
2017,256.2,EndaBagerima
2018,164.20000000000002,EndaBagerima
2019,125.6,EndaBagerima
1983,17.61714285714286,Endabano
1984,33.1,Endabano
1985,19.1371428571429,Endabano
1986,36.3,Endabano
1987,17.299999999999997,Endabano
1988,49.337142857142894,Endabano
1989,21.3316993464052,Endabano
1990,29.1,Endabano
1991,44.0,Endabano
1992,28.700000000000003,Endabano
1993,35.21714285714286,Endabano
1994,36.2,Endabano
1995,15.52058823529411,Endabano
1996,25.7,Endabano
1997,19.6,Endabano
1998,67.1,Endabano
1999,59.7,Endabano
2000,51.400000000000006,Endabano
2001,22.1,Endabano
2002,24.6,Endabano
2003,40.1,Endabano
2004,20.8,Endabano
2005,42.4,Endabano
2006,20.0205882352941,Endabano
2007,9.9,Endabano
2008,31.7,Endabano
2009,6.4,Endabano
2010,32.5,Endabano
2011,20.6,Endabano
2012,10.3,Endabano
2013,36.2,Endabano
2014,54.7,Endabano
2015,43.6,Endabano
2016,30.3,Endabano
2017,34.7,Endabano
2018,24.5,Endabano
2019,73.2,Endabano
1983,164.89999999999998,Endachiwa
1984,135.6797682709447,Endachiwa
1985,165.89999999999998,Endachiwa
1986,199.06802223919874,Endachiwa
1987,175.7892640692641,Endachiwa
1988,218.5,Endachiwa
1989,185.5,Endachiwa
1990,122.2,Endachiwa
1991,142.6,Endachiwa
1992,259.3,Endachiwa
1993,170.61212121212122,Endachiwa
1994,214.7,Endachiwa
1995,239.4,Endachiwa
1996,234.9,Endachiwa
1997,150.70000000000002,Endachiwa
1998,356.59999999999997,Endachiwa
1999,265.7,Endachiwa
2000,338.59999999999997,Endachiwa
2001,330.5,Endachiwa
2002,220.59999999999997,Endachiwa
2003,298.59999999999997,Endachiwa
2004,223.2,Endachiwa
2005,241.5,Endachiwa
2006,274.8,Endachiwa
2007,250.9,Endachiwa
2008,205.10000000000002,Endachiwa
2009,205.1,Endachiwa
2010,328.3,Endachiwa
2011,246.9,Endachiwa
2012,250.9,Endachiwa
2013,222.89999999999998,Endachiwa
2014,303.5,Endachiwa
2015,263.5954248366013,Endachiwa
2016,195.8,Endachiwa
2017,321.6,Endachiwa
2018,271.8,Endachiwa
2019,220.0,Endachiwa
1983,158.4,EndaFelasi
1984,144.9744894321365,EndaFelasi
1985,161.8,EndaFelasi
1986,205.9659973686443,EndaFelasi
1987,172.00406926406922,EndaFelasi
1988,212.20000000000002,EndaFelasi
1989,172.6885714285714,EndaFelasi
1990,136.2,EndaFelasi
1991,144.4,EndaFelasi
1992,262.0,EndaFelasi
1993,180.3212121212121,EndaFelasi
1994,226.5,EndaFelasi
1995,240.5,EndaFelasi
1996,264.0,EndaFelasi
1997,144.5,EndaFelasi
1998,350.5,EndaFelasi
1999,276.1,EndaFelasi
2000,353.8999999999999,EndaFelasi
2001,349.5,EndaFelasi
2002,237.2,EndaFelasi
2003,309.4,EndaFelasi
2004,220.3,EndaFelasi
2005,233.90000000000003,EndaFelasi
2006,266.0,EndaFelasi
2007,254.29999999999998,EndaFelasi
2008,214.8,EndaFelasi
2009,204.3,EndaFelasi
2010,343.09999999999997,EndaFelasi
2011,243.60000000000002,EndaFelasi
2012,234.70000000000002,EndaFelasi
2013,213.39999999999998,EndaFelasi
2014,293.0,EndaFelasi
2015,244.82859477124185,EndaFelasi
2016,211.39999999999998,EndaFelasi
2017,323.59999999999997,EndaFelasi
2018,278.40000000000003,EndaFelasi
2019,217.29999999999998,EndaFelasi
1983,150.70000000000002,Endagahamus
1984,121.3997402597402,Endagahamus
1985,138.1,Endagahamus
1986,180.7060101010102,Endagahamus
1987,157.42545454545458,Endagahamus
1988,185.2,Endagahamus
1989,149.6542857142857,Endagahamus
1990,110.69999999999999,Endagahamus
1991,127.89999999999999,Endagahamus
1992,229.6,Endagahamus
1993,149.7454545454546,Endagahamus
1994,196.3,Endagahamus
1995,199.70000000000002,Endagahamus
1996,226.0,Endagahamus
1997,131.5,Endagahamus
1998,325.3,Endagahamus
1999,251.9,Endagahamus
2000,316.59999999999997,Endagahamus
2001,323.0,Endagahamus
2002,215.8,Endagahamus
2003,283.3,Endagahamus
2004,195.39999999999998,Endagahamus
2005,214.3,Endagahamus
2006,254.6,Endagahamus
2007,224.7,Endagahamus
2008,181.70000000000002,Endagahamus
2009,191.79999999999998,Endagahamus
2010,312.0,Endagahamus
2011,227.20000000000002,Endagahamus
2012,226.8,Endagahamus
2013,202.8,Endagahamus
2014,281.59999999999997,Endagahamus
2015,235.3805555555556,Endagahamus
2016,188.1,Endagahamus
2017,303.1,Endagahamus
2018,255.1,Endagahamus
2019,208.79999999999998,Endagahamus
1983,58.5,Endamariam
1984,53.8878991596639,Endamariam
1985,65.99142857142857,Endamariam
1986,68.3764705882353,Endamariam
1987,47.400000000000006,Endamariam
1988,57.4914285714286,Endamariam
1989,46.3114285714286,Endamariam
1990,33.7,Endamariam
1991,34.6,Endamariam
1992,71.80000000000001,Endamariam
1993,66.4,Endamariam
1994,69.8,Endamariam
1995,80.1,Endamariam
1996,100.1,Endamariam
1997,28.8,Endamariam
1998,162.70000000000002,Endamariam
1999,116.9,Endamariam
2000,66.0,Endamariam
2001,73.7,Endamariam
2002,81.7,Endamariam
2003,100.10000000000001,Endamariam
2004,36.7,Endamariam
2005,111.89999999999999,Endamariam
2006,104.30000000000001,Endamariam
2007,78.3,Endamariam
2008,74.9,Endamariam
2009,105.6,Endamariam
2010,121.80000000000001,Endamariam
2011,70.0,Endamariam
2012,59.599999999999994,Endamariam
2013,57.5,Endamariam
2014,112.79999999999998,Endamariam
2015,88.7125816993464,Endamariam
2016,54.6,Endamariam
2017,109.29999999999998,Endamariam
2018,80.2,Endamariam
2019,64.4,Endamariam
1983,59.800000000000004,Erba
1984,51.009411764705895,Erba
1985,80.60857142857141,Erba
1986,112.7294117647059,Erba
1987,12.9,Erba
1988,98.9085714285714,Erba
1989,40.68,Erba
1990,41.4,Erba
1991,12.5,Erba
1992,94.1,Erba
1993,69.1,Erba
1994,92.8,Erba
1995,68.0,Erba
1996,167.0,Erba
1997,31.6,Erba
1998,193.1,Erba
1999,162.10000000000002,Erba
2000,93.6,Erba
2001,96.5,Erba
2002,83.99999999999999,Erba
2003,99.5,Erba
2004,35.9,Erba
2005,153.9,Erba
2006,147.3,Erba
2007,98.5,Erba
2008,125.0,Erba
2009,121.7,Erba
2010,179.9,Erba
2011,79.9,Erba
2012,61.5,Erba
2013,83.0,Erba
2014,144.1,Erba
2015,122.1627450980392,Erba
2016,43.800000000000004,Erba
2017,155.9,Erba
2018,128.6,Erba
2019,64.8,Erba
1983,137.4,Esiret
1984,133.2592386045327,Esiret
1985,135.26857142857142,Esiret
1986,182.6763814616756,Esiret
1987,119.3969696969698,Esiret
1988,195.36857142857139,Esiret
1989,118.48285714285711,Esiret
1990,94.99999999999999,Esiret
1991,125.39999999999999,Esiret
1992,253.70000000000002,Esiret
1993,148.3969696969698,Esiret
1994,297.7,Esiret
1995,215.2,Esiret
1996,280.6,Esiret
1997,121.4,Esiret
1998,407.09999999999997,Esiret
1999,298.8,Esiret
2000,280.7,Esiret
2001,275.5,Esiret
2002,210.79999999999998,Esiret
2003,305.20000000000005,Esiret
2004,152.4,Esiret
2005,251.4,Esiret
2006,264.79999999999995,Esiret
2007,200.70000000000002,Esiret
2008,191.5,Esiret
2009,212.89999999999998,Esiret
2010,381.5,Esiret
2011,183.9,Esiret
2012,178.10000000000002,Esiret
2013,251.70000000000002,Esiret
2014,262.2,Esiret
2015,223.05163398692792,Esiret
2016,162.79999999999998,Esiret
2017,348.59999999999997,Esiret
2018,265.20000000000005,Esiret
2019,195.10000000000002,Esiret
1983,199.2,Estifanos
1984,171.4538120702825,Estifanos
1985,227.3,Estifanos
1986,229.06524064171109,Estifanos
1987,177.618181818182,Estifanos
1988,290.3,Estifanos
1989,202.1885714285714,Estifanos
1990,168.7,Estifanos
1991,204.60000000000002,Estifanos
1992,271.3,Estifanos
1993,221.3181818181817,Estifanos
1994,372.20000000000005,Estifanos
1995,256.4,Estifanos
1996,309.4,Estifanos
1997,155.6,Estifanos
1998,436.79999999999995,Estifanos
1999,377.1,Estifanos
2000,346.8,Estifanos
2001,265.09999999999997,Estifanos
2002,193.4,Estifanos
2003,346.40000000000003,Estifanos
2004,199.2,Estifanos
2005,289.7,Estifanos
2006,341.2,Estifanos
2007,255.8,Estifanos
2008,269.8,Estifanos
2009,240.8,Estifanos
2010,425.8,Estifanos
2011,262.9,Estifanos
2012,233.10000000000002,Estifanos
2013,296.3,Estifanos
2014,274.8,Estifanos
2015,256.79150326797344,Estifanos
2016,213.7,Estifanos
2017,369.9,Estifanos
2018,289.20000000000005,Estifanos
2019,236.8,Estifanos
1983,79.2,Fala
1984,71.2152100840336,Fala
1985,117.1742857142857,Fala
1986,159.33235294117648,Fala
1987,30.499999999999996,Fala
1988,163.97428571428568,Fala
1989,55.08285714285711,Fala
1990,53.7,Fala
1991,43.7,Fala
1992,141.2,Fala
1993,97.6,Fala
1994,109.2,Fala
1995,96.3,Fala
1996,205.60000000000002,Fala
1997,45.4,Fala
1998,269.20000000000005,Fala
1999,217.5,Fala
2000,137.3,Fala
2001,147.79999999999998,Fala
2002,118.6,Fala
2003,119.39999999999999,Fala
2004,58.9,Fala
2005,197.39999999999998,Fala
2006,189.3,Fala
2007,153.5,Fala
2008,158.70000000000002,Fala
2009,163.7,Fala
2010,229.5,Fala
2011,112.0,Fala
2012,91.7,Fala
2013,121.89999999999999,Fala
2014,211.4,Fala
2015,172.4101307189545,Fala
2016,82.39999999999999,Fala
2017,214.89999999999998,Fala
2018,187.29999999999998,Fala
2019,92.3,Fala
1983,109.8685714285714,Felegehiwot
1984,132.0594957983193,Felegehiwot
1985,142.66,Felegehiwot
1986,158.5823529411765,Felegehiwot
1987,75.8,Felegehiwot
1988,183.35999999999999,Felegehiwot
1989,90.32501867413639,Felegehiwot
1990,166.1,Felegehiwot
1991,133.8,Felegehiwot
1992,99.3,Felegehiwot
1993,166.26857142857142,Felegehiwot
1994,114.99999999999999,Felegehiwot
1995,65.8617647058824,Felegehiwot
1996,121.69999999999999,Felegehiwot
1997,187.39999999999998,Felegehiwot
1998,198.0,Felegehiwot
1999,154.6,Felegehiwot
2000,169.2,Felegehiwot
2001,81.0,Felegehiwot
2002,110.69999999999999,Felegehiwot
2003,133.8,Felegehiwot
2004,141.29999999999998,Felegehiwot
2005,132.5,Felegehiwot
2006,130.7617647058824,Felegehiwot
2007,175.7,Felegehiwot
2008,125.10000000000001,Felegehiwot
2009,96.0,Felegehiwot
2010,128.99999999999997,Felegehiwot
2011,100.30000000000001,Felegehiwot
2012,92.9,Felegehiwot
2013,152.7,Felegehiwot
2014,205.3,Felegehiwot
2015,227.9823529411765,Felegehiwot
2016,84.4,Felegehiwot
2017,127.10000000000001,Felegehiwot
2018,140.89999999999998,Felegehiwot
2019,252.0,Felegehiwot
1983,78.60000000000001,FelegeWayane
1984,55.0395569136745,FelegeWayane
1985,73.9,FelegeWayane
1986,72.94812834224601,FelegeWayane
1987,44.736363636363606,FelegeWayane
1988,72.89999999999999,FelegeWayane
1989,67.8914285714286,FelegeWayane
1990,35.1,FelegeWayane
1991,12.6,FelegeWayane
1992,133.10000000000002,FelegeWayane
1993,73.4363636363636,FelegeWayane
1994,113.39999999999999,FelegeWayane
1995,103.69999999999999,FelegeWayane
1996,117.0,FelegeWayane
1997,80.9,FelegeWayane
1998,254.09999999999997,FelegeWayane
1999,160.3,FelegeWayane
2000,133.4,FelegeWayane
2001,152.1,FelegeWayane
2002,108.4,FelegeWayane
2003,169.5,FelegeWayane
2004,38.2,FelegeWayane
2005,132.8,FelegeWayane
2006,133.6,FelegeWayane
2007,98.80000000000001,FelegeWayane
2008,73.0,FelegeWayane
2009,118.9,FelegeWayane
2010,190.00000000000003,FelegeWayane
2011,76.8,FelegeWayane
2012,69.6,FelegeWayane
2013,95.80000000000001,FelegeWayane
2014,118.39999999999999,FelegeWayane
2015,90.9728758169935,FelegeWayane
2016,69.6,FelegeWayane
2017,167.60000000000002,FelegeWayane
2018,97.8,FelegeWayane
2019,61.800000000000004,FelegeWayane
1983,41.00000000000001,FikreAlem
1984,46.598067226890805,FikreAlem
1985,80.88857142857142,FikreAlem
1986,99.9323529411765,FikreAlem
1987,18.4,FikreAlem
1988,84.7885714285714,FikreAlem
1989,36.5657142857143,FikreAlem
1990,34.2,FikreAlem
1991,30.5,FikreAlem
1992,97.5,FikreAlem
1993,59.599999999999994,FikreAlem
1994,98.50000000000001,FikreAlem
1995,90.89999999999999,FikreAlem
1996,181.0,FikreAlem
1997,31.6,FikreAlem
1998,226.09999999999997,FikreAlem
1999,168.2,FikreAlem
2000,84.3,FikreAlem
2001,101.10000000000001,FikreAlem
2002,88.1,FikreAlem
2003,123.9,FikreAlem
2004,25.900000000000002,FikreAlem
2005,163.4,FikreAlem
2006,164.20000000000002,FikreAlem
2007,104.0,FikreAlem
2008,111.5,FikreAlem
2009,141.3,FikreAlem
2010,197.0,FikreAlem
2011,88.9,FikreAlem
2012,51.7,FikreAlem
2013,95.8,FikreAlem
2014,182.89999999999998,FikreAlem
2015,115.8212418300654,FikreAlem
2016,63.099999999999994,FikreAlem
2017,187.6,FikreAlem
2018,130.2,FikreAlem
2019,84.0,FikreAlem
1983,110.47428571428568,Filatako
1984,137.138487394958,Filatako
