Year,value,Village
2008,135.35636,DebreGenetK
2009,133.17263,DebreGenetK
2010,130.82102,DebreGenetK
2011,157.92937,DebreGenetK
2012,159.63362999999998,DebreGenetK
2013,128.32465,DebreGenetK
2014,119.59654,DebreGenetK
2015,113.09064000000001,DebreGenetK
2016,132.40803,DebreGenetK
2017,139.98071,DebreGenetK
2018,181.57424,DebreGenetK
2019,180.83876,DebreGenetK
2020,130.7358784615384,DebreGenetK
1981,434.9843000000001,DebreGeorgis
1982,296.208739473684,DebreGeorgis
1983,285.89179,DebreGeorgis
1984,279.67302,DebreGeorgis
1985,306.55007,DebreGeorgis
1986,295.10146000000003,DebreGeorgis
1987,251.97755,DebreGeorgis
1988,550.28573,DebreGeorgis
1989,346.78397999999993,DebreGeorgis
1990,364.56854,DebreGeorgis
1991,372.88978999999995,DebreGeorgis
1992,286.75742,DebreGeorgis
1993,285.37018,DebreGeorgis
1994,367.48325,DebreGeorgis
1995,451.66216999999995,DebreGeorgis
1996,370.82226,DebreGeorgis
1997,289.6317,DebreGeorgis
1998,625.6187,DebreGeorgis
1999,428.38725,DebreGeorgis
2000,559.5479,DebreGeorgis
2001,553.0371,DebreGeorgis
2002,369.46369999999996,DebreGeorgis
2003,380.16497000000004,DebreGeorgis
2004,379.60731000000004,DebreGeorgis
2005,377.327,DebreGeorgis
2006,364.53885,DebreGeorgis
2007,428.97254,DebreGeorgis
2008,382.87634,DebreGeorgis
2009,364.39700999999997,DebreGeorgis
2010,626.6193,DebreGeorgis
2011,425.58283000000006,DebreGeorgis
2012,531.9388700000001,DebreGeorgis
2013,436.15371000000005,DebreGeorgis
2014,341.82839,DebreGeorgis
2015,278.58663,DebreGeorgis
2016,443.07955999999996,DebreGeorgis
2017,425.21662,DebreGeorgis
2018,317.52318,DebreGeorgis
2019,288.01213,DebreGeorgis
2020,388.84927793522263,DebreGeorgis
1981,519.3361,DebreKidusan
1982,362.88064236842104,DebreKidusan
1983,314.76451,DebreKidusan
1984,328.00372,DebreKidusan
1985,359.04503,DebreKidusan
1986,351.84013999999996,DebreKidusan
1987,331.87843,DebreKidusan
1988,667.10317,DebreKidusan
1989,382.02992000000006,DebreKidusan
1990,473.98867,DebreKidusan
1991,434.72138,DebreKidusan
1992,327.78417,DebreKidusan
1993,349.04134,DebreKidusan
1994,455.938,DebreKidusan
1995,492.80973000000006,DebreKidusan
1996,447.26669000000004,DebreKidusan
1997,353.42783,DebreKidusan
1998,747.6356,DebreKidusan
1999,504.64685,DebreKidusan
2000,669.3316,DebreKidusan
2001,668.2578,DebreKidusan
2002,426.17166999999995,DebreKidusan
2003,455.77382,DebreKidusan
2004,445.30374,DebreKidusan
2005,450.20366,DebreKidusan
2006,428.82391,DebreKidusan
2007,523.50731,DebreKidusan
2008,461.1076,DebreKidusan
2009,437.11431,DebreKidusan
2010,735.3729,DebreKidusan
2011,525.3699999999999,DebreKidusan
2012,633.1398300000001,DebreKidusan
2013,515.93165,DebreKidusan
2014,398.29175,DebreKidusan
2015,353.42644,DebreKidusan
2016,515.7111,DebreKidusan
2017,493.7173,DebreKidusan
2018,373.32758,DebreKidusan
2019,336.84693,DebreKidusan
2020,462.84289288124137,DebreKidusan
1981,451.29410000000007,Debremawie
1982,319.856133947368,Debremawie
1983,273.88206,Debremawie
1984,294.72971,Debremawie
1985,320.68147,Debremawie
1986,328.82658,Debremawie
1987,278.11347,Debremawie
1988,554.79547,Debremawie
1989,354.49181,Debremawie
1990,372.27648999999997,Debremawie
1991,404.38071,Debremawie
1992,300.23371000000003,Debremawie
1993,297.08779,Debremawie
1994,384.46898,Debremawie
1995,451.63,Debremawie
1996,382.6259,Debremawie
1997,290.23440000000005,Debremawie
1998,628.2273,Debremawie
1999,450.31534999999997,Debremawie
2000,580.6563,Debremawie
2001,567.8886,Debremawie
2002,379.50361,Debremawie
2003,392.39517,Debremawie
2004,405.2849,Debremawie
2005,390.26763000000005,Debremawie
2006,375.39137,Debremawie
2007,442.46306000000004,Debremawie
2008,401.2162,Debremawie
2009,376.44471,Debremawie
2010,651.8625000000001,Debremawie
2011,444.36878,Debremawie
2012,554.0759800000001,Debremawie
2013,446.69294,Debremawie
2014,357.5028,Debremawie
2015,292.64112,Debremawie
2016,458.16435,Debremawie
2017,437.62485000000004,Debremawie
2018,322.92582000000004,Debremawie
2019,300.80527,Debremawie
2020,402.9827536909578,Debremawie
1981,162.37518,Debreselam
1982,129.8923210526316,Debreselam
1983,110.30015,Debreselam
1984,130.42989,Debreselam
1985,141.64298,Debreselam
1986,156.12691,Debreselam
1987,108.10004,Debreselam
1988,247.98881,Debreselam
1989,170.54837,Debreselam
1990,120.90281,Debreselam
1991,119.22443000000001,Debreselam
1992,142.19997999999998,Debreselam
1993,120.42495,Debreselam
1994,159.92068,Debreselam
1995,194.63296,Debreselam
1996,142.42631,Debreselam
1997,118.58904999999999,Debreselam
1998,210.75858,Debreselam
1999,182.25067,Debreselam
2000,235.84965999999997,Debreselam
2001,257.86037,Debreselam
2002,170.30344000000002,Debreselam
2003,155.76756,Debreselam
2004,190.82007,Debreselam
2005,166.45927999999998,Debreselam
2006,130.28854,Debreselam
2007,262.6253,Debreselam
2008,176.28121,Debreselam
2009,130.77875999999998,Debreselam
2010,252.81162,Debreselam
2011,236.43832,Debreselam
2012,250.33184,Debreselam
2013,166.69097000000002,Debreselam
2014,155.8663,Debreselam
2015,127.46327000000001,Debreselam
2016,212.58074000000002,Debreselam
2017,120.99108999999999,Debreselam
2018,175.49048000000002,Debreselam
2019,127.88399,Debreselam
2020,168.52097130904178,Debreselam
1981,159.00511,Debrinetseb
1982,99.16631000000001,Debrinetseb
1983,95.56745,Debrinetseb
1984,107.92217,Debrinetseb
1985,117.56533,Debrinetseb
1986,264.85126,Debrinetseb
1987,121.50622,Debrinetseb
1988,148.69412,Debrinetseb
1989,162.54408,Debrinetseb
1990,91.25713999999999,Debrinetseb
1991,128.54083,Debrinetseb
1992,106.51799,Debrinetseb
1993,158.75315,Debrinetseb
1994,131.27074,Debrinetseb
1995,160.36072000000001,Debrinetseb
1996,165.22901000000002,Debrinetseb
1997,125.97611,Debrinetseb
1998,108.52789,Debrinetseb
1999,134.71042,Debrinetseb
2000,145.04425,Debrinetseb
2001,119.12461,Debrinetseb
2002,110.31756999999999,Debrinetseb
2003,165.05966,Debrinetseb
2004,131.19705,Debrinetseb
2005,138.17793999999998,Debrinetseb
2006,157.71278,Debrinetseb
2007,149.81142,Debrinetseb
2008,145.2239,Debrinetseb
2009,157.96577000000002,Debrinetseb
2010,142.96442,Debrinetseb
2011,173.15700999999999,Debrinetseb
2012,180.28419000000002,Debrinetseb
2013,125.47009,Debrinetseb
2014,146.74193,Debrinetseb
2015,125.17850999999999,Debrinetseb
2016,157.48309,Debrinetseb
2017,167.6002,Debrinetseb
2018,206.61041,Debrinetseb
2019,227.82823000000002,Debrinetseb
2020,145.15177128205139,Debrinetseb
1981,90.657961,Dekera
1982,66.89552,Dekera
1983,57.298835000000004,Dekera
1984,67.001608,Dekera
1985,72.397355,Dekera
1986,190.39563,Dekera
1987,85.580721,Dekera
1988,90.910305,Dekera
1989,111.91288,Dekera
1990,66.849205,Dekera
1991,123.41771,Dekera
1992,66.849205,Dekera
1993,57.809797999999994,Dekera
1994,82.060915,Dekera
1995,72.510535,Dekera
1996,116.50548,Dekera
1997,100.58507,Dekera
1998,103.40033500000001,Dekera
1999,136.452115,Dekera
2000,98.370995,Dekera
2001,84.8818,Dekera
2002,76.12888,Dekera
2003,108.37225,Dekera
2004,77.241875,Dekera
2005,86.87106,Dekera
2006,101.97709499999999,Dekera
2007,127.09016,Dekera
2008,88.74225,Dekera
2009,96.487225,Dekera
2010,96.8794,Dekera
2011,113.35405,Dekera
2012,109.65611,Dekera
2013,78.34743999999999,Dekera
2014,62.018409999999996,Dekera
2015,72.29688200000001,Dekera
2016,91.69981,Dekera
2017,84.932022,Dekera
2018,122.7294,Dekera
2019,125.03617,Dekera
2020,93.912935051282,Dekera
1981,451.29410000000007,DembezaAmbaLay
1982,319.856133947368,DembezaAmbaLay
1983,273.88206,DembezaAmbaLay
1984,294.72971,DembezaAmbaLay
1985,320.68147,DembezaAmbaLay
1986,328.82658,DembezaAmbaLay
1987,278.11347,DembezaAmbaLay
1988,554.79547,DembezaAmbaLay
1989,354.49181,DembezaAmbaLay
1990,372.27648999999997,DembezaAmbaLay
1991,404.38071,DembezaAmbaLay
1992,300.23371000000003,DembezaAmbaLay
1993,297.08779,DembezaAmbaLay
1994,384.46898,DembezaAmbaLay
1995,451.63,DembezaAmbaLay
1996,382.6259,DembezaAmbaLay
1997,290.23440000000005,DembezaAmbaLay
1998,628.2273,DembezaAmbaLay
1999,450.31534999999997,DembezaAmbaLay
2000,580.6563,DembezaAmbaLay
2001,567.8886,DembezaAmbaLay
2002,379.50361,DembezaAmbaLay
2003,392.39517,DembezaAmbaLay
2004,405.2849,DembezaAmbaLay
2005,390.26763000000005,DembezaAmbaLay
2006,375.39137,DembezaAmbaLay
2007,442.46306000000004,DembezaAmbaLay
2008,401.2162,DembezaAmbaLay
2009,376.44471,DembezaAmbaLay
2010,651.8625000000001,DembezaAmbaLay
2011,444.36878,DembezaAmbaLay
2012,554.0759800000001,DembezaAmbaLay
2013,446.69294,DembezaAmbaLay
2014,357.5028,DembezaAmbaLay
2015,292.64112,DembezaAmbaLay
2016,458.16435,DembezaAmbaLay
2017,437.62485000000004,DembezaAmbaLay
2018,322.92582000000004,DembezaAmbaLay
2019,300.80527,DembezaAmbaLay
2020,402.9827536909578,DembezaAmbaLay
1981,584.3259,Derit
1982,395.090850526316,Derit
1983,338.23105999999996,Derit
1984,375.8081,Derit
1985,394.27102,Derit
1986,504.23963000000003,Derit
1987,344.6332,Derit
1988,811.7190999999999,Derit
1989,487.08357,Derit
1990,505.17355,Derit
1991,570.6819,Derit
1992,337.14272,Derit
1993,377.47828,Derit
1994,466.31451000000004,Derit
1995,478.35487,Derit
1996,496.20822,Derit
1997,377.87221,Derit
1998,751.4283,Derit
1999,592.66646,Derit
2000,729.6935,Derit
2001,723.6921,Derit
2002,449.81527000000006,Derit
2003,525.1424000000001,Derit
2004,468.59541,Derit
2005,529.63741,Derit
2006,462.56814,Derit
2007,614.1138000000001,Derit
2008,525.6633999999999,Derit
2009,497.08961999999997,Derit
2010,701.1972900000001,Derit
2011,583.2273,Derit
2012,739.0279999999999,Derit
2013,581.57335,Derit
2014,444.02764,Derit
2015,437.26374,Derit
2016,569.76032,Derit
2017,544.438,Derit
2018,458.28684,Derit
2019,405.23969,Derit
2020,517.404530013495,Derit
1981,168.07506,Derita
1982,110.8714,Derita
1983,114.59858,Derita
1984,159.5432,Derita
1985,129.19866000000002,Derita
1986,261.41882999999996,Derita
1987,118.61322,Derita
1988,196.17456,Derita
1989,215.82048000000003,Derita
1990,151.99776,Derita
1991,284.32441,Derita
1992,140.86242000000001,Derita
1993,105.20885000000001,Derita
1994,201.62466999999998,Derita
1995,103.73521,Derita
1996,237.50043999999997,Derita
1997,212.60684,Derita
1998,152.35608000000002,Derita
1999,254.58266,Derita
2000,237.49445000000003,Derita
2001,184.50333,Derita
2002,173.60581000000002,Derita
2003,215.46420999999998,Derita
2004,143.48853,Derita
2005,240.40510999999998,Derita
2006,149.26115000000001,Derita
2007,216.17656999999997,Derita
2008,187.63241,Derita
2009,161.92469,Derita
2010,139.08402999999998,Derita
2011,182.32948,Derita
2012,218.13715,Derita
2013,221.91825,Derita
2014,135.31399,Derita
2015,184.22844,Derita
2016,164.92234,Derita
2017,212.15859,Derita
2018,256.92213000000004,Derita
2019,197.65929,Derita
2020,183.1216225641027,Derita
1981,338.35701,Dinkashena
1982,243.47830763157899,Dinkashena
1983,196.18258,Dinkashena
1984,198.15016000000003,Dinkashena
1985,203.66118,Dinkashena
1986,326.27765999999997,Dinkashena
1987,196.54029000000003,Dinkashena
1988,489.45851,Dinkashena
1989,302.3968,Dinkashena
1990,282.53615,Dinkashena
1991,290.65296,Dinkashena
1992,208.88538,Dinkashena
1993,272.59869,Dinkashena
1994,290.48386999999997,Dinkashena
1995,367.34770000000003,Dinkashena
1996,313.23364,Dinkashena
1997,250.30837,Dinkashena
1998,535.45728,Dinkashena
1999,294.87604,Dinkashena
2000,521.82139,Dinkashena
2001,451.29444,Dinkashena
2002,308.94436,Dinkashena
2003,326.78772,Dinkashena
2004,324.73177999999996,Dinkashena
2005,314.70318000000003,Dinkashena
2006,316.23281,Dinkashena
2007,496.37644,Dinkashena
2008,314.53938,Dinkashena
2009,283.54703,Dinkashena
2010,474.57993,Dinkashena
2011,415.21390999999994,Dinkashena
2012,494.52547999999996,Dinkashena
2013,348.01745,Dinkashena
2014,269.35681999999997,Dinkashena
2015,198.43191000000002,Dinkashena
2016,337.42823,Dinkashena
2017,280.31967000000003,Dinkashena
2018,299.27015,Dinkashena
2019,272.97329,Dinkashena
2020,324.3584089136303,Dinkashena
1981,224.55903999999998,Ebo
1982,156.2631228947368,Ebo
1983,124.31074,Ebo
1984,142.52925,Ebo
1985,145.0716,Ebo
1986,192.1644,Ebo
1987,132.47835,Ebo
1988,342.498,Ebo
1989,178.65297,Ebo
1990,144.659,Ebo
1991,130.04473,Ebo
1992,163.81282,Ebo
1993,159.87725999999998,Ebo
1994,145.913,Ebo
1995,267.22796,Ebo
1996,214.36595,Ebo
1997,192.26707,Ebo
1998,374.76994999999994,Ebo
1999,195.94915,Ebo
2000,315.96548,Ebo
2001,342.32052,Ebo
2002,192.25609,Ebo
2003,265.62485999999996,Ebo
2004,183.09971000000002,Ebo
2005,210.6697,Ebo
2006,200.4107,Ebo
2007,368.99665000000005,Ebo
2008,189.27056,Ebo
2009,186.65328,Ebo
2010,335.67553,Ebo
2011,356.70935000000003,Ebo
2012,289.24906,Ebo
2013,205.66428000000002,Ebo
2014,189.20031,Ebo
2015,132.87521,Ebo
2016,271.44365999999997,Ebo
2017,123.75509000000001,Ebo
2018,183.66064,Ebo
2019,181.18909000000002,Ebo
2020,214.15651622807007,Ebo
1981,201.96782000000002,Edagaarbi
1982,132.1744455263158,Edagaarbi
1983,127.91345999999999,Edagaarbi
1984,120.37106,Edagaarbi
1985,151.49938,Edagaarbi
1986,163.15757,Edagaarbi
1987,104.37351999999998,Edagaarbi
1988,252.73360000000002,Edagaarbi
1989,153.04417999999998,Edagaarbi
1990,125.48096,Edagaarbi
1991,118.19991999999999,Edagaarbi
1992,127.00258,Edagaarbi
1993,133.57671,Edagaarbi
1994,198.17764,Edagaarbi
1995,222.61464,Edagaarbi
1996,139.16926999999998,Edagaarbi
1997,125.0589,Edagaarbi
1998,263.78352,Edagaarbi
1999,212.18042,Edagaarbi
2000,199.57086,Edagaarbi
2001,195.20092,Edagaarbi
2002,139.05509,Edagaarbi
2003,160.66364000000002,Edagaarbi
2004,166.60973,Edagaarbi
2005,162.50871,Edagaarbi
2006,118.98329,Edagaarbi
2007,286.95876999999996,Edagaarbi
2008,181.59523000000002,Edagaarbi
2009,180.02462,Edagaarbi
2010,235.66784,Edagaarbi
2011,193.66541,Edagaarbi
2012,234.13289,Edagaarbi
2013,177.38036,Edagaarbi
2014,142.45252,Edagaarbi
2015,130.30895,Edagaarbi
2016,209.41061,Edagaarbi
2017,132.8082,Edagaarbi
2018,162.48767,Edagaarbi
2019,118.01655,Edagaarbi
2020,169.23029373144396,Edagaarbi
1981,206.68765000000002,EmbaAhfrom
1982,131.4379081578947,EmbaAhfrom
1983,116.35342,EmbaAhfrom
1984,123.98240999999999,EmbaAhfrom
1985,152.21049,EmbaAhfrom
1986,163.45913000000002,EmbaAhfrom
1987,99.96973,EmbaAhfrom
1988,273.55566999999996,EmbaAhfrom
1989,153.62419999999997,EmbaAhfrom
1990,137.42775,EmbaAhfrom
1991,114.83501,EmbaAhfrom
1992,126.92333,EmbaAhfrom
1993,136.43378,EmbaAhfrom
1994,203.55299000000002,EmbaAhfrom
1995,229.83323000000001,EmbaAhfrom
1996,139.42351,EmbaAhfrom
1997,139.83767,EmbaAhfrom
1998,274.49369,EmbaAhfrom
1999,219.69629999999998,EmbaAhfrom
2000,202.74026,EmbaAhfrom
2001,201.99761,EmbaAhfrom
2002,140.53009,EmbaAhfrom
2003,157.57327,EmbaAhfrom
2004,171.2584,EmbaAhfrom
2005,170.0924,EmbaAhfrom
2006,114.62508,EmbaAhfrom
2007,293.76685,EmbaAhfrom
2008,195.99696999999998,EmbaAhfrom
2009,189.55370999999997,EmbaAhfrom
2010,246.89831,EmbaAhfrom
2011,206.07173,EmbaAhfrom
2012,245.28570000000002,EmbaAhfrom
2013,190.51994000000002,EmbaAhfrom
2014,153.07549,EmbaAhfrom
2015,142.53481,EmbaAhfrom
2016,216.36028,EmbaAhfrom
2017,151.87180999999998,EmbaAhfrom
2018,178.047,EmbaAhfrom
2019,130.23897,EmbaAhfrom
2020,175.45580892712547,EmbaAhfrom
1981,438.0932,EmbachekoGunaguna
1982,287.156650526316,EmbachekoGunaguna
1983,249.29222,EmbachekoGunaguna
1984,281.27935,EmbachekoGunaguna
1985,318.62787000000003,EmbachekoGunaguna
1986,394.66173000000003,EmbachekoGunaguna
1987,242.9457,EmbachekoGunaguna
1988,701.9233999999999,EmbachekoGunaguna
1989,393.8311,EmbachekoGunaguna
1990,430.83679,EmbachekoGunaguna
1991,464.0243,EmbachekoGunaguna
1992,235.10852,EmbachekoGunaguna
1993,287.10191,EmbachekoGunaguna
1994,383.02115000000003,EmbachekoGunaguna
1995,371.97807,EmbachekoGunaguna
1996,366.92951999999997,EmbachekoGunaguna
1997,275.04721,EmbachekoGunaguna
1998,608.2632,EmbachekoGunaguna
1999,509.3731,EmbachekoGunaguna
2000,544.0928,EmbachekoGunaguna
2001,563.8515,EmbachekoGunaguna
2002,336.82807,EmbachekoGunaguna
2003,409.80920000000003,EmbachekoGunaguna
2004,359.89801,EmbachekoGunaguna
2005,443.3086,EmbachekoGunaguna
2006,321.89404,EmbachekoGunaguna
2007,480.87170000000003,EmbachekoGunaguna
2008,408.39099999999996,EmbachekoGunaguna
2009,413.25669,EmbachekoGunaguna
2010,555.7831900000001,EmbachekoGunaguna
2011,462.15729999999996,EmbachekoGunaguna
2012,613.8988999999999,EmbachekoGunaguna
2013,489.78589999999997,EmbachekoGunaguna
2014,326.41754000000003,EmbachekoGunaguna
2015,313.26613999999995,EmbachekoGunaguna
2016,447.45322,EmbachekoGunaguna
2017,428.5912,EmbachekoGunaguna
2018,356.43503999999996,EmbachekoGunaguna
2019,314.1718,EmbachekoGunaguna
2020,405.888636680162,EmbachekoGunaguna
1981,244.78895999999997,EndaBagerima
1982,148.6500684210526,EndaBagerima
1983,170.43216,EndaBagerima
1984,166.17279,EndaBagerima
1985,198.84516000000002,EndaBagerima
1986,204.52286,EndaBagerima
1987,97.88335,EndaBagerima
1988,293.05751,EndaBagerima
1989,167.34047,EndaBagerima
1990,160.32025,EndaBagerima
1991,132.33732,EndaBagerima
1992,136.89686,EndaBagerima
1993,179.16066999999998,EndaBagerima
1994,254.2887,EndaBagerima
1995,266.25241,EndaBagerima
1996,166.98969,EndaBagerima
1997,168.51051,EndaBagerima
1998,297.29949999999997,EndaBagerima
1999,249.26157,EndaBagerima
2000,266.72419,EndaBagerima
2001,257.98618999999997,EndaBagerima
2002,184.08073000000002,EndaBagerima
2003,196.20742,EndaBagerima
2004,213.89559000000003,EndaBagerima
2005,199.68522000000002,EndaBagerima
2006,154.35606,EndaBagerima
2007,321.24343999999996,EndaBagerima
2008,253.10255999999998,EndaBagerima
2009,228.34583,EndaBagerima
2010,258.00223,EndaBagerima
2011,248.20674,EndaBagerima
2012,283.21957,EndaBagerima
2013,206.30917,EndaBagerima
2014,186.97731,EndaBagerima
2015,160.85071,EndaBagerima
2016,227.83791000000002,EndaBagerima
2017,181.7504,EndaBagerima
2018,229.25685000000001,EndaBagerima
2019,168.82108,EndaBagerima
2020,208.45820534412948,EndaBagerima
1981,150.06991,Endabano
1982,95.78589,Endabano
1983,81.2147,Endabano
1984,111.4611,Endabano
1985,103.81741,Endabano
1986,220.73503,Endabano
1987,101.05843999999999,Endabano
1988,118.69748,Endabano
1989,144.01056,Endabano
1990,88.78985,Endabano
1991,110.55366000000001,Endabano
1992,80.36327,Endabano
1993,96.71686,Endabano
1994,119.31846999999999,Endabano
1995,103.44348000000001,Endabano
1996,140.42725000000002,Endabano
1997,140.9239,Endabano
1998,111.01468,Endabano
1999,110.81723,Endabano
2000,127.37537,Endabano
2001,91.86397,Endabano
2002,89.48669000000001,Endabano
2003,129.06691,Endabano
2004,96.93606,Endabano
2005,120.27004,Endabano
2006,100.24168999999999,Endabano
2007,131.38605,Endabano
2008,119.48263,Endabano
2009,131.56045999999998,Endabano
2010,115.55794000000002,Endabano
2011,150.45695999999998,Endabano
2012,153.12088999999997,Endabano
2013,121.16387999999999,Endabano
2014,99.12714,Endabano
2015,111.22604999999999,Endabano
2016,117.33485999999999,Endabano
2017,121.12522,Endabano
2018,183.13593,Endabano
2019,156.22294,Endabano
2020,120.393867948718,Endabano
1981,208.22177,Endachiwa
1982,72.70835,Endachiwa
1983,81.01325,Endachiwa
1984,141.26222,Endachiwa
1985,154.24099,Endachiwa
1986,154.28368,Endachiwa
1987,94.09864999999999,Endachiwa
1988,183.78629999999998,Endachiwa
1989,142.01233,Endachiwa
1990,115.15435,Endachiwa
1991,123.85121000000001,Endachiwa
1992,109.09857,Endachiwa
1993,116.15419,Endachiwa
1994,167.16339,Endachiwa
1995,171.33812999999998,Endachiwa
1996,152.22787,Endachiwa
1997,143.34217,Endachiwa
1998,152.2293,Endachiwa
1999,189.91937000000001,Endachiwa
2000,172.9872,Endachiwa
2001,134.5525,Endachiwa
2002,106.46158,Endachiwa
2003,145.26104,Endachiwa
2004,130.49733,Endachiwa
2005,137.46404,Endachiwa
2006,111.08518,Endachiwa
2007,236.2188,Endachiwa
2008,172.24423,Endachiwa
2009,146.28632,Endachiwa
2010,202.82092,Endachiwa
2011,148.01778,Endachiwa
2012,179.78683,Endachiwa
2013,166.99549,Endachiwa
2014,143.34367,Endachiwa
2015,123.85797,Endachiwa
2016,138.46097,Endachiwa
2017,151.23156,Endachiwa
2018,196.47978,Endachiwa
2019,130.78307,Endachiwa
2020,147.3574961538461,Endachiwa
1981,200.46757,EndaFelasi
1982,99.5743,EndaFelasi
1983,98.44998000000001,EndaFelasi
1984,138.08646,EndaFelasi
1985,158.46459000000002,EndaFelasi
1986,160.87633,EndaFelasi
1987,94.10018000000001,EndaFelasi
1988,185.73218000000003,EndaFelasi
1989,161.15354,EndaFelasi
1990,118.00038,EndaFelasi
1991,144.08708000000001,EndaFelasi
1992,104.17451,EndaFelasi
1993,124.28524,EndaFelasi
1994,179.24173,EndaFelasi
1995,162.35838,EndaFelasi
1996,167.75275,EndaFelasi
1997,140.53829,EndaFelasi
1998,174.09269,EndaFelasi
1999,162.06438,EndaFelasi
2000,174.65992,EndaFelasi
2001,152.14677,EndaFelasi
2002,111.91756,EndaFelasi
2003,144.59246,EndaFelasi
2004,137.81051,EndaFelasi
2005,159.59642,EndaFelasi
2006,124.54773999999999,EndaFelasi
2007,215.89575,EndaFelasi
2008,159.28885000000002,EndaFelasi
2009,149.22233,EndaFelasi
2010,208.76197000000002,EndaFelasi
2011,176.41842000000003,EndaFelasi
2012,205.18115,EndaFelasi
2013,157.09780999999998,EndaFelasi
2014,125.19528999999999,EndaFelasi
2015,123.91344000000001,EndaFelasi
2016,134.12473,EndaFelasi
2017,143.72547,EndaFelasi
2018,197.36021999999997,EndaFelasi
2019,119.49081000000001,EndaFelasi
2020,151.13969692307688,EndaFelasi
1981,203.48423,Endagahamus
1982,72.50263,Endagahamus
1983,80.56656,Endagahamus
1984,147.04542,Endagahamus
1985,162.02159,Endagahamus
1986,136.76168,Endagahamus
1987,89.33338999999998,Endagahamus
1988,181.69128,Endagahamus
1989,141.36984999999999,Endagahamus
1990,114.66978999999999,Endagahamus
1991,123.37167,Endagahamus
1992,100.87022999999999,Endagahamus
1993,117.73845,Endagahamus
1994,146.2595,Endagahamus
1995,157.94486,Endagahamus
1996,151.57319999999999,Endagahamus
1997,142.99299,Endagahamus
1998,151.58278,Endagahamus
1999,173.99155000000002,Endagahamus
2000,174.13844,Endagahamus
2001,136.30742,Endagahamus
2002,98.10129,Endagahamus
2003,142.23559,Endagahamus
2004,125.69693,Endagahamus
2005,139.20216,Endagahamus
2006,109.28650999999999,Endagahamus
2007,229.80210999999997,Endagahamus
2008,165.90672,Endagahamus
2009,137.27755,Endagahamus
2010,204.43993999999998,Endagahamus
2011,150.30662,Endagahamus
2012,180.44695,Endagahamus
2013,159.61039,Endagahamus
2014,129.41765,Endagahamus
2015,124.46642000000001,Endagahamus
2016,125.79141,Endagahamus
2017,148.47933,Endagahamus
2018,185.98345999999998,Endagahamus
2019,117.34235,Endagahamus
2020,143.0772023076923,Endagahamus
1981,228.70778,Endamariam
1982,144.0986163157895,Endamariam
1983,112.04384999999999,Endamariam
1984,152.10417,Endamariam
1985,133.36685,Endamariam
1986,168.97078,Endamariam
1987,103.27976000000001,Endamariam
1988,253.24099,Endamariam
1989,150.13661,Endamariam
1990,134.93779,Endamariam
1991,110.67814999999999,Endamariam
1992,162.89981,Endamariam
1993,141.20983,Endamariam
1994,201.48257999999998,Endamariam
1995,260.28318,Endamariam
1996,143.93129,Endamariam
1997,127.36357000000001,Endamariam
1998,274.97482,Endamariam
1999,194.63841000000002,Endamariam
2000,213.88377,Endamariam
2001,227.33974,Endamariam
2002,149.53647999999998,Endamariam
2003,159.78521999999998,Endamariam
2004,186.96781,Endamariam
2005,186.15533,Endamariam
2006,120.05317,Endamariam
2007,310.80010000000004,Endamariam
2008,186.03044999999997,Endamariam
2009,203.18568,Endamariam
2010,256.91672,Endamariam
2011,204.08521,Endamariam
2012,242.23637,Endamariam
2013,181.17217,Endamariam
2014,163.16129,Endamariam
2015,142.67589,Endamariam
2016,214.55565,Endamariam
2017,150.24963,Endamariam
2018,195.76066000000003,Endamariam
2019,130.20037,Endamariam
2020,180.0795011875844,Endamariam
1981,233.85572000000002,Erba
1982,127.66819921052631,Erba
1983,106.123351,Erba
1984,125.76486,Erba
1985,111.99933,Erba
1986,187.65985,Erba
1987,116.60558,Erba
1988,399.85391000000004,Erba
1989,185.15266,Erba
1990,137.38826,Erba
1991,176.92723999999998,Erba
1992,165.25233,Erba
1993,175.61096,Erba
1994,186.90804,Erba
1995,288.33447,Erba
1996,219.57554999999996,Erba
1997,176.1568,Erba
1998,377.15308000000005,Erba
1999,197.34010999999998,Erba
2000,350.24356,Erba
2001,322.34983,Erba
2002,177.41915,Erba
2003,227.66571,Erba
2004,172.53915,Erba
2005,194.72344,Erba
2006,205.57370999999998,Erba
2007,369.61769,Erba
2008,217.82322000000002,Erba
2009,176.697271,Erba
2010,366.74616000000003,Erba
2011,346.01451000000003,Erba
2012,360.77993000000004,Erba
2013,241.44454000000002,Erba
2014,181.67923,Erba
2015,112.73787,Erba
2016,265.04188,Erba
2017,138.20024,Erba
2018,194.43815999999998,Erba
2019,197.71731,Erba
2020,218.3277656720647,Erba
1981,103.106698,Esiret
1982,61.982839999999996,Esiret
1983,59.379529999999995,Esiret
1984,74.79013499999999,Esiret
1985,83.27420000000001,Esiret
1986,192.86635,Esiret
1987,73.92825,Esiret
1988,83.69424,Esiret
1989,108.81983,Esiret
1990,67.6842,Esiret
1991,164.69708000000003,Esiret
1992,83.68654,Esiret
1993,76.66457,Esiret
1994,84.0677,Esiret
1995,116.29004,Esiret
1996,127.90843,Esiret
1997,103.76386,Esiret
1998,99.92953,Esiret
1999,113.18275,Esiret
2000,117.51475,Esiret
2001,97.5377,Esiret
2002,83.92857000000001,Esiret
2003,114.08338,Esiret
