gid,year,mean,rank,district,Zone,region,Country
116,2002,2.352337725,8,Sanja, North Gonder,Amhara, Ethiopia
116,1991,2.372781733,7,Sanja, North Gonder,Amhara, Ethiopia
116,1984,2.3737271,6,Sanja, North Gonder,Amhara, Ethiopia
116,2004,2.467661689,5,Sanja, North Gonder,Amhara, Ethiopia
116,1992,2.474842144,4,Sanja, North Gonder,Amhara, Ethiopia
116,1994,2.539042682,3,Sanja, North Gonder,Amhara, Ethiopia
116,1995,2.56466447,2,Sanja, North Gonder,Amhara, Ethiopia
116,2008,2.577674298,1,Sanja, North Gonder,Amhara, Ethiopia
117,1984,0.901686865,10,Wegera, North Gonder,Amhara, Ethiopia
117,1983,1.282582584,9,Wegera, North Gonder,Amhara, Ethiopia
117,1985,1.405850516,8,Wegera, North Gonder,Amhara, Ethiopia
117,1987,1.507863892,7,Wegera, North Gonder,Amhara, Ethiopia
117,2004,1.545243586,6,Wegera, North Gonder,Amhara, Ethiopia
117,1990,1.54804421,5,Wegera, North Gonder,Amhara, Ethiopia
117,2009,1.6725674,4,Wegera, North Gonder,Amhara, Ethiopia
117,1989,1.785328619,3,Wegera, North Gonder,Amhara, Ethiopia
117,1991,1.815334663,2,Wegera, North Gonder,Amhara, Ethiopia
117,1993,1.944859306,1,Wegera, North Gonder,Amhara, Ethiopia
118,1984,1.08093594,10,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,2009,1.627244172,9,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,2004,1.716904135,8,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,1987,1.895421835,7,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,1990,1.899953248,6,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,1983,1.967506128,5,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,1985,1.990821638,4,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,2008,2.019799964,3,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,2011,2.03884118,2,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
118,2003,2.066163597,1,Angolela Tera, North Shewa (K3),Amhara, Ethiopia
119,1984,0.760413758,10,Ankober, North Shewa (K3),Amhara, Ethiopia
119,1985,1.041224515,9,Ankober, North Shewa (K3),Amhara, Ethiopia
119,2009,1.112686375,8,Ankober, North Shewa (K3),Amhara, Ethiopia
119,2004,1.172735625,7,Ankober, North Shewa (K3),Amhara, Ethiopia
119,1990,1.17820678,6,Ankober, North Shewa (K3),Amhara, Ethiopia
119,1983,1.367734759,5,Ankober, North Shewa (K3),Amhara, Ethiopia
119,1991,1.413280037,4,Ankober, North Shewa (K3),Amhara, Ethiopia
119,2011,1.427482079,3,Ankober, North Shewa (K3),Amhara, Ethiopia
119,2013,1.49021956,2,Ankober, North Shewa (K3),Amhara, Ethiopia
119,2006,1.513406831,1,Ankober, North Shewa (K3),Amhara, Ethiopia
120,1984,1.136831894,10,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,2009,1.465933297,9,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,2004,1.536288497,8,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,1990,1.664023865,7,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,2008,1.717724879,6,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,1983,1.784224104,5,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,2003,1.807147549,4,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,1985,1.83902116,3,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,2013,1.892836452,2,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
120,1991,1.935659411,1,Antsokia Gemza, North Shewa (K3),Amhara, Ethiopia
121,1984,0.723828564,10,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,1990,1.011092056,9,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,2009,1.184620945,8,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,1985,1.285770663,7,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,2004,1.298390738,6,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,1983,1.316025874,5,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,2008,1.343353072,4,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,1991,1.441185884,3,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,2013,1.500215111,2,Asagirt, North Shewa (K3),Amhara, Ethiopia
121,2011,1.504021831,1,Asagirt, North Shewa (K3),Amhara, Ethiopia
122,1984,1.171861453,10,Berehet, North Shewa (K3),Amhara, Ethiopia
122,1983,1.624622273,9,Berehet, North Shewa (K3),Amhara, Ethiopia
122,2004,1.634426482,8,Berehet, North Shewa (K3),Amhara, Ethiopia
122,1985,1.66460639,7,Berehet, North Shewa (K3),Amhara, Ethiopia
122,1987,1.705756642,6,Berehet, North Shewa (K3),Amhara, Ethiopia
122,1990,1.750161841,5,Berehet, North Shewa (K3),Amhara, Ethiopia
122,2009,1.764642135,4,Berehet, North Shewa (K3),Amhara, Ethiopia
122,1991,1.941106558,3,Berehet, North Shewa (K3),Amhara, Ethiopia
122,1989,1.967946959,2,Berehet, North Shewa (K3),Amhara, Ethiopia
122,1993,2.150411008,1,Berehet, North Shewa (K3),Amhara, Ethiopia
123,1984,1.101140954,10,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,2009,1.551906604,9,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,2004,1.640377877,8,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,1987,1.773689454,7,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,1990,1.806245551,6,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,1983,1.851157404,5,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,1985,1.889431803,4,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,1991,1.910216716,3,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,2008,2.079217043,2,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
123,2003,2.089376744,1,Debre Berhan, North Shewa (K3),Amhara, Ethiopia
125,1984,1.166666667,10,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,2004,1.448087432,9,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,2009,1.556164384,8,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,1990,1.564383562,7,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,2008,1.644808743,6,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,2003,1.761643836,5,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,1983,1.789041096,4,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,2012,1.81147541,3,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,1985,1.871232877,2,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
125,1991,1.904109589,1,Efratana Gidim, North Shewa (K3),Amhara, Ethiopia
126,1984,1.031721947,10,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1991,1.402317085,9,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1994,2.108538191,8,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1992,2.153374273,7,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1993,2.274119609,6,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1990,2.277082424,5,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1985,2.296688565,4,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1983,2.297715603,3,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,2009,2.307442944,2,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
126,1989,2.353370471,1,Gera Midirna Keya Gabriel, North Shewa (K3),Amhara, Ethiopia
127,1984,0.802580891,10,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,1990,1.312055163,9,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,1986,1.679423868,8,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,1987,1.684060103,7,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,1991,1.715496894,6,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,1985,1.751655259,5,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,2002,1.811779876,4,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,2004,1.812302379,3,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,2009,1.817420546,2,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
127,1983,1.878724131,1,Gishe Rabel, North Shewa (K3),Amhara, Ethiopia
128,1984,0.971629639,10,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,1991,1.64707466,9,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,2011,1.674306651,8,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,1992,2.007024038,7,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,1990,2.02415448,6,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,1983,2.030327585,5,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,1987,2.119380144,4,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,1985,2.206013208,3,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,2009,2.207759508,2,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
128,2008,2.210714917,1,Hagere Mariamna Kesem, North Shewa (K3),Amhara, Ethiopia
129,1984,1.283921275,10,Kewet, North Shewa (K3),Amhara, Ethiopia
129,1991,1.523296862,9,Kewet, North Shewa (K3),Amhara, Ethiopia
129,1994,2.120894541,8,Kewet, North Shewa (K3),Amhara, Ethiopia
129,1985,2.365715599,7,Kewet, North Shewa (K3),Amhara, Ethiopia
129,1990,2.384853235,6,Kewet, North Shewa (K3),Amhara, Ethiopia
129,1992,2.493866954,5,Kewet, North Shewa (K3),Amhara, Ethiopia
129,1993,2.5437076,4,Kewet, North Shewa (K3),Amhara, Ethiopia
129,2009,2.55020787,3,Kewet, North Shewa (K3),Amhara, Ethiopia
129,1989,2.570828559,2,Kewet, North Shewa (K3),Amhara, Ethiopia
129,2011,2.574911155,1,Kewet, North Shewa (K3),Amhara, Ethiopia
130,2009,2.426487629,10,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,1984,2.62003672,9,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,1983,2.647854041,8,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,1986,2.769680861,7,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,1990,2.81917896,6,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,2002,2.836710515,5,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,1987,3.032327985,4,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,2004,3.032786368,3,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,1995,3.256438244,2,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
130,2003,3.274703468,1,Lay Betna Tach Bet, North Shewa (K3),Amhara, Ethiopia
131,1984,2.712560082,10,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,1983,2.788270089,9,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,1990,2.802492022,8,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,2004,2.84265924,7,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,2009,2.85387645,6,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,2001,2.876639364,5,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,1985,2.930051533,4,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,2002,2.963247236,3,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,1994,3.037409025,2,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
131,2003,3.041599314,1,Mama Midirna Lalo, North Shewa (K3),Amhara, Ethiopia
132,1983,1.970474135,10,Bare, Unknown, Somali, Ethiopia
132,1984,2.040693219,9,Bare, Unknown, Somali, Ethiopia
132,1987,2.051215913,8,Bare, Unknown, Somali, Ethiopia
132,1995,2.276206578,7,Bare, Unknown, Somali, Ethiopia
132,2004,2.404995923,6,Bare, Unknown, Somali, Ethiopia
132,1989,2.423342303,5,Bare, Unknown, Somali, Ethiopia
132,1990,2.444596439,4,Bare, Unknown, Somali, Ethiopia
132,2009,2.497868035,3,Bare, Unknown, Somali, Ethiopia
132,1986,2.574282167,2,Bare, Unknown, Somali, Ethiopia
132,2002,2.612855123,1,Bare, Unknown, Somali, Ethiopia
133,1984,2.484555926,10,Chereti, Unknown, Somali, Ethiopia
133,1990,2.588824529,9,Chereti, Unknown, Somali, Ethiopia
133,1987,2.601677549,8,Chereti, Unknown, Somali, Ethiopia
133,2004,2.631421286,7,Chereti, Unknown, Somali, Ethiopia
133,2002,2.685429992,6,Chereti, Unknown, Somali, Ethiopia
133,1983,2.705589896,5,Chereti, Unknown, Somali, Ethiopia
133,1986,2.792726284,4,Chereti, Unknown, Somali, Ethiopia
133,1995,2.79998987,3,Chereti, Unknown, Somali, Ethiopia
133,1985,2.830239159,2,Chereti, Unknown, Somali, Ethiopia
133,2009,2.862463163,1,Chereti, Unknown, Somali, Ethiopia
135,1983,2.409859285,10,Denan, Unknown, Somali, Ethiopia
135,1984,2.486116586,9,Denan, Unknown, Somali, Ethiopia
135,1986,2.712902203,8,Denan, Unknown, Somali, Ethiopia
135,2009,2.73850422,7,Denan, Unknown, Somali, Ethiopia
135,1987,2.747720595,6,Denan, Unknown, Somali, Ethiopia
135,1990,2.758378689,5,Denan, Unknown, Somali, Ethiopia
135,2004,2.812976747,4,Denan, Unknown, Somali, Ethiopia
135,2002,2.852208241,3,Denan, Unknown, Somali, Ethiopia
135,1989,2.999328868,2,Denan, Unknown, Somali, Ethiopia
135,1995,3.007490362,1,Denan, Unknown, Somali, Ethiopia
136,1983,2.674068719,10,Dihun, Unknown, Somali, Ethiopia
136,1984,2.712602329,9,Dihun, Unknown, Somali, Ethiopia
136,2004,2.869443681,8,Dihun, Unknown, Somali, Ethiopia
136,1990,2.909843271,7,Dihun, Unknown, Somali, Ethiopia
136,1986,2.941408939,6,Dihun, Unknown, Somali, Ethiopia
136,2009,2.963575661,5,Dihun, Unknown, Somali, Ethiopia
136,1995,2.973423263,4,Dihun, Unknown, Somali, Ethiopia
136,2002,3.041371821,3,Dihun, Unknown, Somali, Ethiopia
136,2001,3.044613238,2,Dihun, Unknown, Somali, Ethiopia
136,1997,3.050079034,1,Dihun, Unknown, Somali, Ethiopia
137,1995,2.162452563,10,Dolobay, Unknown, Somali, Ethiopia
137,2009,2.472212466,9,Dolobay, Unknown, Somali, Ethiopia
137,1983,2.502308735,8,Dolobay, Unknown, Somali, Ethiopia
137,1997,2.515589353,7,Dolobay, Unknown, Somali, Ethiopia
137,1987,2.556356459,6,Dolobay, Unknown, Somali, Ethiopia
137,1986,2.618850281,5,Dolobay, Unknown, Somali, Ethiopia
137,1984,2.630050011,4,Dolobay, Unknown, Somali, Ethiopia
137,1989,2.650855293,3,Dolobay, Unknown, Somali, Ethiopia
137,2004,2.653068556,2,Dolobay, Unknown, Somali, Ethiopia
137,2002,2.669302179,1,Dolobay, Unknown, Somali, Ethiopia
138,1984,1.846703087,10,East Imi, Unknown, Somali, Ethiopia
138,1983,1.860939485,9,East Imi, Unknown, Somali, Ethiopia
138,1987,1.996865905,8,East Imi, Unknown, Somali, Ethiopia
138,2004,2.169671713,7,East Imi, Unknown, Somali, Ethiopia
138,1985,2.382491176,6,East Imi, Unknown, Somali, Ethiopia
138,1989,2.394177832,5,East Imi, Unknown, Somali, Ethiopia
138,1990,2.49898917,4,East Imi, Unknown, Somali, Ethiopia
138,1986,2.581075752,3,East Imi, Unknown, Somali, Ethiopia
138,1995,2.69372245,2,East Imi, Unknown, Somali, Ethiopia
138,1991,2.721171005,1,East Imi, Unknown, Somali, Ethiopia
139,1983,2.210616438,10,Elkere, Unknown, Somali, Ethiopia
139,1984,2.285519128,9,Elkere, Unknown, Somali, Ethiopia
139,2004,2.332991804,8,Elkere, Unknown, Somali, Ethiopia
139,1987,2.337671236,7,Elkere, Unknown, Somali, Ethiopia
139,1990,2.547945211,6,Elkere, Unknown, Somali, Ethiopia
139,1986,2.585616439,5,Elkere, Unknown, Somali, Ethiopia
139,1989,2.703424658,4,Elkere, Unknown, Somali, Ethiopia
139,1985,2.772260277,3,Elkere, Unknown, Somali, Ethiopia
139,1995,2.839726028,2,Elkere, Unknown, Somali, Ethiopia
139,1993,2.941095891,1,Elkere, Unknown, Somali, Ethiopia
140,1987,2.080409894,10,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,1984,2.221715183,9,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,2004,2.29069398,8,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,1983,2.487097193,7,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,1995,2.492947587,6,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,1985,2.535638083,5,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,1990,2.602508987,4,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,2009,2.655388931,3,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,2002,2.706956396,2,Dawunt Delanta, North Wollo,Amhara, Ethiopia
140,1991,2.748612205,1,Dawunt Delanta, North Wollo,Amhara, Ethiopia
141,1984,1.601459742,10,Gidan, North Wollo,Amhara, Ethiopia
141,2004,1.869391035,9,Gidan, North Wollo,Amhara, Ethiopia
141,1987,1.907971668,8,Gidan, North Wollo,Amhara, Ethiopia
141,1983,1.945526416,7,Gidan, North Wollo,Amhara, Ethiopia
141,1990,2.12126948,6,Gidan, North Wollo,Amhara, Ethiopia
141,1985,2.185635618,5,Gidan, North Wollo,Amhara, Ethiopia
141,1989,2.269185602,4,Gidan, North Wollo,Amhara, Ethiopia
141,1991,2.293485686,3,Gidan, North Wollo,Amhara, Ethiopia
141,2009,2.299741267,2,Gidan, North Wollo,Amhara, Ethiopia
141,2002,2.500618784,1,Gidan, North Wollo,Amhara, Ethiopia
142,1984,1.070781565,10,Guba Lafto, North Wollo,Amhara, Ethiopia
142,1991,1.978284804,9,Guba Lafto, North Wollo,Amhara, Ethiopia
142,2011,1.98327753,8,Guba Lafto, North Wollo,Amhara, Ethiopia
142,2004,2.111239291,7,Guba Lafto, North Wollo,Amhara, Ethiopia
142,1990,2.120034006,6,Guba Lafto, North Wollo,Amhara, Ethiopia
142,1983,2.169706792,5,Guba Lafto, North Wollo,Amhara, Ethiopia
142,1987,2.196614771,4,Guba Lafto, North Wollo,Amhara, Ethiopia
142,2008,2.247841102,3,Guba Lafto, North Wollo,Amhara, Ethiopia
142,2002,2.316026384,2,Guba Lafto, North Wollo,Amhara, Ethiopia
142,2014,2.334866629,1,Guba Lafto, North Wollo,Amhara, Ethiopia
143,1984,1.434972102,10,Kobo, North Wollo,Amhara, Ethiopia
143,2009,1.902694764,9,Kobo, North Wollo,Amhara, Ethiopia
143,1990,1.928874634,8,Kobo, North Wollo,Amhara, Ethiopia
143,2004,2.147177457,7,Kobo, North Wollo,Amhara, Ethiopia
143,2013,2.168535855,6,Kobo, North Wollo,Amhara, Ethiopia
143,2008,2.194766318,5,Kobo, North Wollo,Amhara, Ethiopia
143,2003,2.301142425,4,Kobo, North Wollo,Amhara, Ethiopia
143,1991,2.324943058,3,Kobo, North Wollo,Amhara, Ethiopia
143,1983,2.358498246,2,Kobo, North Wollo,Amhara, Ethiopia
143,2011,2.444098634,1,Kobo, North Wollo,Amhara, Ethiopia
144,1984,1.698738831,10,Meket, North Wollo,Amhara, Ethiopia
144,1987,1.813027745,9,Meket, North Wollo,Amhara, Ethiopia
144,2004,1.953016161,8,Meket, North Wollo,Amhara, Ethiopia
144,1991,2.160399647,7,Meket, North Wollo,Amhara, Ethiopia
144,1985,2.182631524,6,Meket, North Wollo,Amhara, Ethiopia
144,1992,2.197925448,5,Meket, North Wollo,Amhara, Ethiopia
144,1995,2.219997883,4,Meket, North Wollo,Amhara, Ethiopia
144,2002,2.314364157,3,Meket, North Wollo,Amhara, Ethiopia
144,1999,2.337141652,2,Meket, North Wollo,Amhara, Ethiopia
144,2009,2.364080363,1,Meket, North Wollo,Amhara, Ethiopia
145,1984,1.368092417,10,Tehuledere, North Wollo,Amhara, Ethiopia
145,1990,2.117202326,9,Tehuledere, North Wollo,Amhara, Ethiopia
145,1991,2.185390178,8,Tehuledere, North Wollo,Amhara, Ethiopia
145,2008,2.204312096,7,Tehuledere, North Wollo,Amhara, Ethiopia
145,2004,2.330598881,6,Tehuledere, North Wollo,Amhara, Ethiopia
145,1987,2.346128106,5,Tehuledere, North Wollo,Amhara, Ethiopia
145,2011,2.426021456,4,Tehuledere, North Wollo,Amhara, Ethiopia
145,1983,2.507765704,3,Tehuledere, North Wollo,Amhara, Ethiopia
145,2007,2.603649993,2,Tehuledere, North Wollo,Amhara, Ethiopia
145,1985,2.624206533,1,Tehuledere, North Wollo,Amhara, Ethiopia
146,1984,1.211465601,10,Wadla, North Wollo,Amhara, Ethiopia
146,1990,2.133690993,9,Wadla, North Wollo,Amhara, Ethiopia
146,1991,2.173858544,8,Wadla, North Wollo,Amhara, Ethiopia
146,2008,2.244503383,7,Wadla, North Wollo,Amhara, Ethiopia
146,2004,2.267614981,6,Wadla, North Wollo,Amhara, Ethiopia
146,2011,2.279415824,5,Wadla, North Wollo,Amhara, Ethiopia
146,1987,2.386876676,4,Wadla, North Wollo,Amhara, Ethiopia
146,1983,2.397606976,3,Wadla, North Wollo,Amhara, Ethiopia
146,2007,2.566895872,2,Wadla, North Wollo,Amhara, Ethiopia
146,2002,2.583741961,1,Wadla, North Wollo,Amhara, Ethiopia
147,1984,1.401163782,10,Weldiya, North Wollo,Amhara, Ethiopia
147,1991,1.97939909,9,Weldiya, North Wollo,Amhara, Ethiopia
147,1992,2.045771704,8,Weldiya, North Wollo,Amhara, Ethiopia
147,1990,2.08648214,7,Weldiya, North Wollo,Amhara, Ethiopia
147,1987,2.094663563,6,Weldiya, North Wollo,Amhara, Ethiopia
147,2002,2.114619729,5,Weldiya, North Wollo,Amhara, Ethiopia
147,2004,2.116191805,4,Weldiya, North Wollo,Amhara, Ethiopia
147,2011,2.126564699,3,Weldiya, North Wollo,Amhara, Ethiopia
147,1993,2.192254568,2,Weldiya, North Wollo,Amhara, Ethiopia
147,2008,2.246325799,1,Weldiya, North Wollo,Amhara, Ethiopia
148,1984,1.04802442,10,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,1990,1.741124416,9,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,1991,1.844664518,8,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,1987,1.975000596,7,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,2011,2.031478128,6,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,2008,2.048822921,5,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,1983,2.119475704,4,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,2004,2.177921358,3,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,2009,2.207760403,2,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
148,1985,2.243212328,1,Artuma Fursina, Oromia Zone,Amhara, Ethiopia
149,1984,1.707405795,10,Bati, Oromia Zone,Amhara, Ethiopia
149,1987,2.206842372,9,Bati, Oromia Zone,Amhara, Ethiopia
149,2004,2.26966299,8,Bati, Oromia Zone,Amhara, Ethiopia
149,1991,2.35134116,7,Bati, Oromia Zone,Amhara, Ethiopia
149,1990,2.399981065,6,Bati, Oromia Zone,Amhara, Ethiopia
149,1992,2.507477778,5,Bati, Oromia Zone,Amhara, Ethiopia
149,2002,2.519690737,4,Bati, Oromia Zone,Amhara, Ethiopia
149,1997,2.524498317,3,Bati, Oromia Zone,Amhara, Ethiopia
149,1983,2.547345588,2,Bati, Oromia Zone,Amhara, Ethiopia
149,1995,2.564248565,1,Bati, Oromia Zone,Amhara, Ethiopia
150,1984,1.325136612,10,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,1991,2.093150685,9,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,2008,2.12568306,8,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,1987,2.18630137,7,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,1990,2.216438356,6,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,1983,2.309589041,5,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,2004,2.31420765,4,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,2007,2.391780822,3,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,2011,2.42739726,2,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
150,2002,2.504109589,1,Dawa Chefa, Oromia Zone,Amhara, Ethiopia
151,1984,1.217263071,10,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,1990,1.975448457,9,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,2009,2.220097528,8,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,2013,2.251181799,7,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,1991,2.256188834,6,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,2011,2.259843594,5,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,2008,2.279665409,4,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,2004,2.288322135,3,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,1987,2.373108921,2,Jile Timuga, Oromia Zone,Amhara, Ethiopia
151,1993,2.386272304,1,Jile Timuga, Oromia Zone,Amhara, Ethiopia
152,1984,1.012336237,10,Debre Tabor, South Gonder,Amhara, Ethiopia
152,2004,1.961877689,9,Debre Tabor, South Gonder,Amhara, Ethiopia
152,2011,2.026138273,8,Debre Tabor, South Gonder,Amhara, Ethiopia
152,2008,2.067148805,7,Debre Tabor, South Gonder,Amhara, Ethiopia
152,1983,2.084476028,6,Debre Tabor, South Gonder,Amhara, Ethiopia
152,1991,2.15143491,5,Debre Tabor, South Gonder,Amhara, Ethiopia
152,1987,2.223000525,4,Debre Tabor, South Gonder,Amhara, Ethiopia
152,1993,2.22917031,3,Debre Tabor, South Gonder,Amhara, Ethiopia
152,2009,2.231127002,2,Debre Tabor, South Gonder,Amhara, Ethiopia
