Year,value,Village
2014,0.29305359999999997,Adishimbirkti
2015,0.1976865,Adishimbirkti
2016,0.196706,Adishimbirkti
2017,0.2163404,Adishimbirkti
2018,0.2112157,Adishimbirkti
2019,0.2299885,Adishimbirkti
1981,0.353092212926733,AdisKigni
1982,0.27943407136841697,AdisKigni
1983,0.21104613167297,AdisKigni
1984,0.200943967836455,AdisKigni
1985,0.257434661863592,AdisKigni
1986,0.339723534611021,AdisKigni
1987,0.26674374932003503,AdisKigni
1988,0.35797626158439205,AdisKigni
1989,0.237741689549272,AdisKigni
1990,0.31938345803977897,AdisKigni
1991,0.278974867397676,AdisKigni
1992,0.358435465555132,AdisKigni
1993,0.281970013488359,AdisKigni
1994,0.4025490046775229,AdisKigni
1995,0.29804163483263396,AdisKigni
1996,0.280655035004865,AdisKigni
1997,0.255044821274709,AdisKigni
1998,0.347049704653442,AdisKigni
1999,0.345296421576768,AdisKigni
2000,0.37500859999999997,AdisKigni
2001,0.3290526,AdisKigni
2002,0.28372990000000003,AdisKigni
2003,0.3100716,AdisKigni
2004,0.21473760000000003,AdisKigni
2005,0.24339349999999998,AdisKigni
2006,0.2896466,AdisKigni
2007,0.3219761,AdisKigni
2008,0.2614067,AdisKigni
2009,0.1374219,AdisKigni
2010,0.297379,AdisKigni
2011,0.3249818,AdisKigni
2012,0.31226620000000005,AdisKigni
2013,0.2501163,AdisKigni
2014,0.37816059999999996,AdisKigni
2015,0.1585192,AdisKigni
2016,0.25536420000000004,AdisKigni
2017,0.368487,AdisKigni
2018,0.34581459999999997,AdisKigni
2019,0.3101171,AdisKigni
1981,0.27946640332522,Adiyikoro
1982,0.296817858355593,Adiyikoro
1983,0.274529471917506,Adiyikoro
1984,0.22952086702003896,Adiyikoro
1985,0.25990563534772304,Adiyikoro
1986,0.26422368784085604,Adiyikoro
1987,0.26280593307287303,Adiyikoro
1988,0.26405819239066197,Adiyikoro
1989,0.27393214444602,Adiyikoro
1990,0.250002858794974,Adiyikoro
1991,0.232637080755835,Adiyikoro
1992,0.261409774367951,Adiyikoro
1993,0.25108239422823897,Adiyikoro
1994,0.30909553254559,Adiyikoro
1995,0.275990418811611,Adiyikoro
1996,0.22251120437807298,Adiyikoro
1997,0.23308328040585802,Adiyikoro
1998,0.283719756869099,Adiyikoro
1999,0.24654842572446103,Adiyikoro
2000,0.298193,Adiyikoro
2001,0.25470929999999997,Adiyikoro
2002,0.233223,Adiyikoro
2003,0.27474440000000006,Adiyikoro
2004,0.253697,Adiyikoro
2005,0.2635005,Adiyikoro
2006,0.2677746,Adiyikoro
2007,0.2634308,Adiyikoro
2008,0.2657949,Adiyikoro
2009,0.25149699999999997,Adiyikoro
2010,0.2801558,Adiyikoro
2011,0.27148190000000005,Adiyikoro
2012,0.2637757,Adiyikoro
2013,0.2483702,Adiyikoro
2014,0.29023150000000003,Adiyikoro
2015,0.25918389999999997,Adiyikoro
2016,0.2867157,Adiyikoro
2017,0.253819,Adiyikoro
2018,0.3103013,Adiyikoro
2019,0.26299,Adiyikoro
1981,0.282795902600055,Adizata
1982,0.28775900822697903,Adizata
1983,0.278341340131456,Adizata
1984,0.250676960172242,Adizata
1985,0.26226070273178803,Adizata
1986,0.264544461188648,Adizata
1987,0.26175685992643805,Adizata
1988,0.265632227968375,Adizata
1989,0.272379978794524,Adizata
1990,0.25644528589502597,Adizata
1991,0.252475764819873,Adizata
1992,0.274367089508588,Adizata
1993,0.254081446269139,Adizata
1994,0.309024076569793,Adizata
