year,District,Village,count,std,mean,pmean
1995,Ebenat,Selamaya,0,0,0,1.21232196
1995,Ebenat,Burkoche,0,0,0,1.212287422
1995,Ebenat,Gela Matebiya,0,0,0,1.0243555
1995,Ebenat,Ziha,1,0,1,1.222853941
1995,Ebenat,Serawudi,1,0,6,1.231209284
1995,Ebenat,AquaShumoch,0,0,0,1.229265955
1995,Ebenat,Tigage,0,0,0,1.202369536
1995,Ebenat,Abina,0,0,0,1.205080482
1995,Ebenat,Niquara,0,0,0,1.208888936
1995,Ebenat,DeberAbaJale,0,0,0,1.227793749
1995,Ebenat,Wonberoch,0,0,0,1.237126012
1995,Ebenat,Balarab,0,0,0,1.211339677
1995,Ebenat,Shunge,0,0,0,1.209502047
1995,Ebenat,JimanDeregeha,0,0,0,1.224109398
1995,Enbise Sar Midir,Lul,0,0,0,0.873260014
1995,Enbise Sar Midir,DebreKidusan,0,0,0,0.857734928
1995,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.864781006
1995,Enbise Sar Midir,Felegehiwot,0,0,0,0.861270288
1995,Enbise Sar Midir,Adisalem,0,0,0,0.852646831
1995,Enbise Sar Midir,Berlay,0,0,0,0.857685217
1995,Enbise Sar Midir,Goshedur,0,0,0,0.85867145
1995,Enbise Sar Midir,ZobarYikuanda,0,0,0,0.874085327
1995,Enbise Sar Midir,ZihonHuha,0,0,0,0.862731568
1995,Enbise Sar Midir,Melabesh,0,0,0,0.856917372
1995,Enbise Sar Midir,WoryaMeskel,0,0,0,0.862270034
1995,Enbise Sar Midir,HagereSelam,0,0,0,0.844150113
1995,Enbise Sar Midir,HagereGenet,1,0,4,1.0243555
1995,Enbise Sar Midir,Debremawie,1,0,7,0.872656595
1995,Enbise Sar Midir,DebreGenet,0,0,0,0.861349926
1995,Enbise Sar Midir,Yetefet,0,0,0,0.859538453
1995,Goncha Siso Enese,Abarwuha,1,0,4,2.364988048
1995,Goncha Siso Enese,Derit,1,0,2,2.375954439
1995,Goncha Siso Enese,Filatako,0,0,0,2.386926334
1995,Kemekem,Ginaza,0,0,0,1.438752983
1995,Kemekem,Asta,1,0,8,1.473262423
1995,Kemekem,WushaTires,0,0,0,1.449530252
1995,Kemekem,ShehochTehara,1,0,1,1.467902844
1995,Kemekem,Libo,0,0,0,1.46598135
1995,Kemekem,MendereMariam,0,0,0,1.478482746
1995,Kemekem,BilbWuha,0,0,0,1.448441216
1995,Kemekem,Derita,0,0,0,1.475534844
1995,Kemekem,MichelDebre,0,0,0,1.472518176
1995,Kemekem,Anigot,0,0,0,1.445358263
1995,Kemekem,Tibaga,0,0,0,1.446105845
1995,Kemekem,Mitad,0,0,0,1.477155221
1995,Kemekem,Agid,0,0,0,1.452963765
1995,Kemekem,Goza,1,0,9,1.456404181
1995,Kemekem,Estifanos,0,0,0,1.458640424
1995,Kemekem,Shamo,1,0,4,1.445365948
1995,Kemekem,Birkutea,1,0,6,1.453606321
1995,Kemekem,Keregna,0,0,0,1.445686134
1995,Kemekem,Agela,0,0,0,1.435788315
1995,Kemekem,TaraGedam,0,0,0,1.468480091
1995,Kemekem,YifagAkababi,1,0,1,1.450370623
1995,Shebel Berenta,Abrekuy,0,0,0,0.830272485
1995,Shebel Berenta,Ledy,1,0,1,0.827656305
1995,Shebel Berenta,Wobo,0,0,0,0.838316759
1995,Shebel Berenta,Yedwuha,0,0,0,0.822921087
1995,Shebel Berenta,Suha,1,0,2,0.839660345
1995,Shebel Berenta,Ansheb,0,0,0,0.821569395
1995,Shebel Berenta,Gedayasu,0,0,0,0.835706896
1995,Shebel Berenta,Mozen,1,0,6,0.832455094
1995,Shebel Berenta,Worego,0,0,0,0.822490492
1995,Shebel Berenta,Yeju,0,0,0,0.837266312
1995,Shebel Berenta,Mergech,0,0,0,0.833412974
1995,Shebel Berenta,Gebsit,0,0,0,0.83255675
1995,Shebel Berenta,Woynye,0,0,0,0.835089891
1995,Shebel Berenta,Abaselima,0,0,0,0.836909032
1995,Shebel Berenta,Selelkula,0,0,0,0.826069111
1995,Adwa,Lalaylogomti,0,0,0,0.294376614
1995,Adwa,Woyenti,0,0,0,0.35199714
1995,Ahferom,Sefo,0,0,0,0.558372623
1995,Ahferom,Mezbr,0,0,0,0.614013377
1995,Ahferom,Kudo,0,0,0,0.584911685
1995,Ahferom,EmbaAhfrom,0,0,0,0.575084638
1995,Ahferom,Edagaarbi,0,0,0,0.601354822
1995,Ahferom,Laelayhahaile,0,0,0,0.537601423
1995,Ahferom,Endamariam,0,0,0,0.570049699
1995,Alamata,Sorya,0,0,0,0.541416871
1995,Alamata,Tsetsera,1,0,3,0.585866865
1995,Alamata,Tao,0,0,0,0.496903611
1995,Ambalaje,Ayba,0,0,0,0.563404764
1995,Ambalaje,Tekea,1,0,1,0.585920367
1995,Ambalaje,Amedwuha,0,0,0,0.452895321
1995,Ambalaje,Seret,0,0,0,0.446606068
1995,Endamehoni,Meswaeti,0,0,0,0.373831846
1995,Endamehoni,Simret,0,0,0,0.350417636
1995,Endamehoni,HizbaTeklehymanot,0,0,0,0.490276812
1995,Endamehoni,Tahtayhaya,0,0,0,0.33929999
1995,Endamehoni,Mekan,0,0,0,0.38676777
1995,Ganta Afeshum,Adekiney,0,0,0,0.616260118
1995,Ganta Afeshum,Simret,0,0,0,0.611012102
1995,Ganta Afeshum,Wuhdet,0,0,0,0.596381107
1995,Hawzen,Selam,0,0,0,0.672051157
1995,Hawzen,Qoraro,0,0,0,0.679354528
1995,Hawzen,Debrebirhan,0,0,0,0.679571816
1995,Hawzen,Debreselam,0,0,0,0.655464805
1995,Hawzen,Mozutey,0,0,0,0.686161132
1995,Hintalo Wajerat,FikreAlem,0,0,0,0.512282197
1995,Hintalo Wajerat,HagereSelam,0,0,0,0.536980384
1995,Hintalo Wajerat,Hareko,1,0,8,0.530023968
1995,Hintalo Wajerat,Metkel,0,0,0,0.539826094
1995,Kola Temben,Smret,0,0,0,0.785835614
1995,Kola Temben,Debrinetseb,0,0,0,0.797655746
1995,Kola Temben,Wuhdet,0,0,0,0.813746744
1995,Kola Temben,Guya,0,0,0,0.786865083
1995,Kola Temben,Mtsaiwerki,0,0,0,0.771153082
1995,Kola Temben,Santagelebeda,0,0,0,0.802515208
1995,Kola Temben,Guroro,1,0,3,0.781574279
1995,Medebay Zana,Adibearj,0,0,0,0.800106708
1995,Medebay Zana,Deberkerbye,0,0,0,0.794542854
1995,Medebay Zana,Nefasit,0,0,0,0.785364896
1995,Medebay Zana,Mesehle,0,0,0,0.817061763
1995,Medebay Zana,Kuluferha,0,0,0,0.801122758
1995,Naeder Adet,Seka,0,0,0,0.951207258
1995,Naeder Adet,Adreb,0,0,0,0.94455989
1995,Naeder Adet,Adiselam,1,0,8,0.946816084
1995,Naeder Adet,Jira,0,0,0,0.954616916
1995,Naeder Adet,Ksadacki,0,0,0,0.949334226
1995,Ofla,Zata,2,3.535533906,4.5,0.415505152
1995,Ofla,Adishimbirkti,0,0,0,0.535882194
1995,Ofla,Dinkashena,0,0,0,0.387296708
1995,Ofla,Darubekeda,0,0,0,0.401755635
1995,Ofla,Fala,0,0,0,0.431393137
1995,Raya Azebo,Werabaye,0,0,0,0.457444002
1995,Raya Azebo,Wargba,0,0,0,0.362180493
1995,Raya Azebo,Erba,0,0,0,0.49054584
1995,Samre,Gijet,0,0,0,0.480083797
1995,Samre,Esiret,1,0,5,0.452626571
1995,Samre,Hintsa,0,0,0,0.463308285
1995,Samre,Dekera,0,0,0,0.453692904
1995,Samre,Cheli,0,0,0,0.462997564
1995,Samre,LemlemArena,1,0,4,0.49951356
1995,Samre,Bamba,0,0,0,0.433173086
1995,Samre,Nebarhadinet,0,0,0,0.465969812
1995,Tanku Abergele,Limat,0,0,0,0.612234281
1995,Tanku Abergele,Simret,0,0,0,0.676372
1995,Tanku Abergele,Grwre,0,0,0,0.567713739
1995,Tanku Abergele,Siye,0,0,0,0.553472725
1995,Tanku Abergele,Negedebrhan,0,0,0,0.578442651
1995,Tanku Abergele,Jijqe,0,0,0,0.583827298
1995,Tanku Abergele,Hadashtekli,0,0,0,0.591190445
1995,Tanku Abergele,Tseykeme,0,0,0,0.568575535
1995,Tanku Abergele,Tekleweyni,0,0,0,0.571387156
1995,Werie Lehe,Arena,0,0,0,0.417057757
1995,Werie Lehe,Tsae,0,0,0,0.421970091
1995,Werie Lehe,EndaFelasi,0,0,0,0.48154854
1995,Werie Lehe,Misema,0,0,0,0.588135545
1995,Werie Lehe,MayChekemte,0,0,0,0.403790602
1995,Werie Lehe,MayNebri,0,0,0,0.411806348
1995,Wukro,Hayelom,0,0,0,0.649359852
1995,Wukro,Hadnet,0,0,0,0.668448738
1995,Wukro,Debrebrhan,0,0,0,0.682437864
1996,Ebenat,AderSeg,0,0,0,1.205698096
1996,Ebenat,Amisetya,0,0,0,1.213684617
1996,Ebenat,WorgajaWagi,0,0,0,1.179026998
1996,Ebenat,Mechena,0,0,0,1.197763778
1996,Ebenat,Aquha,0,0,0,1.21475069
1996,Ebenat,EmbachekoGunaguna,0,0,0,1.191735654
1996,Ebenat,TaraSenba,0,0,0,1.197359732
1996,Ebenat,Wariba,0,0,0,1.191199396
1996,Ebenat,Selamaya,0,0,0,1.200875758
1996,Ebenat,Burkoche,0,0,0,1.222850335
1996,Ebenat,Gela Matebiya,0,0,0,1.0243555
1996,Ebenat,Ziha,1,0,2,1.196319729
1996,Ebenat,Serawudi,1,0,5,1.199132941
1996,Ebenat,AquaShumoch,0,0,0,1.204471417
1996,Ebenat,Tigage,0,0,0,1.203126145
1996,Ebenat,Abina,0,0,0,1.208939021
1996,Ebenat,Niquara,0,0,0,1.205626864
1996,Ebenat,DeberAbaJale,0,0,0,1.186167868
1996,Ebenat,Wonberoch,0,0,0,1.17514378
1996,Ebenat,Balarab,0,0,0,1.215527295
1996,Ebenat,Shunge,1,0,3,1.203507512
1996,Ebenat,JimanDeregeha,0,0,0,1.193159586
1996,Enbise Sar Midir,Lul,0,0,0,0.854929036
1996,Enbise Sar Midir,DebreKidusan,0,0,0,0.876287596
1996,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.864702326
1996,Enbise Sar Midir,Felegehiwot,0,0,0,0.866608871
1996,Enbise Sar Midir,Adisalem,0,0,0,0.860995661
1996,Enbise Sar Midir,Berlay,0,0,0,0.867224819
1996,Enbise Sar Midir,Goshedur,0,0,0,0.881938477
1996,Enbise Sar Midir,ZobarYikuanda,0,0,0,0.857984083
1996,Enbise Sar Midir,ZihonHuha,0,0,0,0.859744455
1996,Enbise Sar Midir,Melabesh,0,0,0,0.859631333
1996,Enbise Sar Midir,WoryaMeskel,0,0,0,0.857112999
1996,Enbise Sar Midir,HagereSelam,0,0,0,0.855010812
1996,Enbise Sar Midir,HagereGenet,0,0,0,1.0243555
1996,Enbise Sar Midir,Debremawie,0,0,0,0.864147113
1996,Enbise Sar Midir,DebreGenet,0,0,0,0.86100452
1996,Enbise Sar Midir,Yetefet,0,0,0,0.86764913
1996,Goncha Siso Enese,Abarwuha,0,0,0,0.772883325
1996,Goncha Siso Enese,Derit,0,0,0,0.776626533
1996,Goncha Siso Enese,Filatako,1,0,9,0.80451577
1996,Kemekem,Ginaza,0,0,0,1.393710349
1996,Kemekem,Asta,0,0,0,1.404357975
1996,Kemekem,WushaTires,0,0,0,1.414915995
1996,Kemekem,ShehochTehara,0,0,0,1.428261439
1996,Kemekem,Libo,0,0,0,1.395740427
1996,Kemekem,MendereMariam,1,0,3,1.40201309
1996,Kemekem,BilbWuha,0,0,0,1.400975801
1996,Kemekem,Derita,0,0,0,1.416454028
1996,Kemekem,MichelDebre,0,0,0,1.412261689
1996,Kemekem,Anigot,0,0,0,1.367494318
1996,Kemekem,Tibaga,0,0,0,1.382182163
1996,Kemekem,Mitad,2,0,4,1.420433746
1996,Kemekem,Agid,1,0,7,1.417343283
1996,Kemekem,Goza,0,0,0,1.395891154
1996,Kemekem,Estifanos,0,0,0,1.407921302
1996,Kemekem,Shamo,0,0,0,1.392027066
1996,Kemekem,Birkutea,0,0,0,1.419738182
1996,Kemekem,Keregna,0,0,0,1.411762177
1996,Kemekem,Agela,1,0,7,1.399019942
1996,Kemekem,TaraGedam,0,0,0,1.414865945
1996,Kemekem,YifagAkababi,0,0,0,1.394621992
1996,Shebel Berenta,Abrekuy,0,0,0,0.838432378
1996,Shebel Berenta,Ledy,0,0,0,0.842449073
1996,Shebel Berenta,Wobo,0,0,0,0.847314409
1996,Shebel Berenta,Yedwuha,1,0,5,0.863640628
1996,Shebel Berenta,Suha,0,0,0,0.859570556
1996,Shebel Berenta,Ansheb,0,0,0,0.860406545
1996,Shebel Berenta,Gedayasu,0,0,0,0.864839077
1996,Shebel Berenta,Mozen,0,0,0,0.869974366
1996,Shebel Berenta,Worego,0,0,0,0.865834363
1996,Shebel Berenta,Yeju,0,0,0,0.852780178
1996,Shebel Berenta,Mergech,0,0,0,0.844284175
1996,Shebel Berenta,Gebsit,0,0,0,0.864695102
1996,Shebel Berenta,Woynye,0,0,0,0.850036551
1996,Shebel Berenta,Abaselima,0,0,0,0.860613933
1996,Shebel Berenta,Selelkula,0,0,0,0.86127567
1996,Adwa,Lalaylogomti,0,0,0,0.409727197
1996,Adwa,Woyenti,0,0,0,0.442226983
1996,Ahferom,Sefo,0,0,0,0.686932244
1996,Ahferom,Mezbr,1,0,2,0.637934838
1996,Ahferom,Kudo,0,0,0,0.612111367
1996,Ahferom,EmbaAhfrom,0,0,0,0.661343882
1996,Ahferom,Edagaarbi,1,0,1,0.623890207
1996,Ahferom,Laelayhahaile,0,0,0,0.65971868
1996,Ahferom,Endamariam,1,0,1,0.641566831
1996,Alamata,Sorya,1,0,3,0.537491829
1996,Alamata,Tsetsera,0,0,0,0.522155412
1996,Alamata,Tao,0,0,0,0.431137814
1996,Ambalaje,Ayba,1,0,4,2.335721253
1996,Ambalaje,Tekea,0,0,0,2.333026502
1996,Ambalaje,Amedwuha,0,0,0,2.29171002
1996,Ambalaje,Seret,1,0,8,2.254355848
1996,Endamehoni,Meswaeti,0,0,0,0.436090641
1996,Endamehoni,Simret,0,0,0,0.37050269
1996,Endamehoni,HizbaTeklehymanot,0,0,0,0.329045753
1996,Endamehoni,Tahtayhaya,0,0,0,0.387720902
1996,Endamehoni,Mekan,0,0,0,0.490467617
1996,Ganta Afeshum,Adekiney,0,0,0,0.627781141
1996,Ganta Afeshum,Simret,0,0,0,0.623330782
1996,Ganta Afeshum,Wuhdet,0,0,0,0.608813024
1996,Hawzen,Selam,0,0,0,0.704880147
1996,Hawzen,Qoraro,0,0,0,0.697078197
1996,Hawzen,Debrebirhan,0,0,0,0.711196879
1996,Hawzen,Debreselam,0,0,0,0.69825116
1996,Hawzen,Mozutey,0,0,0,0.701823687
1996,Hintalo Wajerat,FikreAlem,1,0,2,0.556536761
1996,Hintalo Wajerat,HagereSelam,0,0,0,0.566353725
1996,Hintalo Wajerat,Hareko,0,0,0,0.552265921
1996,Hintalo Wajerat,Metkel,0,0,0,0.568589853
1996,Kola Temben,Smret,0,0,0,4.769136959
1996,Kola Temben,Debrinetseb,0,0,0,4.790137846
1996,Kola Temben,Wuhdet,2,0,8,4.79113357
1996,Kola Temben,Guya,1,0,9,4.76946746
1996,Kola Temben,Mtsaiwerki,1,0,7,4.769805569
1996,Kola Temben,Santagelebeda,1,0,5,4.789783392
1996,Kola Temben,Guroro,0,0,0,4.771057111
1996,Medebay Zana,Adibearj,0,0,0,0.833696824
1996,Medebay Zana,Deberkerbye,0,0,0,0.810097373
1996,Medebay Zana,Nefasit,0,0,0,0.798104344
1996,Medebay Zana,Mesehle,0,0,0,0.843897679
1996,Medebay Zana,Kuluferha,0,0,0,0.809318373
1996,Naeder Adet,Seka,1,0,5,0.954419852
1996,Naeder Adet,Adreb,0,0,0,0.954495876
1996,Naeder Adet,Adiselam,0,0,0,0.952916888
1996,Naeder Adet,Jira,0,0,0,0.949394235
1996,Naeder Adet,Ksadacki,1,0,3,0.955426132
1996,Ofla,Zata,0,0,0,0.429494204
1996,Ofla,Adishimbirkti,0,0,0,0.463544975
1996,Ofla,Dinkashena,0,0,0,0.43107151
1996,Ofla,Darubekeda,0,0,0,0.427278575
1996,Ofla,Fala,0,0,0,0.444827048
1996,Raya Azebo,Werabaye,0,0,0,0.447445204
1996,Raya Azebo,Wargba,0,0,0,0.369297538
1996,Raya Azebo,Erba,0,0,0,0.27787038
1996,Samre,Gijet,0,0,0,0.535648983
1996,Samre,Esiret,0,0,0,0.493874834
1996,Samre,Hintsa,0,0,0,0.50843349
1996,Samre,Dekera,0,0,0,0.486877176
1996,Samre,Cheli,0,0,0,0.522980379
1996,Samre,LemlemArena,0,0,0,0.507772682
1996,Samre,Bamba,0,0,0,0.450392819
1996,Samre,Nebarhadinet,0,0,0,0.492788276
1996,Tanku Abergele,Limat,0,0,0,0.621801948
1996,Tanku Abergele,Simret,0,0,0,0.686742789
1996,Tanku Abergele,Grwre,0,0,0,0.609472275
1996,Tanku Abergele,Siye,0,0,0,0.608470524
1996,Tanku Abergele,Negedebrhan,0,0,0,0.624756886
1996,Tanku Abergele,Jijqe,0,0,0,0.638514001
1996,Tanku Abergele,Hadashtekli,2,0,9,0.601143166
1996,Tanku Abergele,Tseykeme,0,0,0,0.606614523
1996,Tanku Abergele,Tekleweyni,0,0,0,0.620870806
1996,Werie Lehe,Arena,0,0,0,0.475454928
1996,Werie Lehe,Tsae,0,0,0,0.453710851
1996,Werie Lehe,EndaFelasi,0,0,0,0.443966112
1996,Werie Lehe,Misema,0,0,0,0.528789837
1996,Werie Lehe,MayChekemte,0,0,0,0.475551744
1996,Werie Lehe,MayNebri,0,0,0,0.483664614
1996,Wukro,Hayelom,0,0,0,0.676504821
1996,Wukro,Hadnet,0,0,0,0.688429773
1996,Wukro,Debrebrhan,0,0,0,0.696458034
1997,Ebenat,AderSeg,1,0,8,1.195637781
1997,Ebenat,Amisetya,1,0,2,1.190281443
1997,Ebenat,WorgajaWagi,1,0,6,1.168930775
1997,Ebenat,Mechena,0,0,0,1.193234894
1997,Ebenat,Aquha,1,0,8,1.191734476
1997,Ebenat,EmbachekoGunaguna,0,0,0,1.185027086
1997,Ebenat,TaraSenba,0,0,0,1.18946119
1997,Ebenat,Wariba,0,0,0,1.207110119
1997,Ebenat,Selamaya,0,0,0,1.190715244
1997,Ebenat,Burkoche,0,0,0,1.191236234
1997,Ebenat,Gela Matebiya,1,0,6,1.0243555
1997,Ebenat,Ziha,0,0,0,1.195155433
1997,Ebenat,Serawudi,0,0,0,1.198982389
1997,Ebenat,AquaShumoch,0,0,0,1.201565441
1997,Ebenat,Tigage,1,0,7,1.186392938
1997,Ebenat,Abina,0,0,0,1.198432216
1997,Ebenat,Niquara,0,0,0,1.182130043
1997,Ebenat,DeberAbaJale,1,0,2,1.181725442
1997,Ebenat,Wonberoch,0,0,0,1.182714058
1997,Ebenat,Balarab,1,0,5,1.183348499
1997,Ebenat,Shunge,0,0,0,1.188185737
1997,Ebenat,JimanDeregeha,0,0,0,1.187615962
1997,Enbise Sar Midir,Lul,1,0,5,0.874809675
1997,Enbise Sar Midir,DebreKidusan,0,0,0,0.885339083
1997,Enbise Sar Midir,Felegehiwot,0,0,0,0.863593625
1997,Enbise Sar Midir,Adisalem,0,0,0,0.874580319
1997,Enbise Sar Midir,DembezaAmbaLay,1,0,5,0.871947161
1997,Enbise Sar Midir,Goshedur,0,0,0,0.866064004
1997,Enbise Sar Midir,WoryaMeskel,1,0,6,0.867787308
1997,Enbise Sar Midir,ZobarYikuanda,1,0,4,0.862117826
1997,Enbise Sar Midir,Berlay,0,0,0,0.869482215
1997,Enbise Sar Midir,Melabesh,0,0,0,0.87641954
1997,Enbise Sar Midir,DebreGenet,0,0,0,0.870795618
1997,Enbise Sar Midir,HagereSelam,0,0,0,0.881901638
1997,Enbise Sar Midir,ZihonHuha,0,0,0,0.875526356
1997,Enbise Sar Midir,Debremawie,0,0,0,0.86801265
1997,Enbise Sar Midir,Yetefet,0,0,0,0.863639977
1997,Enbise Sar Midir,HagereGenet,1,0,5,1.0243555
1997,Goncha Siso Enese,Abarwuha,0,0,0,0.757496164
1997,Goncha Siso Enese,Derit,1,0,8,0.77051109
1997,Goncha Siso Enese,Filatako,0,0,0,0.74816501
1997,Kemekem,Ginaza,1,0,1,1.38052304
1997,Kemekem,WushaTires,1,0,6,1.415386356
1997,Kemekem,ShehochTehara,0,0,0,1.414966312
1997,Kemekem,Asta,0,0,0,1.420285003
1997,Kemekem,Anigot,0,0,0,1.37363706
1997,Kemekem,MendereMariam,0,0,0,1.408709964
1997,Kemekem,BilbWuha,1,0,5,1.40660092
1997,Kemekem,Libo,0,0,0,1.372693708
1997,Kemekem,MichelDebre,1,0,8,1.41081303
1997,Kemekem,Goza,1,0,2,1.414348926
1997,Kemekem,Tibaga,0,0,0,1.396614503
1997,Kemekem,Mitad,0,0,0,1.427302727
1997,Kemekem,Agid,0,0,0,1.433188108
1997,Kemekem,Keregna,0,0,0,1.421995986
1997,Kemekem,Estifanos,0,0,0,1.404262606
1997,Kemekem,Shamo,0,0,0,1.396460715
1997,Kemekem,Birkutea,0,0,0,1.438420168
1997,Kemekem,Derita,1,0,7,1.409290219
1997,Kemekem,Agela,0,0,0,1.387881004
1997,Kemekem,TaraGedam,0,0,0,1.408255256
1997,Kemekem,YifagAkababi,1,0,5,1.401915032
1997,Shebel Berenta,Abrekuy,0,0,0,0.842699323
1997,Shebel Berenta,Ledy,1,0,4,0.837049416
1997,Shebel Berenta,Wobo,0,0,0,0.841974131
1997,Shebel Berenta,Yedwuha,0,0,0,0.844112967
1997,Shebel Berenta,Suha,0,0,0,0.840950106
1997,Shebel Berenta,Ansheb,0,0,0,0.832693704
1997,Shebel Berenta,Gedayasu,0,0,0,0.837977392
1997,Shebel Berenta,Mozen,1,0,3,0.855308029
1997,Shebel Berenta,Worego,0,0,0,0.834166787
1997,Shebel Berenta,Yeju,0,0,0,0.853635922
1997,Shebel Berenta,Mergech,1,0,5,0.838790056
1997,Shebel Berenta,Gebsit,0,0,0,0.84828582
1997,Shebel Berenta,Woynye,0,0,0,0.841199094
1997,Shebel Berenta,Abaselima,0,0,0,0.84532574
1997,Shebel Berenta,Selelkula,1,0,4,0.836661736
1997,Adwa,Lalaylogomti,0,0,0,0.439664701
1997,Adwa,Woyenti,0,0,0,0.424389833
1997,Ahferom,Laelayhahaile,0,0,0,0.644042826
1997,Ahferom,EmbaAhfrom,0,0,0,0.634528583
1997,Ahferom,Mezbr,0,0,0,0.628121876
1997,Ahferom,Sefo,0,0,0,0.653461286
1997,Ahferom,Edagaarbi,0,0,0,0.618301784
1997,Ahferom,Endamariam,1,0,6,0.619689932
1997,Ahferom,Kudo,1,0,2,0.615741652
1997,Alamata,Sorya,0,0,0,0.572240386
1997,Alamata,Tsetsera,0,0,0,0.614404072
1997,Alamata,Tao,1,0,8,0.605071103
1997,Ambalaje,Tekea,0,0,0,0.554306552
1997,Ambalaje,Seret,0,0,0,0.497188446
1997,Ambalaje,Ayba,0,0,0,0.550897657
1997,Ambalaje,Amedwuha,1,0,7,0.513581809
1997,Endamehoni,Simret,1,0,7,6.68666725
1997,Endamehoni,Meswaeti,2,0,7,6.760913268
1997,Endamehoni,HizbaTeklehymanot,1,0,6,6.743457
1997,Endamehoni,Tahtayhaya,2,0,6,6.740944711
1997,Endamehoni,Mekan,1,0,7,6.850856918
1997,Ganta Afeshum,Wuhdet,0,0,0,0.593711316
1997,Ganta Afeshum,Adekiney,1,0,4,0.595940764
1997,Ganta Afeshum,Simret,0,0,0,0.597838263
1997,Hawzen,Qoraro,1,0,6,5.636478049
1997,Hawzen,Debrebirhan,1,0,7,5.597201831
1997,Hawzen,Selam,1,0,7,5.625708712
1997,Hawzen,Mozutey,0,0,0,5.638232003
1997,Hawzen,Debreselam,1,0,1,5.611476302
1997,Hintalo Wajerat,FikreAlem,0,0,0,0.593191943
1997,Hintalo Wajerat,Metkel,0,0,0,0.588997441
1997,Hintalo Wajerat,HagereSelam,1,0,2,0.639081406
1997,Hintalo Wajerat,Hareko,0,0,0,0.580619615
1997,Kola Temben,Santagelebeda,0,0,0,0.807137174
1997,Kola Temben,Smret,0,0,0,0.834955053
1997,Kola Temben,Wuhdet,0,0,0,0.812432924
1997,Kola Temben,Guya,0,0,0,0.825415423
1997,Kola Temben,Debrinetseb,0,0,0,0.849796431
1997,Kola Temben,Mtsaiwerki,0,0,0,0.825961869
1997,Kola Temben,Guroro,0,0,0,0.85447134
1997,Medebay Zana,Deberkerbye,0,0,0,0.810097373
1997,Medebay Zana,Adibearj,1,0,9,0.813923098
1997,Medebay Zana,Kuluferha,0,0,0,0.801374588
1997,Medebay Zana,Nefasit,0,0,0,0.789780317
1997,Medebay Zana,Mesehle,0,0,0,0.818476892
1997,Naeder Adet,Adiselam,0,0,0,0.953956142
1997,Naeder Adet,Seka,0,0,0,0.954045578
1997,Naeder Adet,Ksadacki,1,0,2,0.955964703
1997,Naeder Adet,Adreb,0,0,0,0.956935834
1997,Naeder Adet,Jira,1,0,6,0.958213993
1997,Ofla,Zata,1,0,5,0.488716916
1997,Ofla,Adishimbirkti,1,0,5,0.530194828
1997,Ofla,Dinkashena,0,0,0,0.460311665
1997,Ofla,Darubekeda,0,0,0,0.451589239
1997,Ofla,Fala,0,0,0,0.436825545
1997,Raya Azebo,Wargba,1,0,7,6.69991231
1997,Raya Azebo,Werabaye,1,0,7,6.599627823
1997,Raya Azebo,Erba,1,0,4,6.73041797
1997,Samre,Gijet,1,0,7,7.4747324
1997,Samre,LemlemArena,1,0,8,7.392347241
1997,Samre,Hintsa,1,0,8,7.395295723
1997,Samre,Esiret,1,0,6,7.41968382
1997,Samre,Cheli,0,0,0,7.398692707
1997,Samre,Bamba,1,0,9,7.441414171
1997,Samre,Dekera,1,0,9,7.40274765
1997,Samre,Nebarhadinet,1,0,9,7.423368162
1997,Tanku Abergele,Simret,1,0,9,7.299516016
1997,Tanku Abergele,Limat,1,0,8,7.30186127
1997,Tanku Abergele,Siye,1,0,8,7.314738187
1997,Tanku Abergele,Grwre,1,0,9,7.312010367
1997,Tanku Abergele,Jijqe,1,0,7,7.32172185
1997,Tanku Abergele,Negedebrhan,1,0,8,7.299888814
1997,Tanku Abergele,Tseykeme,1,0,8,7.307423431
1997,Tanku Abergele,Hadashtekli,0,0,0,7.309108246
1997,Tanku Abergele,Tekleweyni,1,0,8,7.296509691
1997,Werie Lehe,Arena,0,0,0,4.443712332
1997,Werie Lehe,Tsae,2,0,8,4.431523225
1997,Werie Lehe,MayChekemte,1,0,9,4.436195312
1997,Werie Lehe,EndaFelasi,2,0,8,4.482952847
1997,Werie Lehe,Misema,1,0,1,4.378384019
1997,Werie Lehe,MayNebri,1,0,1,4.4316737
1997,Wukro,Hadnet,1,0,3,3.204110354
1997,Wukro,Hayelom,1,0,5,3.170938948
1997,Wukro,Debrebrhan,0,0,0,3.163070291
1998,Ebenat,AderSeg,1,0,4,1.222023106
1998,Ebenat,Amisetya,0,0,0,1.25559501
1998,Ebenat,WorgajaWagi,0,0,0,1.223351519
1998,Ebenat,Mechena,0,0,0,1.227334265
1998,Ebenat,Aquha,1,0,6,1.257302861
1998,Ebenat,EmbachekoGunaguna,1,0,6,1.219241922
1998,Ebenat,TaraSenba,0,0,0,1.221184732
1998,Ebenat,Wariba,1,0,4,1.226910277
1998,Ebenat,Selamaya,1,0,8,1.212139816
1998,Ebenat,Burkoche,0,0,0,1.265271935
1998,Ebenat,Gela Matebiya,0,0,0,1.0243555
1998,Ebenat,Ziha,1,0,3,1.228179766
1998,Ebenat,Serawudi,0,0,0,1.225413714
1998,Ebenat,AquaShumoch,0,0,0,1.233812397
1998,Ebenat,Tigage,0,0,0,1.243355462
