gid,time,mean,a,order
347,1985,2.366674788235294,Habro,10
348,2000,0.7125373085245902,Kuni,1
348,2006,1.183096802295082,Kuni,2
348,2002,1.1838795134426234,Kuni,3
348,1985,1.2717724445378151,Kuni,4
348,2018,1.3471229888524587,Kuni,5
348,1987,1.3573201191304352,Kuni,6
348,1998,1.4160883748842976,Kuni,7
348,1997,1.4635362211475411,Kuni,8
348,1990,1.4984453075206614,Kuni,9
348,2005,1.53077389,Kuni,10
349,2000,1.1477516459016397,Mesela,1
349,1985,1.501460517815126,Mesela,2
349,2002,1.7702483877049182,Mesela,3
349,1998,1.8928366362809912,Mesela,4
349,2001,2.1896344646557377,Mesela,5
349,2010,2.209255814754098,Mesela,6
349,2009,2.224837197540984,Mesela,7
349,2005,2.2347981401639347,Mesela,8
349,2008,2.303286658524591,Mesela,9
349,2006,2.335996860163935,Mesela,10
350,2000,2.0653112522950825,Mieso,1
350,1985,2.128736294789916,Mieso,2
350,2002,2.151193701196721,Mieso,3
350,2001,2.38370586590164,Mieso,4
350,2005,2.5099974805737704,Mieso,5
350,1987,2.5468220578260867,Mieso,6
350,2004,2.649810705655737,Mieso,7
350,2011,3.0711353583606567,Mieso,8
350,1995,3.112490505669492,Mieso,9
350,1997,3.1364701346803283,Mieso,10
351,2000,1.7505198910655742,Tulo,1
351,2001,1.8059278647540984,Tulo,2
351,1985,1.8668325540336137,Tulo,3
351,1987,2.2772439452173923,Tulo,4
351,2002,2.294981180491804,Tulo,5
351,1998,2.4969102322314045,Tulo,6
351,2005,2.5964216811475405,Tulo,7
351,2016,2.7332209636885256,Tulo,8
351,1992,2.740285248333333,Tulo,9
351,2011,2.9948768065573765,Tulo,10
352,2004,2.800756693688525,Adda Berga,1
352,2001,3.240744284918033,Adda Berga,2
352,2005,3.6873531836065583,Adda Berga,3
352,2000,3.8711387729508187,Adda Berga,4
352,2002,3.906374359672132,Adda Berga,5
352,2011,3.941895878524592,Adda Berga,6
352,1987,4.309334651156522,Adda Berga,7
352,1992,4.464250239916667,Adda Berga,8
352,1983,4.48628829417699,Adda Berga,9
352,2009,4.517241778688523,Adda Berga,10
353,2004,2.1189216215491804,Alem Gena,1
353,1987,2.800176550286956,Alem Gena,2
353,2002,2.8894342095163945,Alem Gena,3
353,2001,2.9101102601885245,Alem Gena,4
353,2000,3.0329736604098363,Alem Gena,5
353,2005,3.1028400093442614,Alem Gena,6
353,2011,3.4175339580327866,Alem Gena,7
353,2014,3.449490180909837,Alem Gena,8
353,2015,3.513156577131147,Alem Gena,9
353,1990,3.6180593314545466,Alem Gena,10
354,2000,3.70113441762295,Ambo,1
354,2001,3.8012748372950806,Ambo,2
354,2002,3.9598800844262287,Ambo,3
354,1995,3.960402873474576,Ambo,4
354,2004,4.210916993360656,Ambo,5
354,2005,4.449471901229507,Ambo,6
354,2003,4.520542080081972,Ambo,7
354,2011,4.576676144754098,Ambo,8
354,2007,5.131908989745904,Ambo,9
354,1997,5.2515315245081995,Ambo,10
355,2000,3.337844706065572,Ameya,1
355,2001,3.3931648082786885,Ameya,2
355,2005,3.8675901312459033,Ameya,3
355,2003,4.045891053606557,Ameya,4
355,2004,4.259808844122949,Ameya,5
355,2002,4.435789833196722,Ameya,6
355,2011,4.576506227540981,Ameya,7
355,2012,4.820962450163935,Ameya,8
355,2007,4.863289455163935,Ameya,9
355,2014,5.057618616967215,Ameya,10
356,2001,3.505272630049178,Bako Tibe,1
356,2000,4.210768337131148,Bako Tibe,2
356,2004,4.435537218934427,Bako Tibe,3
356,2011,4.696528903278688,Bako Tibe,4
356,2002,4.84674252680328,Bako Tibe,5
356,2003,5.042207442975409,Bako Tibe,6
356,2005,5.06292144369672,Bako Tibe,7
356,2018,5.16446908905738,Bako Tibe,8
356,2007,5.4039386096147535,Bako Tibe,9
356,2012,5.752375789672133,Bako Tibe,10
357,2004,2.5333995568852448,Becho,1
357,2002,2.9379516559836074,Becho,2
357,1997,2.9804774261475404,Becho,3
357,2000,3.1845480983606542,Becho,4
357,1992,3.1916673782500014,Becho,5
357,1995,3.322048126016949,Becho,6
357,2001,3.6562189882786886,Becho,7
357,2003,3.690714370409837,Becho,8
357,2005,3.7729041989344245,Becho,9
357,2011,3.9539569934426217,Becho,10
358,2001,3.8087118601557375,Cheliya,1
358,2000,4.2520570788524585,Cheliya,2
358,2002,4.5792923935245895,Cheliya,3
358,2005,4.610885554344262,Cheliya,4
358,2011,4.643818483155738,Cheliya,5
358,2004,4.843044531065573,Cheliya,6
358,2003,4.990069642786887,Cheliya,7
358,2007,5.5851095866393425,Cheliya,8
358,1995,5.930421939067798,Cheliya,9
358,1997,5.953590506147541,Cheliya,10
359,2001,3.3494232136065567,Dano,1
359,2000,4.071620622131148,Dano,2
359,2011,4.4073590139344265,Dano,3
359,2004,4.495304049426228,Dano,4
359,2005,4.568324637459017,Dano,5
359,2003,4.87456873442623,Dano,6
359,2002,4.914559924590164,Dano,7
359,2018,5.313313127049178,Dano,8
359,2012,5.474781093442624,Dano,9
359,1997,5.530810174672129,Dano,10
360,2004,2.7753645475409816,Dawo,1
360,2002,3.140144960655737,Dawo,2
360,2000,3.2663601049180326,Dawo,3
360,1995,3.3382439474576264,Dawo,4
360,2001,3.778416025409835,Dawo,5
360,1992,3.7950185641666665,Dawo,6
360,2003,3.9691179098360654,Dawo,7
360,2005,4.0088650174590175,Dawo,8
360,1997,4.425462350000001,Dawo,9
360,2016,4.464898044262294,Dawo,10
361,2002,3.441168688360655,Dendi,1
361,2004,3.5496122168852478,Dendi,2
361,2000,3.664969154754097,Dendi,3
361,2001,3.942634287622952,Dendi,4
361,2005,4.344419354180326,Dendi,5
361,1995,4.4831978066101685,Dendi,6
361,2011,4.660224269672131,Dendi,7
361,2003,4.6894126216393435,Dendi,8
361,1997,5.107529114918031,Dendi,9
361,1983,5.280540564159294,Dendi,10
362,2004,3.0208959071311487,Ejere (Addis Alem),1
362,2002,3.1632022056557383,Ejere (Addis Alem),2
362,2000,3.602331476721312,Ejere (Addis Alem),3
362,2001,3.785972926229508,Ejere (Addis Alem),4
362,2005,4.00700581147541,Ejere (Addis Alem),5
362,2011,4.07420350295082,Ejere (Addis Alem),6
362,1987,4.732799049165218,Ejere (Addis Alem),7
362,1995,4.742089817711864,Ejere (Addis Alem),8
362,2014,4.772987598713116,Ejere (Addis Alem),9
362,2003,4.872767176803278,Ejere (Addis Alem),10
363,2001,3.3948165912295067,Ginde Beret,1
363,2004,3.8824979324918014,Ginde Beret,2
363,2005,4.299022612049178,Ginde Beret,3
363,2011,4.51052734852459,Ginde Beret,4
363,2002,4.603766755614756,Ginde Beret,5
363,2000,4.7333513699999985,Ginde Beret,6
363,2003,5.478602891311474,Ginde Beret,7
363,1997,5.7198124315573775,Ginde Beret,8
363,1995,5.779087313050844,Ginde Beret,9
363,2009,5.990671436729508,Ginde Beret,10
364,2004,2.483521506147542,Ilu,1
364,2002,3.007925183934426,Ilu,2
364,2000,3.0158594820491795,Ilu,3
364,2001,3.1860793112295065,Ilu,4
364,2005,3.3587691139344265,Ilu,5
364,1995,3.42065188220339,Ilu,6
364,1992,3.5237473140833315,Ilu,7
364,1997,3.6973579970081984,Ilu,8
364,2016,3.862982711311475,Ilu,9
364,2003,3.9931172131147536,Ilu,10
365,2004,3.7036258065573775,Jeldu,1
365,2001,3.8323313215573775,Jeldu,2
365,2005,4.396705825409836,Jeldu,3
365,2000,4.4993627986065565,Jeldu,4
365,2002,4.621359720573771,Jeldu,5
365,2011,4.832536898442622,Jeldu,6
365,2003,5.336180342213117,Jeldu,7
365,1995,5.903340854915253,Jeldu,8
365,2009,5.986138179098357,Jeldu,9
365,1997,5.997620481967214,Jeldu,10
366,2004,1.8484479200819668,Kersana Kondaltiti,1
366,2002,2.08378434,Kersana Kondaltiti,2
366,2000,2.476317369426229,Kersana Kondaltiti,3
366,1990,2.569842842727272,Kersana Kondaltiti,4
366,2001,2.677658452549179,Kersana Kondaltiti,5
366,1987,2.68384898186087,Kersana Kondaltiti,6
366,1997,2.7615784932704925,Kersana Kondaltiti,7
366,2005,2.8012273837704913,Kersana Kondaltiti,8
366,2009,2.8753229150737707,Kersana Kondaltiti,9
366,2014,2.8851150185491803,Kersana Kondaltiti,10
367,2004,2.0258962382786883,Kokir,1
367,1997,2.478612957377049,Kokir,2
367,2001,2.4839669852459005,Kokir,3
367,2002,2.7915748181147526,Kokir,4
367,2000,2.8434105344262304,Kokir,5
367,2009,3.0575409394262283,Kokir,6
367,2005,3.1193075180327874,Kokir,7
367,1983,3.5898721088495567,Kokir,8
367,2011,3.5939631286885247,Kokir,9
367,2003,3.603206358032788,Kokir,10
368,2004,3.2077235415573764,Meta Robi,1
368,2001,3.2983505306885235,Meta Robi,2
368,2005,3.9655441613934417,Meta Robi,3
368,2002,4.190360829040983,Meta Robi,4
368,2000,4.320395953754098,Meta Robi,5
368,2011,4.812770265409835,Meta Robi,6
368,2009,4.966811947540987,Meta Robi,7
368,2003,5.311184915877048,Meta Robi,8
368,1987,5.332584262869567,Meta Robi,9
368,1995,5.422876396288133,Meta Robi,10
369,2000,3.6158924863114734,Nono,1
369,2001,3.7113401687704894,Nono,2
369,2004,4.057264759098362,Nono,3
369,2005,4.124694236311476,Nono,4
369,2003,4.283699877237705,Nono,5
369,2011,4.609534031967213,Nono,6
369,2002,4.982629745081966,Nono,7
369,2018,4.994013315163935,Nono,8
369,2012,5.05950196885246,Nono,9
369,1991,5.171183080909092,Nono,10
370,2001,3.5118292953278685,Tikur,1
370,2000,3.5908041426229502,Tikur,2
370,2005,4.027003048360654,Tikur,3
370,2004,4.1762899647540985,Tikur,4
370,2003,4.492789697786884,Tikur,5
370,1997,4.9307500431967215,Tikur,6
370,2007,4.9975303008196725,Tikur,7
370,2018,5.031940003278686,Tikur,8
370,2002,5.042116068442623,Tikur,9
370,2011,5.429420345081967,Tikur,10
371,1997,2.267283605647541,Tole,1
371,2004,2.310196435163934,Tole,2
371,2002,2.6449609373770486,Tole,3
371,2000,2.8514602245901632,Tole,4
371,1987,2.8757464785217404,Tole,5
371,2001,2.918025703442622,Tole,6
371,1995,3.0190754683050858,Tole,7
371,2009,3.1038756333606563,Tole,8
371,2005,3.125008428770493,Tole,9
371,1992,3.2299378676666666,Tole,10
372,2000,3.0324377440163945,Walisona Goro,1
372,2001,3.3640204166393457,Walisona Goro,2
372,2002,3.5373952114754097,Walisona Goro,3
372,2005,3.6887652525409846,Walisona Goro,4
372,2003,3.8191355944262284,Walisona Goro,5
372,2004,3.8246447514754096,Walisona Goro,6
372,1997,3.986993788524592,Walisona Goro,7
372,2011,4.0340731339344265,Walisona Goro,8
372,2009,4.670192311475409,Walisona Goro,9
372,2008,4.752474481147542,Walisona Goro,10
373,2004,2.7380947416393444,Walmara,1
373,2001,3.3989192745000016,Walmara,2
373,2002,3.4040192264754086,Walmara,3
373,2000,3.4686566544262303,Walmara,4
373,2011,3.7064902509836046,Walmara,5
373,1997,3.824464613893444,Walmara,6
373,1987,3.8490434484434783,Walmara,7
373,2005,4.112622470983605,Walmara,8
373,2003,4.317403803032787,Walmara,9
373,1995,4.32086809,Walmara,10
374,2000,3.2309720144262304,Wenchi,1
374,2001,3.57500478032787,Wenchi,2
374,2004,3.683474107213116,Wenchi,3
374,2005,3.8535605049180335,Wenchi,4
374,2002,3.99979543909836,Wenchi,5
374,2003,4.249218841803279,Wenchi,6
374,1997,4.2853340024590185,Wenchi,7
374,2007,4.576368092622952,Wenchi,8
374,2011,4.6522794420491795,Wenchi,9
374,1995,4.7583888026271195,Wenchi,10
375,2004,3.543683980081968,Anfilo,1
375,2000,3.6487710615573774,Anfilo,2
375,2011,3.7107212577868833,Anfilo,3
375,2003,3.735374829344262,Anfilo,4
375,2002,3.7391432325409832,Anfilo,5
375,1992,3.838928821833334,Anfilo,6
375,2009,4.0212894355737685,Anfilo,7
375,2001,4.05796131795082,Anfilo,8
375,2005,4.093626064590165,Anfilo,9
375,1994,4.167825757226892,Anfilo,10
376,2004,4.745675198032784,Ayra Guliso,1
376,2001,4.8022021739344245,Ayra Guliso,2
376,2000,5.2146910005737706,Ayra Guliso,3
376,2011,5.3089960766393425,Ayra Guliso,4
376,2002,5.896440984426229,Ayra Guliso,5
376,2007,5.906326523770492,Ayra Guliso,6
376,2003,6.07084117295082,Ayra Guliso,7
376,2005,6.2526609396721335,Ayra Guliso,8
376,1999,6.679629779669424,Ayra Guliso,9
376,2008,6.732540319098362,Ayra Guliso,10
377,2011,4.3894623501639325,Begi,1
377,2004,4.421672696139343,Begi,2
377,2001,4.790257071639344,Begi,3
377,2000,5.077896917540985,Begi,4
377,1994,5.172343758823528,Begi,5
377,2003,5.1850978505983605,Begi,6
377,1992,5.261225441283333,Begi,7
377,2002,5.364094367786885,Begi,8
377,2007,5.4761747988524565,Begi,9
377,2005,5.564824837213116,Begi,10
378,2001,4.392450635737709,Boji,1
378,2004,4.514993606885247,Boji,2
378,2011,5.550447858278692,Boji,3
378,2000,5.7129027645081925,Boji,4
378,2007,5.948899591803277,Boji,5
378,2002,6.192663737213112,Boji,6
378,2003,6.357792865983611,Boji,7
378,2005,6.397943425008197,Boji,8
378,1999,6.556966415702481,Boji,9
378,2008,6.762004017262294,Boji,10
379,2004,4.249749383114756,Dale Sadi,1
379,2001,4.582923362950819,Dale Sadi,2
379,2011,4.671583832622951,Dale Sadi,3
379,2000,4.9765522818852475,Dale Sadi,4
379,2003,5.430170126147537,Dale Sadi,5
379,1992,5.602890094000002,Dale Sadi,6
379,2005,5.670853617459017,Dale Sadi,7
379,2008,5.724964680163938,Dale Sadi,8
379,2002,5.749228114122949,Dale Sadi,9
379,2013,5.939901999180331,Dale Sadi,10
380,2004,4.231427805000001,Ganji,1
380,2001,4.465054526639343,Ganji,2
380,2000,5.301052225491804,Ganji,3
380,2011,5.5559931068852455,Ganji,4
380,2005,5.600752439999999,Ganji,5
380,2002,5.738187511147541,Ganji,6
380,2003,5.966302954426231,Ganji,7
380,2007,5.975691687868853,Ganji,8
380,2008,6.179409383360658,Ganji,9
380,1992,6.229588812249999,Ganji,10
381,2004,4.3882774577049215,Gawo Dale,1
381,2001,4.717541210655738,Gawo Dale,2
381,2011,4.8931903862295085,Gawo Dale,3
381,2000,5.191480771311475,Gawo Dale,4
381,1992,5.3795794225,Gawo Dale,5
381,2002,5.602636718852459,Gawo Dale,6
381,2003,5.607765909836067,Gawo Dale,7
381,2008,5.733500262295082,Gawo Dale,8
381,2005,5.782531913688523,Gawo Dale,9
381,1999,5.802439111818184,Gawo Dale,10
382,1992,3.6444162412666676,Gidami,1
382,2004,3.650679807622952,Gidami,2
382,2011,4.000175897213114,Gidami,3
382,2009,4.2374197337704915,Gidami,4
382,1994,4.272450706050422,Gidami,5
382,2005,4.4162470647786884,Gidami,6
382,2002,4.437064813524591,Gidami,7
382,2003,4.485416442057379,Gidami,8
382,2000,4.494081662418031,Gidami,9
382,2001,4.801004811311475,Gidami,10
383,2004,4.233248713442623,Gimbi,1
383,2001,4.372895796065576,Gimbi,2
383,2011,5.595703049426231,Gimbi,3
383,2002,5.856362987704919,Gimbi,4
383,2000,5.9365709249180325,Gimbi,5
383,2007,6.027835783032786,Gimbi,6
383,2005,6.0827350031147525,Gimbi,7
383,2018,6.205353114639344,Gimbi,8
383,1997,6.234433973770497,Gimbi,9
383,2003,6.323566559016392,Gimbi,10
384,2004,3.939941840819672,Haru,1
384,2001,4.694675969672133,Haru,2
384,2000,4.793496887131148,Haru,3
384,2011,5.31902580237705,Haru,4
384,2005,5.488177483196722,Haru,5
384,2003,5.601732993688527,Haru,6
384,2007,5.668465009016392,Haru,7
384,2002,5.679006443032787,Haru,8
384,2008,5.978104067049184,Haru,9
384,1997,6.0503377370491815,Haru,10
385,2001,3.956387073606558,Hawa Welele,1
385,1994,4.082113257563028,Hawa Welele,2
385,2011,4.100172983688524,Hawa Welele,3
385,2004,4.131345503442621,Hawa Welele,4
385,2003,4.211761509180328,Hawa Welele,5
385,2000,4.2287700514754105,Hawa Welele,6
385,2002,4.580270590081967,Hawa Welele,7
385,2005,4.760019923934422,Hawa Welele,8
385,2009,4.76699521647541,Hawa Welele,9
385,1992,4.9708065504166665,Hawa Welele,10
386,2001,4.669702806795083,Jarso,1
386,2004,4.718556878278687,Jarso,2
386,2011,5.5751374535737686,Jarso,3
386,2000,5.640833264836062,Jarso,4
386,2007,5.785385956967213,Jarso,5
386,1992,6.176014747083335,Jarso,6
386,2002,6.18657469997541,Jarso,7
386,2005,6.205176462459015,Jarso,8
386,2003,6.355474624016392,Jarso,9
386,2018,6.422395574262291,Jarso,10
387,2004,4.215221957786887,JimmaHoro,1
387,1992,4.462596703666667,JimmaHoro,2
387,2011,4.4934968196721305,JimmaHoro,3
387,2000,5.101121001229506,JimmaHoro,4
387,2003,5.160923787540981,JimmaHoro,5
387,1994,5.212108066386553,JimmaHoro,6
387,2001,5.247780674918032,JimmaHoro,7
387,1999,5.29025651876033,JimmaHoro,8
387,2005,5.341181741885249,JimmaHoro,9
387,2009,5.503374294262294,JimmaHoro,10
388,2004,4.172742204918033,Lalo Asabi,1
388,2001,4.3263413809016384,Lalo Asabi,2
388,2011,5.5228962377049164,Lalo Asabi,3
388,2007,5.977652557459017,Lalo Asabi,4
388,2000,6.02927453934426,Lalo Asabi,5
388,2005,6.155804839508195,Lalo Asabi,6
388,2002,6.2145255244836095,Lalo Asabi,7
388,2003,6.427498795000003,Lalo Asabi,8
388,2018,6.719886752704919,Lalo Asabi,9
388,2008,6.785267163721311,Lalo Asabi,10
389,2004,4.087667669508196,LaloKillie,1
389,2001,4.704346887377048,LaloKillie,2
389,2000,4.865902998770491,LaloKillie,3
389,1992,5.1230724666666685,LaloKillie,4
389,2003,5.205362615491804,LaloKillie,5
389,2011,5.363828856393443,LaloKillie,6
389,2005,5.5273697418852485,LaloKillie,7
389,2002,5.7332694472131145,LaloKillie,8
389,1994,5.874630959663866,LaloKillie,9
389,1999,5.951257411900829,LaloKillie,10
390,2001,4.362147597295083,Mana Sibu,1
390,2004,5.014646259918032,Mana Sibu,2
390,2011,5.42487161162295,Mana Sibu,3
390,2000,5.759572390327867,Mana Sibu,4
390,1992,5.816981161000001,Mana Sibu,5
390,2007,6.0317567674590125,Mana Sibu,6
390,2003,6.062112853368852,Mana Sibu,7
390,2002,6.113606145983608,Mana Sibu,8
390,1999,6.246740886776856,Mana Sibu,9
390,2013,6.3725154516393445,Mana Sibu,10
391,2001,4.297687488852458,Nejo,1
391,2004,4.4059866495491775,Nejo,2
391,2011,5.566323794180329,Nejo,3
391,2000,5.773978882737705,Nejo,4
391,2007,5.892717988688522,Nejo,5
391,2005,6.140782298852459,Nejo,6
391,2002,6.175334443278687,Nejo,7
391,2003,6.4417666252459025,Nejo,8
391,2008,6.549977058032784,Nejo,9
391,1992,6.605533246499999,Nejo,10
392,2004,3.86768772770492,Nole Kaba,1
392,2000,4.503664831909835,Nole Kaba,2
392,2001,4.833406451393444,Nole Kaba,3
392,2005,5.232425219918032,Nole Kaba,4
392,2003,5.3411403641803314,Nole Kaba,5
392,1999,5.623065910578512,Nole Kaba,6
392,2002,5.684606619508197,Nole Kaba,7
392,2011,5.692507763032787,Nole Kaba,8
392,2018,5.753107294098362,Nole Kaba,9
392,1985,5.896987643235296,Nole Kaba,10
393,2000,3.422478035,Sayo,1
393,2004,3.5503001734426225,Sayo,2
393,1994,3.6334227808403368,Sayo,3
393,2011,3.6818867022131134,Sayo,4
393,2001,3.787995108606556,Sayo,5
393,2002,3.812626266106558,Sayo,6
393,2003,3.9624619072786893,Sayo,7
393,2005,4.21644368942623,Sayo,8
393,2008,4.231775692934426,Sayo,9
393,2009,4.283594160844261,Sayo,10
394,2004,4.2238540122950825,Yobdo,1
394,2001,4.89765579180328,Yobdo,2
394,2000,4.999794275737704,Yobdo,3
394,2011,5.259338870327871,Yobdo,4
394,1992,5.367981275833333,Yobdo,5
394,2002,5.443499056393444,Yobdo,6
394,2005,5.451994998196723,Yobdo,7
394,2003,5.74346431729508,Yobdo,8
394,1985,6.222720531932772,Yobdo,9
394,1995,6.321148628813558,Yobdo,10
395,2001,0.04073614079508197,Aware,1
395,2018,0.050308989098360665,Aware,2
395,2016,0.06260739150819672,Aware,3
395,2004,0.06395169622950819,Aware,4
395,2013,0.07076046278688522,Aware,5
395,1998,0.0850394958677686,Aware,6
395,1992,0.09201642745,Aware,7
395,1999,0.11424611233057848,Aware,8
395,2000,0.1142691093770492,Aware,9
395,2008,0.1298603113114754,Aware,10
396,2001,0.07011959795901639,Degehabur,1
396,2016,0.07024545803278688,Degehabur,2
396,2004,0.11296186275409838,Degehabur,3
396,2018,0.11496255581967213,Degehabur,4
396,1993,0.11867521587068965,Degehabur,5
396,2013,0.11983882418032785,Degehabur,6
396,1992,0.12107731516666664,Degehabur,7
396,1991,0.1263321134710744,Degehabur,8
396,1998,0.13421664495867766,Degehabur,9
396,1999,0.13699951712396696,Degehabur,10
397,2016,0.09865387278688524,Degehamedo,1
397,1995,0.1013203695762712,Degehamedo,2
397,1990,0.10999511316528926,Degehamedo,3
397,1993,0.12025856586206896,Degehamedo,4
397,2013,0.12638561950819674,Degehamedo,5
397,1991,0.1272983999173554,Degehamedo,6
397,2018,0.13071103532786887,Degehamedo,7
397,2004,0.1328000697540984,Degehamedo,8
397,1998,0.14972407685950415,Degehamedo,9
397,2001,0.15194120295081967,Degehamedo,10
398,2001,0.015706813353442622,Misrak Gashamo,1
398,1985,0.025855513861176474,Misrak Gashamo,2
398,2013,0.026833094524590168,Misrak Gashamo,3
398,2004,0.02805187692008197,Misrak Gashamo,4
398,2017,0.04929976481147541,Misrak Gashamo,5
398,2008,0.062217890163934426,Misrak Gashamo,6
398,1990,0.06798924239669421,Misrak Gashamo,7
398,2005,0.06801310546721312,Misrak Gashamo,8
398,1984,0.06811251810434782,Misrak Gashamo,9
398,1998,0.06913323724876033,Misrak Gashamo,10
399,2000,0.8336348737704917,Babile,1
399,2001,1.0312316745901635,Babile,2
399,1985,1.0551419895798315,Babile,3
399,2013,1.1383975745901638,Babile,4
399,2008,1.2200060639344263,Babile,5
399,2016,1.2538393385245905,Babile,6
399,1998,1.2700724834710742,Babile,7
399,2002,1.2837887385245903,Babile,8
399,1993,1.31242595862069,Babile,9
399,2018,1.3582197672131144,Babile,10
400,2001,1.1018031352459017,Gursum,1
400,2000,1.1356050747540982,Gursum,2
400,2002,1.3237595375409836,Gursum,3
400,2016,1.4029362081967214,Gursum,4
400,1998,1.5002011008264462,Gursum,5
400,2013,1.5159764026229507,Gursum,6
400,2008,1.5343615385245903,Gursum,7
400,1987,1.6372575467826085,Gursum,8
400,1985,1.6988204445378154,Gursum,9
400,1990,1.722699299504132,Gursum,10
401,2016,0.2872036418032786,Hareshen,1
401,1985,0.3382299756386555,Hareshen,2
401,1998,0.4571571352066116,Hareshen,3
401,1984,0.5535001945217392,Hareshen,4
401,2002,0.6831134195901638,Hareshen,5
401,2000,0.6917889413114753,Hareshen,6
401,2001,0.6985072364754099,Hareshen,7
401,2018,0.7054435223770493,Hareshen,8
401,1990,0.7228131504958677,Hareshen,9
401,2008,0.7333096472950817,Hareshen,10
402,2001,1.223551093827869,Jijiga,1
402,2000,1.3381346771721307,Jijiga,2
402,1984,1.4826772569130433,Jijiga,3
402,1985,1.5927230872184872,Jijiga,4
402,2016,1.6196927472377047,Jijiga,5
402,1998,1.713727245842975,Jijiga,6
402,1990,1.8286697200826445,Jijiga,7
402,2006,1.8985566887131144,Jijiga,8
