system:index,day_of_year,layer,mean,year,.geo
17_27_1_00000000000000000000,271,Lapai District,59.996094633528514,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_27_1_00000000000000000001,271,Minna District,49.6816140149389,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_27_1_00000000000000000002,271,Mokwa District,38.09362677614045,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_27_2_0,271,Kwara District,51.65679579117403,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_28_1_00000000000000000000,281,Lapai District,14.380240734266078,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_28_1_00000000000000000001,281,Minna District,16.94422264597742,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_28_1_00000000000000000002,281,Mokwa District,1.3109533189030973,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_28_2_0,281,Kwara District,13.47879526269562,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_29_1_00000000000000000000,291,Lapai District,70.39939888167066,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_29_1_00000000000000000001,291,Minna District,85.80190711681878,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_29_1_00000000000000000002,291,Mokwa District,32.241721044990214,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_29_2_0,291,Kwara District,35.44316839722354,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_30_1_00000000000000000000,301,Lapai District,21.181204790423134,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_30_1_00000000000000000001,301,Minna District,27.61309545038012,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_30_1_00000000000000000002,301,Mokwa District,16.240980642732218,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_30_2_0,301,Kwara District,19.58904271607464,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_31_1_00000000000000000000,311,Lapai District,2.3420742432210875,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_31_1_00000000000000000001,311,Minna District,1.070826357490399,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_31_1_00000000000000000002,311,Mokwa District,1.5588759303946769,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_31_2_0,311,Kwara District,4.071144257521497,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_32_1_00000000000000000000,321,Lapai District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_32_1_00000000000000000001,321,Minna District,0.00998162870629052,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_32_1_00000000000000000002,321,Mokwa District,0.007421973186292017,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_32_2_0,321,Kwara District,2.3511921694389786,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_33_1_00000000000000000000,331,Lapai District,0.5396930908705151,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_33_1_00000000000000000001,331,Minna District,0.2143286584501798,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_33_1_00000000000000000002,331,Mokwa District,1.6272367316150826,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_33_2_0,331,Kwara District,3.2949426022184514,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_34_1_00000000000000000000,341,Lapai District,0.2586267268714496,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_34_1_00000000000000000001,341,Minna District,0.006258722114595792,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_34_1_00000000000000000002,341,Mokwa District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_34_2_0,341,Kwara District,2.2417111449593303,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_35_1_00000000000000000000,351,Lapai District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_35_1_00000000000000000001,351,Minna District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_35_1_00000000000000000002,351,Mokwa District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_35_2_0,351,Kwara District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_36_1_00000000000000000000,361,Lapai District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_36_1_00000000000000000001,361,Minna District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_36_1_00000000000000000002,361,Mokwa District,0.0,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_36_2_0,361,Kwara District,0.001637586982653496,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_1_00000000000000000000,1,Lapai District,0.06754791759882493,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_1_00000000000000000001,1,Minna District,0.07664868265092888,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_1_00000000000000000002,1,Mokwa District,0.7083326592189004,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0_2_0,1,Kwara District,0.07002809093161919,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_1_1_00000000000000000000,11,Lapai District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_1_1_00000000000000000001,11,Minna District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_1_1_00000000000000000002,11,Mokwa District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_1_2_0,11,Kwara District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_2_1_00000000000000000000,21,Lapai District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_2_1_00000000000000000001,21,Minna District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_2_1_00000000000000000002,21,Mokwa District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_2_2_0,21,Kwara District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_3_1_00000000000000000000,31,Lapai District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_3_1_00000000000000000001,31,Minna District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_3_1_00000000000000000002,31,Mokwa District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_3_2_0,31,Kwara District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_4_1_00000000000000000000,41,Lapai District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_4_1_00000000000000000001,41,Minna District,0.13657893968539503,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_4_1_00000000000000000002,41,Mokwa District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_4_2_0,41,Kwara District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_5_1_00000000000000000000,51,Lapai District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_5_1_00000000000000000001,51,Minna District,0.007513446086393949,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_5_1_00000000000000000002,51,Mokwa District,0.03776210563980282,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_5_2_0,51,Kwara District,0.0,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_6_1_00000000000000000000,61,Lapai District,0.26823065572836363,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_6_1_00000000000000000001,61,Minna District,0.38292883129836397,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_6_1_00000000000000000002,61,Mokwa District,0.21702899310270002,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_6_2_0,61,Kwara District,2.241683797774346,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_7_1_00000000000000000000,71,Lapai District,7.145021506037327,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_7_1_00000000000000000001,71,Minna District,3.323488474761422,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_7_1_00000000000000000002,71,Mokwa District,9.489466397060996,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_7_2_0,71,Kwara District,12.840981963023497,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_8_1_00000000000000000000,81,Lapai District,10.002305906147472,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_8_1_00000000000000000001,81,Minna District,6.818267760276591,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_8_1_00000000000000000002,81,Mokwa District,2.8016038031674557,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_8_2_0,81,Kwara District,9.639409233916869,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_9_1_00000000000000000000,91,Lapai District,36.86090506711899,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_9_1_00000000000000000001,91,Minna District,29.99945444711598,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_9_1_00000000000000000002,91,Mokwa District,33.421295240372004,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_9_2_0,91,Kwara District,40.24147688164754,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_10_1_00000000000000000000,101,Lapai District,17.901678053512068,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_10_1_00000000000000000001,101,Minna District,12.662949649018458,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_10_1_00000000000000000002,101,Mokwa District,8.15925086821462,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_10_2_0,101,Kwara District,8.363377170689411,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_11_1_00000000000000000000,111,Lapai District,15.571171884286045,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_11_1_00000000000000000001,111,Minna District,17.18812013044776,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_11_1_00000000000000000002,111,Mokwa District,20.861852277833954,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_11_2_0,111,Kwara District,27.412204051692772,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_12_1_00000000000000000000,121,Lapai District,25.09493306582851,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_12_1_00000000000000000001,121,Minna District,21.823752058102684,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_12_1_00000000000000000002,121,Mokwa District,21.437625559460557,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_12_2_0,121,Kwara District,28.48040877745165,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_13_1_00000000000000000000,131,Lapai District,65.03157834679418,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_13_1_00000000000000000001,131,Minna District,70.33861585050317,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_13_1_00000000000000000002,131,Mokwa District,59.39480708671416,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_13_2_0,131,Kwara District,62.68804019366138,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_14_1_00000000000000000000,141,Lapai District,67.75251159814842,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_14_1_00000000000000000001,141,Minna District,74.21937331654475,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_14_1_00000000000000000002,141,Mokwa District,68.44300706654018,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_14_2_0,141,Kwara District,63.181485682534316,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_15_1_00000000000000000000,151,Lapai District,92.35387906544061,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_15_1_00000000000000000001,151,Minna District,81.61895600142074,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_15_1_00000000000000000002,151,Mokwa District,81.61807554564872,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_15_2_0,151,Kwara District,79.07391911740031,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_16_1_00000000000000000000,161,Lapai District,75.53408617659306,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_16_1_00000000000000000001,161,Minna District,70.62081229879745,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_16_1_00000000000000000002,161,Mokwa District,60.37779671521622,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_16_2_0,161,Kwara District,61.03803240734647,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_17_1_00000000000000000000,171,Lapai District,54.08132482917266,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_17_1_00000000000000000001,171,Minna District,61.93382124153017,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_17_1_00000000000000000002,171,Mokwa District,77.94438337611106,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_17_2_0,171,Kwara District,96.10213286912183,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_18_1_00000000000000000000,181,Lapai District,56.47652467410726,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_18_1_00000000000000000001,181,Minna District,47.51324529942613,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_18_1_00000000000000000002,181,Mokwa District,77.30794194896392,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_18_2_0,181,Kwara District,91.30712033208845,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_19_1_00000000000000000000,191,Lapai District,79.33524729232121,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_19_1_00000000000000000001,191,Minna District,60.611728115580576,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_19_1_00000000000000000002,191,Mokwa District,66.57606947844728,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_19_2_0,191,Kwara District,77.13710189092193,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_20_1_00000000000000000000,201,Lapai District,71.21501529767164,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_20_1_00000000000000000001,201,Minna District,92.87090639689332,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_20_1_00000000000000000002,201,Mokwa District,114.59914147320781,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_20_2_0,201,Kwara District,147.79683946409514,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_21_1_00000000000000000000,211,Lapai District,77.49398647309732,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_21_1_00000000000000000001,211,Minna District,109.62714587148561,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_21_1_00000000000000000002,211,Mokwa District,99.47930290117844,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_21_2_0,211,Kwara District,86.95879384950409,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_22_1_00000000000000000000,221,Lapai District,62.47228754821301,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_22_1_00000000000000000001,221,Minna District,53.63805126192002,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_22_1_00000000000000000002,221,Mokwa District,50.56449247853019,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_22_2_0,221,Kwara District,44.151671836966955,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_23_1_00000000000000000000,231,Lapai District,90.05729243802962,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_23_1_00000000000000000001,231,Minna District,105.35059810721121,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_23_1_00000000000000000002,231,Mokwa District,83.72266229643505,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_23_2_0,231,Kwara District,45.95482574492672,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_24_1_00000000000000000000,241,Lapai District,102.47739249888375,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_24_1_00000000000000000001,241,Minna District,106.12275366162692,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_24_1_00000000000000000002,241,Mokwa District,72.49551898784947,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_24_2_0,241,Kwara District,85.73058334778426,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_25_1_00000000000000000000,251,Lapai District,69.22029155589185,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_25_1_00000000000000000001,251,Minna District,82.21479177446135,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_25_1_00000000000000000002,251,Mokwa District,79.18430440767558,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_25_2_0,251,Kwara District,83.33540188769315,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_26_1_00000000000000000000,261,Lapai District,70.13455083959143,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_26_1_00000000000000000001,261,Minna District,105.71251935953907,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_26_1_00000000000000000002,261,Mokwa District,82.22176729474647,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_26_2_0,261,Kwara District,80.48347362586274,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_27_1_00000000000000000000,271,Lapai District,74.61603063736219,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_27_1_00000000000000000001,271,Minna District,85.7884422575438,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_27_1_00000000000000000002,271,Mokwa District,64.610469668366,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_27_2_0,271,Kwara District,91.86523442382526,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_28_1_00000000000000000000,281,Lapai District,69.02407142559595,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_28_1_00000000000000000001,281,Minna District,80.68016857380408,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_28_1_00000000000000000002,281,Mokwa District,80.47255472229779,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_28_2_0,281,Kwara District,62.76700393842353,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_1_00000000000000000000,291,Lapai District,19.643322571194002,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_1_00000000000000000001,291,Minna District,16.57985913906129,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_1_00000000000000000002,291,Mokwa District,12.349843266996812,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_29_2_0,291,Kwara District,17.78570505091309,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_1_00000000000000000000,301,Lapai District,0.4270977338997633,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_1_00000000000000000001,301,Minna District,3.3952560105853196,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_1_00000000000000000002,301,Mokwa District,0.18530957257676212,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_30_2_0,301,Kwara District,3.1428565747790644,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_1_00000000000000000000,311,Lapai District,0.5163021051012193,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_31_1_00000000000000000001,311,Minna District,0.03701594098085697,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
